Current (mA),Time (ms)
0.0,95.0
2.576,10290.0
2.583,10560.0
2.666,10831.0
2.784,11101.0
2.884,11373.0
2.959,11646.0
2.99,11918.0
2.984,12188.0
2.982,12459.0
2.985,12732.0
2.984,13004.0
2.987,13275.0
2.995,13547.0
2.999,13820.0
2.997,14091.0
2.99,14361.0
2.981,14631.0
2.97,14903.0
2.956,15174.0
2.946,15445.0
2.931,15719.0
2.918,15989.0
2.906,16257.0
2.894,16529.0
2.885,16798.0
2.875,17073.0
2.868,17344.0
2.857,17615.0
2.849,17887.0
2.843,18159.0
2.836,18430.0
2.83,18703.0
2.822,18977.0
2.817,19249.0
2.81,19519.0
2.804,19791.0
2.8,20061.0
2.795,20333.0
2.79,20606.0
2.788,20878.0
2.785,21149.0
2.779,21421.0
2.777,21693.0
2.776,21962.0
2.775,22234.0
2.774,22506.0
2.771,22777.0
2.769,23048.0
2.775,23319.0
2.778,23592.0
2.778,23862.0
2.78,24133.0
2.779,24404.0
2.783,24676.0
2.781,24950.0
2.78,25223.0
2.786,25493.0
2.785,25765.0
2.784,26036.0
2.789,26305.0
2.79,26576.0
2.791,26846.0
2.796,27121.0
2.795,27391.0
2.799,27661.0
2.804,27934.0
2.808,28205.0
2.81,28484.0
2.822,28755.0
2.827,29025.0
2.832,29322.0
2.833,29592.0
2.841,29865.0
2.84,30136.0
2.841,30408.0
2.843,30680.0
2.843,30951.0
2.845,31228.0
2.851,31498.0
2.85,31771.0
2.855,32039.0
2.855,32312.0
2.856,32586.0
2.864,32857.0
2.87,33128.0
2.872,33402.0
2.87,33670.0
2.868,33940.0
2.875,34215.0
2.886,34488.0
2.887,34761.0
2.895,35032.0
2.897,35302.0
2.898,35573.0
2.898,35842.0
2.905,36111.0
2.912,36382.0
2.921,36657.0
2.926,36934.0
2.93,37203.0
2.941,37477.0
2.945,37750.0
2.951,38022.0
2.951,38294.0
2.951,38569.0
2.956,38842.0
2.96,39111.0
2.961,39383.0
2.967,39655.0
2.968,39928.0
2.974,40201.0
2.981,40472.0
2.993,40742.0
2.994,41013.0
3.0,41283.0
3.006,41556.0
3.031,41829.0
3.032,42100.0
3.067,42372.0
3.066,42643.0
3.067,42914.0
3.06,43184.0
3.071,43458.0
3.095,43729.0
3.093,44000.0
3.088,44273.0
3.087,44544.0
3.094,44821.0
3.101,45092.0
3.111,45364.0
3.118,45640.0
3.13,45913.0
3.126,46184.0
3.137,46453.0
3.136,46726.0
3.139,46996.0
3.143,47266.0
3.147,47535.0
3.15,47805.0
3.151,48075.0
3.153,48345.0
3.147,48615.0
3.15,48888.0
3.152,49160.0
3.153,49432.0
3.151,49702.0
3.188,49973.0
3.186,50243.0
3.187,50513.0
3.189,50786.0
3.188,51057.0
3.185,51328.0
3.184,51600.0
3.183,51872.0
3.183,52143.0
3.183,52413.0
3.187,52685.0
3.211,52955.0
3.211,53225.0
3.214,53498.0
3.223,53771.0
3.247,54041.0
3.278,54312.0
3.287,54582.0
3.284,54852.0
3.288,55121.0
3.287,55395.0
3.284,55667.0
3.28,55936.0
3.278,56207.0
3.28,56477.0
3.298,56750.0
3.314,57021.0
3.318,57291.0
3.331,57561.0
3.329,57832.0
3.322,58103.0
3.326,58375.0
3.327,58648.0
3.333,58921.0
3.332,59192.0
3.344,59463.0
3.355,59734.0
3.354,60003.0
3.357,60274.0
3.356,60545.0
3.355,60817.0
3.365,61087.0
3.373,61358.0
3.37,61630.0
3.397,61902.0
3.419,62172.0
3.421,62443.0
3.425,62715.0
3.422,62985.0
3.446,63257.0
3.462,63529.0
3.454,63800.0
3.448,64071.0
3.442,64344.0
3.453,64614.0
3.453,64884.0
3.454,65154.0
3.455,65425.0
3.454,65695.0
3.46,65968.0
3.479,66239.0
3.487,66510.0
3.491,66782.0
3.486,67053.0
3.492,67326.0
3.496,67598.0
3.499,67871.0
3.503,68143.0
3.51,68414.0
3.52,68687.0
3.521,68957.0
3.516,69228.0
3.519,69501.0
3.526,69774.0
3.526,70044.0
3.542,70314.0
3.549,70584.0
3.546,70857.0
3.55,71130.0
3.565,71403.0
3.57,71672.0
3.571,71942.0
3.571,72214.0
3.57,72485.0
3.577,72757.0
3.579,73029.0
3.585,73299.0
3.589,73570.0
3.6,73842.0
3.602,74114.0
3.611,74385.0
3.633,74656.0
3.641,74925.0
3.643,75196.0
3.636,75473.0
3.623,75742.0
3.619,76012.0
3.623,76284.0
3.631,76557.0
3.637,76829.0
3.652,77099.0
3.654,77372.0
3.655,77643.0
3.652,77913.0
3.66,78186.0
3.669,78458.0
3.676,78728.0
3.672,79002.0
3.673,79271.0
3.679,79542.0
3.677,79813.0
3.674,80086.0
3.673,80357.0
3.676,80638.0
3.68,80908.0
3.685,81184.0
3.686,81457.0
3.684,81728.0
3.687,81999.0
3.686,82270.0
3.689,82542.0
3.7,82813.0
3.704,83083.0
3.711,83353.0
3.731,83624.0
3.727,83895.0
3.721,84167.0
3.734,84439.0
3.737,84710.0
3.741,84983.0
3.743,85254.0
3.748,85527.0
3.752,85816.0
3.763,86089.0
3.764,86360.0
3.764,86630.0
3.778,86903.0
3.797,87173.0
3.807,87442.0
3.814,87713.0
3.821,87984.0
3.82,88256.0
3.82,88529.0
3.822,88802.0
3.822,89075.0
3.826,89354.0
3.828,89621.0
3.827,89893.0
3.84,90165.0
3.838,90437.0
3.841,90706.0
3.847,90978.0
3.839,91251.0
3.839,91522.0
3.841,91795.0
3.847,92067.0
3.85,92339.0
3.847,92609.0
3.854,92879.0
3.876,93151.0
3.891,93422.0
3.896,93693.0
3.899,93964.0
3.902,94236.0
3.923,94510.0
3.932,94783.0
3.933,95052.0
3.934,95323.0
3.928,95595.0
3.93,95867.0
3.932,96138.0
3.934,96411.0
3.933,96693.0
3.948,96968.0
3.96,97240.0
3.958,97511.0
3.962,97780.0
3.97,98050.0
3.978,98319.0
3.983,98590.0
3.982,98859.0
3.98,99131.0
3.972,99402.0
3.964,99673.0
3.978,99943.0
3.989,100214.0
4.002,100486.0
4.014,100759.0
4.029,101030.0
4.027,101302.0
4.025,101574.0
4.025,101845.0
4.024,102114.0
4.04,102387.0
4.047,102659.0
4.06,102930.0
4.086,103201.0
4.094,103472.0
4.088,103745.0
4.09,104016.0
4.231,104288.0
4.252,104558.0
4.371,104832.0
4.501,105105.0
4.543,105376.0
4.638,105647.0
4.654,105921.0
4.72,106193.0
4.701,106462.0
4.771,106735.0
4.755,107008.0
4.771,107280.0
4.82,107553.0
4.852,107822.0
4.79,108094.0
4.802,108364.0
4.844,108636.0
4.861,108907.0
4.835,109177.0
4.855,109465.0
4.897,109744.0
4.883,110014.0
4.915,110301.0
4.884,110572.0
4.897,110843.0
4.921,111116.0
4.872,111387.0
4.891,111656.0
4.894,111927.0
4.917,112198.0
4.921,112470.0
4.912,112741.0
4.968,113008.0
4.956,113277.0
4.939,113548.0
4.936,113818.0
4.957,114089.0
4.965,114360.0
5.023,114631.0
