Current (mA),Time (ms)
0.0,2794.0
0.531,16964.0
1.056,21164.0
1.148,25378.0
1.157,29594.0
1.133,33805.0
1.116,38011.0
1.071,42131.0
1.035,46321.0
1.011,50509.0
0.983,54696.0
0.959,58927.0
0.951,63135.0
0.951,67344.0
0.944,71553.0
0.941,75780.0
0.946,80030.0
0.949,84278.0
0.954,88521.0
0.96,92739.0
0.963,96978.0
0.989,101200.0
1.043,105427.0
1.036,109656.0
1.041,113903.0
1.031,118147.0
1.046,122344.0
1.037,126577.0
1.048,130807.0
1.058,135038.0
1.075,139284.0
1.089,143479.0
1.127,147693.0
1.155,151917.0
1.161,156157.0
1.287,160384.0
1.285,164592.0
1.349,168829.0
1.478,173076.0
1.468,177313.0
1.379,181538.0
1.378,185730.0
1.414,189986.0
1.385,194195.0
1.383,198445.0
1.475,202677.0
1.515,206908.0
1.538,211141.0
1.53,215355.0
1.552,219569.0
1.479,223798.0
1.555,228018.0
1.534,232260.0
1.498,236446.0
1.498,240649.0
1.62,244858.0
1.601,249074.0
1.67,253283.0
1.613,257528.0
1.626,261791.0
1.624,266026.0
1.554,270249.0
1.584,274408.0
1.599,278637.0
1.58,282868.0
1.618,287055.0
1.63,291273.0
1.67,295468.0
1.645,299688.0
1.634,303859.0
1.633,308082.0
1.654,312314.0
1.665,316540.0
1.678,320773.0
1.71,325001.0
1.731,329211.0
1.736,333444.0
1.739,337677.0
1.751,341924.0
1.74,346138.0
1.714,350359.0
1.719,354579.0
1.725,358806.0
1.739,363030.0
1.721,367245.0
2.199,371457.0
2.114,375694.0
2.127,379940.0
2.109,384176.0
2.163,388396.0
2.137,392626.0
2.164,396872.0
2.168,401096.0
2.126,405324.0
2.164,409562.0
2.19,413752.0
2.166,418005.0
2.158,422225.0
2.13,426444.0
2.101,430663.0
2.119,434887.0
2.092,439110.0
2.089,443324.0
2.08,447546.0
2.039,451758.0
2.045,455987.0
2.055,460212.0
2.05,464438.0
2.074,468688.0
2.025,472943.0
2.035,477158.0
2.023,481399.0
2.091,485599.0
2.22,489825.0
2.151,494058.0
2.272,498309.0
2.225,502553.0
2.038,506778.0
2.221,511028.0
2.297,515266.0
2.226,519494.0
2.108,523735.0
2.159,527925.0
2.464,532161.0
2.607,536379.0
2.773,540594.0
2.7,544815.0
2.741,549041.0
2.166,553295.0
2.178,557519.0
2.716,561745.0
2.958,565992.0
3.082,570237.0
3.044,574482.0
3.053,578710.0
3.228,582951.0
3.031,587175.0
3.065,591414.0
3.484,595650.0
3.368,599882.0
3.231,604125.0
3.403,608325.0
3.561,612537.0
3.545,616761.0
3.591,620998.0
3.545,625227.0
3.658,629438.0
3.589,633682.0
3.709,637917.0
3.709,642140.0
3.689,646373.0
3.629,650597.0
3.637,654850.0
3.671,659083.0
3.67,663318.0
3.618,667571.0
3.668,671812.0
3.707,676020.0
3.718,680254.0
3.813,684479.0
3.715,688720.0
3.865,692928.0
4.03,697167.0
3.932,701398.0
3.883,705633.0
3.891,709837.0
3.89,714074.0
3.831,718303.0
3.83,722545.0
3.85,726750.0
3.86,730970.0
3.922,735198.0
3.844,739404.0
3.851,743647.0
3.857,747880.0
3.916,752081.0
3.894,756310.0
3.962,760515.0
3.99,764733.0
3.979,768981.0
3.946,773222.0
4.078,777451.0
4.058,781681.0
4.154,785872.0
4.206,790149.0
4.234,794385.0
4.218,798631.0
4.234,802852.0
4.281,807099.0
4.371,811335.0
4.397,815532.0
4.498,819756.0
4.537,823959.0
4.492,828165.0
4.511,832413.0
4.493,836538.0
4.445,840748.0
4.484,844947.0
4.431,849178.0
4.452,853394.0
4.478,857618.0
4.445,861862.0
4.541,866063.0
4.564,870289.0
4.505,874527.0
4.544,878757.0
4.649,883000.0
4.601,887227.0
4.611,891470.0
4.633,895707.0
4.706,899920.0
4.719,904157.0
4.768,908383.0
4.788,912612.0
4.718,916809.0
4.733,921055.0
4.711,925296.0
4.786,929524.0
4.806,933763.0
4.733,937981.0
4.813,942190.0
4.887,946437.0
4.923,950650.0
4.959,954862.0
5.016,959070.0
