Current (mA),Time (ms)
0.0,97.0
0.055,10298.0
0.079,10574.0
0.086,10851.0
0.101,11128.0
0.104,11405.0
0.102,11683.0
0.111,12181.0
0.103,12453.0
0.105,12953.0
0.103,13305.0
0.099,13580.0
0.105,13856.0
0.101,14130.0
0.101,14405.0
0.101,14681.0
0.109,14952.0
0.114,15222.0
0.103,15493.0
0.113,15765.0
0.105,16036.0
0.109,16308.0
0.12,16582.0
0.113,16855.0
0.109,17128.0
0.114,17400.0
0.109,17675.0
0.108,17947.0
0.12,18220.0
0.122,18494.0
0.111,18766.0
0.117,19039.0
0.114,19309.0
0.115,19583.0
0.126,19855.0
0.119,20126.0
0.119,20395.0
0.118,20666.0
0.129,20935.0
0.118,21206.0
0.122,21479.0
0.118,21751.0
0.124,22025.0
0.121,22297.0
0.124,22572.0
0.135,22845.0
0.124,23116.0
0.127,23390.0
0.123,23663.0
0.134,23936.0
0.126,24209.0
0.126,24480.0
0.136,24752.0
0.128,25025.0
0.138,25294.0
0.127,25568.0
0.13,25840.0
0.129,26112.0
0.133,26382.0
0.128,26654.0
0.134,26926.0
0.129,27197.0
0.13,27469.0
0.13,27743.0
0.13,28015.0
0.138,28287.0
0.132,28559.0
0.132,28831.0
0.143,29102.0
0.133,29373.0
0.134,29645.0
0.133,29917.0
0.134,30189.0
0.137,30463.0
0.141,30735.0
0.136,31005.0
0.136,31275.0
0.135,31548.0
0.14,31819.0
0.137,32089.0
0.137,32361.0
0.138,32634.0
0.138,32908.0
0.141,33180.0
0.14,33450.0
0.14,33721.0
0.141,33993.0
0.14,34264.0
0.144,34534.0
0.146,34805.0
0.147,35074.0
0.143,35346.0
0.15,35617.0
0.149,35887.0
0.145,36161.0
0.147,36432.0
0.147,36702.0
0.146,36973.0
0.148,37244.0
0.147,37518.0
0.151,37789.0
0.149,38058.0
0.15,38331.0
0.154,38603.0
0.152,38876.0
0.154,39147.0
0.152,39419.0
0.153,39692.0
0.157,39963.0
0.154,40234.0
0.155,40505.0
0.157,40781.0
0.156,41052.0
0.156,41323.0
0.158,41595.0
0.163,41867.0
0.159,42139.0
0.159,42413.0
0.162,42686.0
0.163,42956.0
0.164,43228.0
0.163,43501.0
0.163,43774.0
0.164,44047.0
0.164,44321.0
0.168,44591.0
0.168,44862.0
0.167,45131.0
0.168,45403.0
0.167,45676.0
0.17,45948.0
0.173,46231.0
0.172,46503.0
0.172,46773.0
0.172,47045.0
0.173,47317.0
0.173,47589.0
0.175,47859.0
0.175,48129.0
0.176,48401.0
0.176,48674.0
0.178,48945.0
0.179,49228.0
0.178,49499.0
0.179,49772.0
0.18,50045.0
0.181,50317.0
0.182,50592.0
0.183,50866.0
0.184,51138.0
0.186,51411.0
0.186,51680.0
0.187,51952.0
0.189,52224.0
0.188,52498.0
0.191,52770.0
0.204,53040.0
0.207,53312.0
0.208,53585.0
0.208,53854.0
0.21,54124.0
0.21,54399.0
0.21,54671.0
0.211,54942.0
0.212,55213.0
0.213,55485.0
0.215,55756.0
0.218,56029.0
0.217,56301.0
0.219,56574.0
0.22,56846.0
0.22,57117.0
0.222,57388.0
0.224,57662.0
0.227,57932.0
0.228,58205.0
0.229,58477.0
0.237,58750.0
0.239,59020.0
0.24,59294.0
0.239,59579.0
0.306,59853.0
0.303,60126.0
0.288,60401.0
0.293,60672.0
0.247,60943.0
0.319,61215.0
0.285,61488.0
0.314,61761.0
0.281,62034.0
0.322,62304.0
0.324,62578.0
0.325,62848.0
0.384,63120.0
0.416,63389.0
0.399,63660.0
0.408,63930.0
0.377,64202.0
0.396,64475.0
0.393,64745.0
0.402,65016.0
0.39,65288.0
0.384,65559.0
0.454,65831.0
0.482,66103.0
0.438,66376.0
0.449,66648.0
0.469,66924.0
0.589,67198.0
0.575,67469.0
0.608,67739.0
0.596,68011.0
0.568,68282.0
0.577,68551.0
0.608,68823.0
0.572,69094.0
0.539,69363.0
0.549,69634.0
0.616,69908.0
0.546,70181.0
0.574,70453.0
0.641,70723.0
0.589,70994.0
0.616,71265.0
0.661,71537.0
0.67,71810.0
0.691,72081.0
0.668,72350.0
0.628,72621.0
0.751,72895.0
