Current (mA),Time (ms)
0.0,98.0
0.598,10286.0
0.637,10555.0
0.64,10827.0
0.636,11096.0
0.632,11368.0
0.63,11641.0
0.626,11911.0
0.621,12183.0
0.615,12453.0
0.609,12726.0
0.605,12998.0
0.602,13269.0
0.598,13540.0
0.593,13812.0
0.587,14083.0
0.581,14355.0
0.575,14627.0
0.569,14900.0
0.563,15171.0
0.557,15443.0
0.55,15713.0
0.544,15986.0
0.536,16282.0
0.53,16553.0
0.524,16827.0
0.518,17098.0
0.513,17371.0
0.509,17643.0
0.505,17921.0
0.502,18191.0
0.499,18461.0
0.497,18732.0
0.496,19005.0
0.495,19277.0
0.495,19549.0
0.495,19818.0
0.496,20090.0
0.497,20360.0
0.499,20632.0
0.501,20902.0
0.504,21175.0
0.507,21447.0
0.511,21718.0
0.515,21990.0
0.519,22264.0
0.524,22534.0
0.529,22809.0
0.534,23080.0
0.54,23350.0
0.546,23622.0
0.552,23893.0
0.558,24168.0
0.565,24441.0
0.571,24713.0
0.577,24984.0
0.584,25258.0
0.59,25530.0
0.597,25803.0
0.603,26074.0
0.609,26342.0
0.615,26614.0
0.621,26884.0
0.627,27156.0
0.632,27425.0
0.638,27699.0
0.644,27971.0
0.65,28242.0
0.656,28513.0
0.662,28785.0
0.668,29054.0
0.674,29325.0
0.681,29596.0
0.687,29867.0
0.694,30137.0
0.701,30409.0
0.707,30681.0
0.715,30953.0
0.722,31224.0
0.729,31494.0
0.737,31767.0
0.745,32039.0
0.752,32312.0
0.76,32581.0
0.768,32851.0
0.776,33123.0
0.784,33394.0
0.793,33666.0
0.801,33936.0
0.809,34207.0
0.818,34479.0
0.826,34747.0
0.835,35019.0
0.843,35292.0
0.852,35563.0
0.861,35834.0
0.87,36105.0
0.879,36378.0
0.888,36649.0
0.897,36921.0
0.906,37193.0
0.915,37463.0
0.924,37735.0
0.933,38007.0
0.942,38276.0
0.952,38546.0
0.961,38818.0
0.97,39089.0
0.98,39362.0
0.989,39633.0
0.998,39904.0
1.007,40175.0
1.017,40447.0
1.026,40720.0
1.035,40994.0
1.045,41265.0
1.054,41539.0
1.064,41810.0
1.074,42083.0
1.084,42374.0
1.093,42643.0
1.103,42916.0
1.112,43188.0
1.122,43462.0
1.132,43731.0
1.141,44004.0
1.177,44274.0
1.185,44549.0
1.189,44820.0
1.204,45091.0
1.209,45361.0
1.218,45630.0
1.229,45902.0
1.234,46174.0
1.251,46446.0
1.286,46715.0
1.292,46986.0
1.293,47257.0
1.298,47530.0
1.286,47801.0
1.314,48072.0
1.321,48343.0
1.33,48615.0
1.335,48886.0
1.344,49156.0
1.357,49429.0
1.36,49701.0
1.372,49970.0
1.373,50242.0
1.382,50513.0
1.392,50783.0
1.401,51053.0
1.408,51325.0
1.427,51593.0
1.45,51866.0
1.462,52136.0
1.473,52406.0
1.481,52675.0
1.485,52949.0
1.501,53219.0
1.503,53491.0
1.513,53761.0
1.522,54032.0
1.539,54305.0
1.559,54578.0
1.564,54850.0
1.565,55123.0
1.563,55393.0
1.575,55662.0
1.588,55933.0
1.6,56203.0
1.614,56476.0
1.619,56747.0
1.636,57019.0
1.646,57290.0
1.64,57563.0
1.684,57837.0
1.712,58109.0
1.766,58380.0
1.751,58652.0
1.767,58924.0
1.831,59194.0
1.826,59467.0
1.799,59738.0
1.847,60009.0
1.818,60282.0
1.816,60555.0
1.824,60826.0
1.832,61097.0
1.838,61369.0
1.843,61641.0
1.871,61912.0
1.882,62183.0
1.898,62457.0
1.912,62728.0
1.926,62998.0
1.935,63271.0
1.95,63541.0
1.997,63813.0
2.018,64084.0
2.03,64355.0
2.054,64626.0
2.058,64896.0
2.063,65166.0
2.081,65440.0
2.099,65711.0
2.132,65981.0
2.122,66251.0
2.136,66522.0
2.164,66793.0
2.171,67065.0
2.178,67336.0
2.234,67607.0
2.38,67880.0
2.342,68150.0
2.372,68425.0
2.336,68697.0
2.348,68968.0
2.441,69241.0
2.454,69513.0
2.491,69786.0
2.61,70058.0
2.737,70330.0
2.667,70602.0
2.705,70873.0
2.742,71143.0
2.792,71414.0
2.832,71687.0
2.853,71959.0
2.846,72231.0
2.837,72503.0
2.853,72775.0
2.827,73046.0
2.837,73318.0
2.848,73587.0
3.021,73855.0
3.12,74130.0
3.074,74400.0
3.125,74684.0
3.251,74957.0
3.277,75229.0
3.215,75501.0
3.295,75773.0
3.323,76046.0
3.411,76317.0
3.365,76588.0
3.452,76861.0
3.532,77133.0
3.668,77408.0
3.681,77683.0
3.827,77957.0
3.987,78228.0
4.004,78501.0
4.333,78776.0
4.352,79047.0
4.344,79320.0
4.543,79592.0
4.478,79866.0
4.388,80138.0
4.438,80410.0
4.533,80683.0
4.726,80957.0
4.975,81230.0
4.995,81502.0
4.945,81781.0
5.263,82056.0
