Current (mA),Time (ms)
0.0,99.0
0.519,10300.0
0.547,10571.0
0.568,10844.0
0.578,11148.0
0.602,11432.0
0.598,11703.0
0.619,11977.0
0.595,12248.0
0.607,12520.0
0.627,12792.0
0.687,13067.0
0.641,13336.0
0.639,13608.0
0.708,13876.0
0.736,14148.0
0.73,14419.0
0.73,14690.0
0.732,14965.0
0.683,15238.0
0.691,15511.0
0.715,15783.0
0.72,16058.0
0.739,16327.0
0.709,16599.0
0.742,16871.0
0.718,17142.0
0.717,17414.0
0.737,17689.0
0.735,17962.0
0.747,18235.0
0.744,18507.0
0.747,18778.0
0.742,19049.0
0.761,19322.0
0.76,19593.0
0.771,19865.0
0.777,20142.0
0.78,20416.0
0.795,20690.0
0.799,20962.0
0.812,21231.0
0.823,21502.0
0.831,21773.0
0.839,22044.0
0.847,22316.0
0.853,22588.0
0.861,22860.0
0.869,23137.0
0.88,23408.0
0.891,23679.0
0.899,23984.0
0.912,24258.0
0.919,24528.0
0.928,24800.0
0.94,25072.0
0.953,25344.0
0.964,25617.0
0.973,25888.0
0.983,26158.0
0.995,26427.0
1.008,26700.0
1.019,26971.0
1.03,27244.0
1.04,27516.0
1.053,27786.0
1.066,28055.0
1.08,28325.0
1.323,28596.0
1.363,28869.0
1.38,29140.0
1.397,29413.0
1.432,29685.0
1.428,29957.0
1.431,30229.0
1.449,30501.0
1.454,30773.0
1.464,31043.0
1.488,31313.0
1.504,31585.0
1.53,31857.0
1.533,32129.0
1.555,32400.0
1.59,32671.0
1.615,32944.0
1.922,33217.0
1.959,33487.0
1.959,33756.0
1.953,34027.0
1.932,34298.0
2.27,34571.0
2.546,34843.0
2.954,35116.0
3.397,35388.0
4.138,35659.0
4.907,35932.0
5.422,36203.0
