Current (mA),Time (ms)
0.0,98.0
2.75,10292.0
2.63,10561.0
2.801,10832.0
2.988,11102.0
3.153,11372.0
3.294,11642.0
3.414,11912.0
3.516,12185.0
3.6,12456.0
3.672,12728.0
3.734,13000.0
3.785,13272.0
3.825,13542.0
3.852,13814.0
3.867,14085.0
3.867,14357.0
3.857,14627.0
3.84,14897.0
3.82,15165.0
3.8,15437.0
3.781,15708.0
3.761,15980.0
3.743,16252.0
3.724,16524.0
3.706,16796.0
3.689,17066.0
3.672,17336.0
3.653,17610.0
3.635,17881.0
3.619,18150.0
3.601,18424.0
3.583,18697.0
3.566,18969.0
3.548,19242.0
3.531,19514.0
3.515,19785.0
3.499,20058.0
3.484,20331.0
3.469,20601.0
3.454,20875.0
3.44,21145.0
3.426,21416.0
3.411,21687.0
3.398,21957.0
3.387,22228.0
3.376,22501.0
3.368,22771.0
3.356,23046.0
3.345,23318.0
3.335,23592.0
3.33,23865.0
3.323,24137.0
3.318,24409.0
3.313,24682.0
3.309,24956.0
3.3,25226.0
3.294,25496.0
3.289,25765.0
3.288,26037.0
3.284,26312.0
3.271,26584.0
3.267,26854.0
3.265,27126.0
3.263,27398.0
3.258,27674.0
3.246,27944.0
3.239,28218.0
3.235,28489.0
3.228,28761.0
3.222,29032.0
3.216,29301.0
3.211,29572.0
3.211,29844.0
3.208,30114.0
3.211,30386.0
3.217,30658.0
3.215,30930.0
3.211,31202.0
3.211,31474.0
3.203,31745.0
3.2,32017.0
3.197,32288.0
3.194,32560.0
3.192,32831.0
3.188,33103.0
3.186,33373.0
3.187,33645.0
3.188,33918.0
3.184,34188.0
3.185,34459.0
3.182,34730.0
3.18,35003.0
3.181,35275.0
3.176,35547.0
3.179,35820.0
3.175,36091.0
3.174,36362.0
3.171,36635.0
3.17,36906.0
3.17,37177.0
3.167,37448.0
3.173,37719.0
3.18,37991.0
3.179,38262.0
3.175,38535.0
3.175,38806.0
3.179,39079.0
3.178,39352.0
3.175,39622.0
3.169,39892.0
3.167,40163.0
3.171,40435.0
3.171,40705.0
3.167,40976.0
3.173,41249.0
3.171,41522.0
3.175,41791.0
3.18,42062.0
3.185,42334.0
3.183,42607.0
3.184,42876.0
3.191,43147.0
3.197,43419.0
3.198,43688.0
3.203,43959.0
3.208,44230.0
3.203,44501.0
3.201,44771.0
3.204,45043.0
3.202,45314.0
3.213,45584.0
3.212,45855.0
3.22,46126.0
3.229,46396.0
3.234,46666.0
3.224,46938.0
3.218,47209.0
3.215,47480.0
3.224,47750.0
3.229,48022.0
3.227,48294.0
3.234,48563.0
3.238,48835.0
3.249,49104.0
3.247,49375.0
3.259,49646.0
3.261,49917.0
3.262,50191.0
3.258,50465.0
3.255,50735.0
3.254,51006.0
3.25,51279.0
3.257,51551.0
3.259,51822.0
3.258,52091.0
3.252,52362.0
3.268,52634.0
3.268,52906.0
3.272,53178.0
3.272,53449.0
3.275,53719.0
3.285,53987.0
3.291,54257.0
3.288,54530.0
3.285,54799.0
3.289,55071.0
3.299,55343.0
3.3,55613.0
3.307,55883.0
3.313,56155.0
3.317,56427.0
3.319,56696.0
3.318,56965.0
3.332,57236.0
3.337,57509.0
3.334,57779.0
3.336,58053.0
3.345,58326.0
3.343,58597.0
3.338,58869.0
3.345,59142.0
3.355,59415.0
3.357,59686.0
3.364,59957.0
3.367,60228.0
3.364,60501.0
