Current (mA),Time (ms)
3.476,90499.0
3.479,90771.0
3.478,91043.0
3.479,91316.0
3.477,91588.0
3.473,91861.0
3.469,92135.0
3.471,92407.0
3.472,92679.0
3.474,92951.0
3.475,93223.0
3.476,93494.0
3.475,93767.0
3.465,94040.0
3.469,94313.0
3.464,94583.0
3.467,94856.0
3.467,95126.0
3.469,95399.0
3.469,95672.0
3.477,95946.0
3.502,96219.0
3.516,96489.0
3.516,96762.0
3.512,97033.0
3.506,97305.0
3.523,97579.0
3.526,97848.0
3.522,98119.0
3.518,98390.0
3.515,98662.0
3.516,98934.0
3.52,99206.0
3.521,99477.0
3.521,99747.0
3.518,100021.0
3.521,100293.0
3.528,100564.0
3.535,100838.0
3.533,101111.0
3.531,101384.0
3.528,101656.0
3.537,101928.0
3.536,102203.0
3.547,102474.0
3.557,102747.0
3.556,103017.0
3.554,103290.0
3.559,103563.0
3.553,103835.0
3.548,104105.0
3.556,104376.0
3.565,104649.0
3.563,104921.0
3.568,105193.0
3.565,105466.0
3.569,105737.0
3.569,106012.0
3.581,106284.0
3.584,106558.0
3.59,106830.0
3.591,107102.0
3.589,107372.0
3.597,107646.0
3.603,107918.0
3.602,108190.0
3.597,108463.0
3.594,108733.0
3.596,109004.0
3.6,109276.0
3.6,109548.0
3.603,109817.0
3.602,110088.0
3.604,110359.0
3.609,110631.0
3.61,110902.0
3.61,111173.0
3.607,111445.0
3.607,111718.0
3.602,111991.0
3.626,112263.0
3.628,112534.0
3.627,112804.0
3.629,113074.0
3.642,113349.0
3.644,113620.0
3.644,113892.0
3.636,114161.0
3.635,114434.0
3.63,114706.0
3.642,114978.0
3.642,115250.0
3.644,115524.0
3.649,115798.0
3.654,116069.0
3.656,116340.0
3.652,116613.0
3.647,116883.0
3.647,117155.0
3.651,117428.0
3.654,117700.0
3.669,117971.0
3.679,118242.0
3.677,118514.0
3.677,118786.0
3.676,119057.0
3.703,119327.0
3.693,119598.0
3.686,119867.0
3.683,120141.0
3.679,120409.0
3.687,120681.0
3.689,120954.0
3.69,121224.0
3.695,121494.0
3.691,121767.0
3.693,122040.0
3.688,122308.0
3.683,122579.0
3.695,122849.0
3.703,123119.0
3.711,123388.0
3.709,123658.0
3.707,123929.0
3.705,124201.0
3.712,124470.0
3.716,124739.0
3.717,125012.0
3.715,125283.0
3.71,125555.0
3.711,125824.0
3.724,126094.0
3.736,126366.0
3.728,126638.0
3.729,126909.0
3.74,127181.0
3.74,127451.0
3.735,127722.0
3.737,127992.0
3.738,128265.0
3.736,128536.0
3.752,128807.0
3.753,129078.0
3.756,129350.0
3.754,129622.0
3.777,129894.0
3.773,130166.0
3.761,130437.0
3.763,130708.0
3.763,130980.0
3.759,131250.0
3.76,131522.0
3.793,131793.0
3.791,132064.0
3.795,132338.0
3.789,132611.0
3.79,132883.0
3.79,133156.0
3.783,133428.0
3.781,133700.0
3.78,133972.0
3.781,134245.0
3.779,134517.0
3.776,134789.0
3.789,135059.0
3.782,135330.0
3.784,135601.0
3.783,135875.0
3.782,136148.0
3.788,136422.0
3.794,136694.0
3.8,136969.0
3.804,137238.0
3.809,137510.0
3.814,137782.0
3.826,138052.0
3.816,138325.0
3.821,138598.0
3.818,138870.0
3.822,139143.0
3.822,139415.0
3.824,139687.0
3.825,139956.0
3.822,140228.0
3.83,140503.0
3.828,140774.0
3.828,141046.0
3.836,141320.0
3.832,141593.0
3.841,141864.0
3.848,142137.0
3.85,142408.0
3.844,142679.0
3.846,142950.0
3.85,143222.0
3.853,143493.0
3.857,143766.0
3.861,144038.0
3.862,144310.0
3.856,144580.0
3.846,144850.0
3.847,145123.0
3.853,145395.0
3.851,145668.0
3.87,145940.0
3.876,146213.0
3.876,146486.0
3.878,146757.0
3.879,147027.0
3.888,147298.0
3.885,147570.0
3.894,147842.0
3.897,148112.0
3.892,148383.0
3.901,148654.0
3.904,148927.0
3.899,149199.0
3.899,149470.0
3.9,149742.0
3.901,150015.0
3.901,150286.0
3.909,150559.0
3.905,150830.0
3.901,151100.0
3.926,151372.0
3.933,151644.0
3.932,151916.0
3.928,152188.0
3.927,152458.0
3.934,152730.0
3.931,153000.0
3.937,153272.0
3.938,153544.0
3.96,153815.0
3.961,154086.0
3.963,154358.0
3.963,154628.0
3.958,154901.0
3.97,155173.0
3.984,155444.0
3.984,155714.0
3.981,155987.0
3.973,156259.0
3.973,156529.0
3.976,156802.0
3.969,157074.0
3.967,157345.0
3.964,157615.0
3.961,157888.0
3.961,158159.0
3.971,158433.0
3.974,158706.0
3.967,158977.0
3.962,159248.0
3.973,159519.0
3.98,159790.0
3.982,160060.0
3.986,160330.0
3.991,160602.0
3.997,160873.0
4.001,161146.0
4.004,161418.0
3.998,161689.0
4.004,161962.0
4.007,162234.0
4.007,162507.0
4.008,162779.0
4.012,163052.0
4.015,163326.0
4.032,163595.0
4.035,163868.0
4.034,164142.0
4.032,164415.0
4.028,164686.0
4.031,164956.0
4.027,165230.0
4.034,165502.0
4.028,165773.0
4.039,166047.0
4.048,166319.0
4.045,166593.0
4.042,166864.0
4.058,167136.0
4.063,167405.0
4.056,167678.0
4.057,167952.0
4.071,168223.0
4.068,168495.0
4.074,168766.0
4.075,169040.0
4.08,169312.0
4.081,169583.0
4.09,169855.0
4.085,170127.0
4.085,170397.0
4.2,170669.0
4.185,170943.0
4.199,171215.0
4.191,171487.0
4.201,171761.0
4.193,172032.0
4.209,172305.0
4.207,172576.0
4.204,172847.0
4.248,173120.0
4.275,173395.0
4.297,173666.0
4.318,173936.0
4.303,174211.0
4.284,174483.0
4.295,174758.0
4.33,175032.0
4.324,175304.0
4.342,175575.0
4.346,175847.0
4.343,176119.0
4.349,176393.0
4.35,176665.0
4.375,176936.0
4.365,177207.0
4.349,177479.0
4.346,177753.0
4.366,178024.0
4.378,178293.0
4.381,178564.0
4.367,178836.0
4.371,179109.0
4.376,179380.0
4.39,179649.0
4.388,179921.0
4.388,180194.0
4.395,180466.0
4.393,180737.0
4.39,181008.0
4.384,181280.0
4.382,181552.0
4.383,181825.0
4.37,182097.0
4.381,182369.0
4.379,182642.0
4.401,182914.0
4.415,183185.0
4.417,183457.0
4.408,183732.0
4.395,184004.0
4.404,184276.0
4.414,184548.0
4.407,184820.0
4.423,185093.0
4.43,185365.0
4.415,185636.0
4.418,185905.0
4.413,186181.0
4.42,186451.0
4.421,186722.0
4.419,186995.0
4.431,187267.0
4.448,187539.0
4.433,187810.0
4.446,188084.0
4.432,188357.0
4.435,188631.0
4.432,188902.0
4.442,189175.0
4.439,189445.0
4.44,189719.0
4.457,189992.0
4.442,190265.0
4.451,190538.0
4.445,190809.0
4.449,191082.0
4.475,191353.0
4.53,191624.0
4.479,191895.0
4.507,192169.0
4.513,192439.0
4.534,192712.0
4.519,192985.0
4.538,193256.0
4.512,193528.0
4.52,193800.0
4.524,194072.0
4.538,194345.0
4.518,194615.0
4.53,194886.0
4.57,195157.0
4.548,195432.0
4.538,195703.0
4.546,195975.0
4.594,196247.0
4.843,196520.0
4.943,196793.0
4.944,197064.0
4.892,197336.0
4.928,197607.0
4.913,197881.0
4.874,198153.0
4.939,198424.0
4.89,198694.0
4.938,198966.0
4.928,199240.0
4.922,199512.0
4.977,199785.0
4.951,200056.0
4.954,200329.0
5.099,200602.0
