Current (mA),Time (ms)
0.0,94.0
2.244,10289.0
2.055,10561.0
2.053,10833.0
2.104,11105.0
2.184,11379.0
2.26,11650.0
2.323,11921.0
2.378,12193.0
2.426,12465.0
2.473,12735.0
2.519,13005.0
2.56,13279.0
2.596,13549.0
2.626,13824.0
2.65,14094.0
2.672,14364.0
2.69,14638.0
2.705,14910.0
2.717,15181.0
2.726,15453.0
2.734,15726.0
2.74,15999.0
2.746,16270.0
2.75,16544.0
2.753,16815.0
2.755,17089.0
2.756,17363.0
2.755,17633.0
2.754,17906.0
2.751,18179.0
2.747,18449.0
2.741,18722.0
2.734,18994.0
2.726,19265.0
2.719,19539.0
2.71,19810.0
2.702,20083.0
2.694,20353.0
2.685,20625.0
2.679,20897.0
2.673,21168.0
2.668,21441.0
2.661,21713.0
2.655,21988.0
2.648,22260.0
2.643,22531.0
2.637,22803.0
2.632,23076.0
2.627,23348.0
2.621,23620.0
2.617,23892.0
2.613,24162.0
2.609,24434.0
2.607,24706.0
2.603,24979.0
2.601,25251.0
2.597,25525.0
2.595,25796.0
2.59,26067.0
2.588,26340.0
2.586,26614.0
2.584,26886.0
2.584,27159.0
2.655,27431.0
2.665,27701.0
2.68,27972.0
2.737,28244.0
2.762,28515.0
2.753,28785.0
2.752,29057.0
2.75,29330.0
2.744,29602.0
2.743,29871.0
2.742,30144.0
2.745,30417.0
2.747,30690.0
2.749,30961.0
2.748,31232.0
2.749,31504.0
2.752,31776.0
2.753,32047.0
2.753,32320.0
2.752,32591.0
2.754,32863.0
2.756,33135.0
2.757,33407.0
2.759,33681.0
2.759,33955.0
2.758,34225.0
2.755,34498.0
2.755,34770.0
2.754,35042.0
2.754,35316.0
2.756,35588.0
2.754,35859.0
2.752,36133.0
2.75,36406.0
2.788,36676.0
2.852,36947.0
2.866,37219.0
2.855,37491.0
2.859,37764.0
2.861,38038.0
2.856,38310.0
2.852,38584.0
2.849,38856.0
2.846,39128.0
2.843,39399.0
2.844,39673.0
2.842,39944.0
2.841,40214.0
2.841,40487.0
2.84,40755.0
2.838,41027.0
2.839,41300.0
2.839,41571.0
2.837,41843.0
2.842,42116.0
2.839,42386.0
2.84,42656.0
2.836,42926.0
2.833,43197.0
2.836,43471.0
2.837,43744.0
2.837,44014.0
2.839,44287.0
2.842,44557.0
2.851,44829.0
2.853,45101.0
2.849,45371.0
2.847,45642.0
2.85,45913.0
2.846,46184.0
2.846,46455.0
2.847,46727.0
2.842,47000.0
2.852,47275.0
2.855,47548.0
2.855,47821.0
2.855,48094.0
2.853,48365.0
2.854,48636.0
2.848,48906.0
2.849,49177.0
2.852,49449.0
2.856,49721.0
2.859,49994.0
2.868,50265.0
2.87,50538.0
