Current (mA),Time (ms)
0.0,2750.0
0.814,16786.0
0.858,20848.0
0.884,24935.0
0.906,29091.0
0.925,33243.0
0.942,37356.0
0.958,41570.0
0.969,45738.0
0.973,49947.0
0.97,54168.0
0.964,58368.0
0.949,62544.0
0.935,66679.0
0.916,70868.0
0.892,75071.0
0.872,79242.0
0.853,83445.0
0.828,87644.0
0.811,91786.0
0.793,95884.0
0.777,100068.0
0.766,104264.0
0.751,108470.0
0.742,112677.0
0.771,116887.0
0.859,121052.0
0.878,125201.0
0.852,129378.0
0.84,133569.0
0.838,137771.0
0.831,141974.0
0.821,146133.0
0.816,150312.0
0.809,154458.0
0.814,158619.0
0.821,162834.0
0.809,167048.0
0.812,171274.0
0.808,175455.0
0.792,179661.0
0.81,183751.0
0.801,187913.0
0.806,192063.0
0.804,196239.0
0.8,200455.0
0.792,204652.0
0.789,208882.0
0.782,213029.0
0.789,217124.0
0.791,221328.0
0.798,225511.0
0.805,229723.0
0.805,233933.0
0.803,238173.0
0.804,242351.0
0.807,246469.0
0.798,250648.0
0.793,254844.0
0.794,259055.0
0.818,263239.0
0.812,267418.0
0.818,271531.0
0.813,275666.0
0.819,279746.0
0.822,283888.0
0.82,288034.0
0.818,292119.0
0.81,296216.0
0.814,300308.0
0.803,304417.0
0.803,308558.0
0.824,312710.0
0.811,316863.0
0.814,321051.0
0.815,325156.0
0.813,329232.0
0.807,333339.0
0.805,337431.0
0.798,341541.0
0.808,345715.0
0.804,349824.0
0.809,353881.0
0.806,357978.0
0.82,362135.0
0.821,366199.0
0.817,370333.0
0.828,374431.0
0.824,378597.0
0.825,382793.0
0.82,386986.0
0.821,391174.0
0.826,395381.0
0.828,399588.0
0.837,403821.0
0.83,408044.0
0.84,412244.0
0.839,416462.0
0.838,420659.0
0.832,424857.0
0.838,429045.0
0.844,433260.0
0.842,437466.0
0.834,441655.0
0.823,445837.0
0.822,450028.0
0.827,454231.0
0.836,458405.0
0.835,462607.0
0.838,466821.0
0.841,471035.0
0.844,475217.0
0.855,479430.0
0.857,483629.0
0.858,487810.0
0.856,491981.0
0.861,496167.0
0.861,500387.0
0.885,504578.0
0.878,508773.0
0.888,512993.0
0.891,517170.0
0.893,521337.0
0.888,525555.0
0.884,529741.0
0.883,533968.0
0.888,538153.0
0.894,542360.0
0.899,546549.0
0.89,550756.0
0.935,554971.0
