Current (mA),Time (ms)
0.0,8183.0
0.229,30093.0
0.226,41832.0
0.288,53580.0
0.311,65318.0
0.311,77086.0
0.305,88841.0
0.296,100610.0
0.287,112371.0
0.278,124121.0
0.36,135885.0
0.493,147639.0
0.597,159399.0
0.703,171161.0
0.67,182916.0
0.698,194688.0
0.559,206450.0
0.749,218176.0
0.789,229942.0
0.641,241704.0
0.633,253464.0
0.645,265227.0
0.594,276969.0
0.653,288737.0
0.665,300497.0
0.703,312268.0
0.653,324022.0
0.761,335789.0
0.561,347548.0
0.528,359293.0
0.692,371047.0
0.567,382793.0
0.611,394560.0
0.811,406293.0
0.801,418035.0
0.737,429783.0
0.78,441535.0
0.877,453301.0
0.739,465056.0
0.799,476817.0
0.787,488581.0
0.864,500303.0
0.817,512056.0
0.839,523690.0
0.787,535478.0
0.823,547241.0
0.857,558999.0
0.861,570762.0
0.847,582521.0
0.847,594287.0
0.912,606043.0
0.895,617806.0
0.874,629565.0
0.927,641331.0
0.925,653085.0
0.942,664838.0
0.852,676600.0
0.859,688361.0
0.858,700130.0
0.82,711895.0
0.88,723661.0
0.9,735408.0
0.838,747179.0
0.84,758934.0
0.937,770682.0
0.84,782439.0
0.813,794192.0
0.821,805955.0
0.815,817702.0
0.883,829346.0
0.853,841070.0
0.946,852828.0
0.848,864585.0
0.855,876341.0
0.881,888098.0
0.927,899823.0
0.903,911592.0
0.957,923349.0
0.926,935103.0
0.977,946864.0
0.953,958623.0
0.945,970381.0
0.919,982141.0
0.941,993903.0
0.903,1005668.0
0.935,1017425.0
0.898,1029186.0
0.919,1040951.0
0.885,1052702.0
0.887,1064458.0
0.916,1076212.0
0.902,1087970.0
0.922,1099735.0
0.948,1111462.0
0.971,1123233.0
0.924,1134981.0
0.989,1146756.0
0.99,1158517.0
1.004,1170282.0
0.94,1182049.0
1.093,1193811.0
1.029,1205574.0
1.036,1217325.0
1.052,1229046.0
0.98,1240802.0
0.99,1252843.0
0.997,1264604.0
0.959,1276354.0
1.013,1288115.0
0.992,1299875.0
1.039,1311634.0
1.039,1323391.0
1.024,1335139.0
1.001,1346914.0
0.987,1358985.0
1.009,1370743.0
0.999,1382444.0
1.024,1394209.0
1.095,1405983.0
1.09,1417739.0
1.04,1429517.0
1.02,1441265.0
1.109,1453024.0
1.11,1464771.0
1.133,1476509.0
1.138,1488255.0
1.079,1500023.0
1.086,1511795.0
1.077,1523550.0
1.157,1535325.0
1.099,1547036.0
1.099,1558799.0
1.103,1570560.0
1.1,1582320.0
1.098,1594062.0
1.083,1605813.0
1.078,1617574.0
1.086,1629325.0
1.105,1641080.0
1.095,1652833.0
1.083,1664596.0
1.08,1676348.0
1.108,1688109.0
1.125,1699867.0
1.092,1711605.0
1.163,1723360.0
1.117,1735119.0
1.197,1746825.0
1.159,1758591.0
1.204,1770354.0
1.131,1782120.0
1.217,1793871.0
1.175,1805625.0
1.202,1817389.0
1.143,1829134.0
1.233,1840875.0
1.162,1852604.0
1.142,1864350.0
1.132,1876120.0
1.15,1887874.0
1.2,1899635.0
1.186,1911396.0
1.205,1923150.0
1.231,1934904.0
1.643,1946653.0
1.248,1958405.0
1.168,1970156.0
1.265,1981908.0
1.274,1993670.0
1.265,2005431.0
1.262,2017189.0
1.24,2028943.0
1.329,2040705.0
1.3,2052435.0
1.3,2064194.0
1.281,2075959.0
1.308,2087721.0
1.279,2099487.0
1.38,2111243.0
1.33,2123023.0
1.279,2134787.0
1.291,2146532.0
1.302,2158285.0
1.173,2170040.0
1.315,2181816.0
1.241,2193585.0
1.249,2205307.0
1.267,2217049.0
1.281,2228794.0
1.265,2240571.0
1.195,2252329.0
1.269,2264087.0
1.217,2275844.0
1.205,2287595.0
1.228,2299356.0
1.262,2311128.0
1.281,2322861.0
1.285,2334617.0
1.221,2346357.0
1.22,2358077.0
1.297,2369844.0
1.337,2381591.0
1.348,2393345.0
1.286,2405102.0
1.281,2416868.0
1.26,2428623.0
1.344,2440381.0
1.386,2452134.0
1.453,2463898.0
1.384,2475659.0
1.385,2487421.0
1.381,2499183.0
1.5,2510936.0
1.432,2522710.0
1.486,2534467.0
1.534,2546220.0
1.561,2557965.0
1.6,2569727.0
1.555,2581475.0
1.693,2593235.0
1.628,2604994.0
1.543,2616743.0
1.551,2628491.0
1.58,2640231.0
1.603,2651992.0
1.628,2663697.0
1.709,2675443.0
1.591,2687197.0
1.625,2698921.0
1.607,2710699.0
1.579,2722458.0
1.7,2734208.0
1.656,2745956.0
1.608,2757718.0
1.682,2769453.0
1.684,2781205.0
1.656,2792959.0
1.682,2804713.0
1.72,2816469.0
1.72,2828239.0
1.733,2840003.0
1.567,2851773.0
1.658,2863531.0
1.674,2875279.0
1.74,2887038.0
1.703,2898779.0
1.626,2910538.0
1.696,2922292.0
1.654,2934043.0
1.609,2945803.0
1.636,2957553.0
1.796,2969262.0
1.763,2981026.0
1.684,2992793.0
1.742,3004549.0
1.685,3016288.0
1.65,3028044.0
1.695,3039800.0
1.655,3051567.0
1.698,3063328.0
1.678,3075091.0
1.728,3086840.0
1.787,3098594.0
1.778,3110357.0
1.768,3122111.0
1.792,3133827.0
1.703,3145585.0
1.653,3157339.0
1.75,3169095.0
1.797,3180858.0
1.705,3192613.0
2.244,3204385.0
2.185,3216141.0
2.047,3227888.0
1.999,3239626.0
2.037,3251352.0
1.989,3263125.0
1.997,3274801.0
1.975,3286562.0
2.018,3298313.0
2.028,3310076.0
2.038,3321831.0
2.103,3333593.0
2.057,3345341.0
1.953,3357108.0
1.984,3368866.0
1.926,3380631.0
1.968,3392401.0
2.003,3404141.0
1.977,3415890.0
1.924,3427650.0
1.996,3439414.0
2.03,3451172.0
1.977,3462936.0
1.955,3474691.0
2.027,3486450.0
2.053,3498214.0
2.21,3509990.0
2.118,3521743.0
1.99,3533502.0
2.157,3545255.0
2.049,3557012.0
2.089,3568765.0
2.089,3580484.0
2.099,3592241.0
2.128,3603994.0
2.102,3615760.0
2.049,3627514.0
2.081,3639272.0
2.049,3651029.0
2.096,3662770.0
1.975,3674527.0
2.168,3686288.0
2.198,3698044.0
2.147,3709795.0
2.121,3721560.0
2.221,3733309.0
2.232,3745020.0
