Current (mA),Time (ms)
0.0,95.0
2.211,10289.0
2.179,10559.0
2.205,10827.0
2.288,11098.0
2.376,11369.0
2.467,11641.0
2.531,11911.0
2.577,12184.0
2.623,12454.0
2.659,12727.0
2.69,13001.0
2.724,13271.0
2.742,13574.0
2.752,13847.0
2.756,14118.0
2.76,14389.0
2.759,14658.0
2.755,14929.0
2.748,15199.0
2.74,15473.0
2.729,15747.0
2.717,16016.0
2.703,16289.0
2.689,16560.0
2.675,16830.0
2.661,17101.0
2.647,17371.0
2.634,17643.0
2.621,17915.0
2.608,18185.0
2.595,18460.0
2.583,18730.0
2.571,19000.0
2.558,19272.0
2.547,19545.0
2.534,19816.0
2.524,20085.0
2.513,20357.0
2.501,20629.0
2.49,20900.0
2.481,21173.0
2.469,21443.0
2.459,21714.0
2.45,21984.0
2.44,22255.0
2.43,22526.0
2.421,22796.0
2.414,23070.0
2.405,23344.0
2.399,23616.0
2.39,23887.0
2.382,24160.0
2.373,24431.0
2.365,24699.0
2.358,24973.0
2.35,25244.0
2.345,25516.0
2.34,25789.0
2.335,26062.0
2.328,26336.0
2.321,26607.0
2.314,26877.0
2.308,27150.0
2.331,27422.0
2.33,27694.0
2.329,27966.0
2.325,28238.0
2.321,28508.0
2.316,28779.0
2.322,29050.0
2.318,29321.0
2.314,29595.0
2.309,29864.0
2.306,30137.0
2.335,30405.0
2.385,30676.0
2.407,30949.0
2.472,31220.0
2.492,31491.0
2.567,31762.0
2.614,32036.0
2.641,32308.0
2.651,32578.0
2.653,32850.0
2.711,33121.0
2.71,33391.0
2.705,33661.0
2.702,33932.0
2.698,34205.0
2.695,34477.0
2.691,34749.0
2.685,35020.0
2.682,35293.0
2.686,35564.0
2.681,35834.0
2.676,36104.0
2.673,36377.0
2.67,36648.0
2.664,36919.0
2.663,37189.0
2.66,37461.0
2.657,37732.0
2.653,38007.0
2.653,38278.0
2.649,38549.0
2.649,38823.0
2.661,39097.0
2.659,39371.0
2.658,39644.0
2.656,39914.0
2.663,40184.0
2.66,40457.0
2.656,40726.0
2.678,40999.0
2.691,41269.0
2.689,41540.0
2.684,41813.0
2.682,42083.0
2.684,42354.0
2.683,42624.0
2.685,42896.0
2.697,43169.0
2.695,43441.0
2.687,43713.0
2.693,43986.0
2.691,44259.0
2.687,44529.0
2.686,44801.0
2.684,45072.0
2.686,45343.0
2.689,45616.0
2.69,45887.0
2.687,46157.0
2.686,46430.0
2.689,46701.0
2.688,46974.0
2.684,47243.0
2.681,47515.0
2.68,47787.0
2.68,48061.0
2.681,48333.0
2.678,48603.0
2.678,48875.0
2.677,49144.0
2.677,49415.0
2.684,49686.0
2.678,49959.0
2.669,50229.0
2.665,50499.0
2.662,50772.0
2.659,51042.0
2.653,51312.0
2.65,51582.0
2.647,51852.0
2.644,52125.0
2.646,52397.0
2.643,52669.0
2.641,52942.0
2.638,53212.0
2.635,53487.0
2.633,53756.0
2.631,54026.0
2.643,54298.0
2.659,54571.0
2.656,54845.0
2.654,55115.0
2.659,55386.0
2.661,55657.0
2.658,55930.0
2.652,56201.0
2.654,56473.0
2.646,56744.0
2.643,57015.0
2.647,57289.0
2.682,57562.0
2.684,57832.0
2.701,58105.0
2.708,58377.0
2.712,58648.0
2.711,58918.0
2.704,59188.0
2.704,59460.0
2.698,59731.0
2.695,60001.0
2.701,60275.0
2.701,60547.0
2.704,60819.0
2.701,61089.0
2.701,61361.0
2.699,61633.0
2.699,61904.0
2.697,62176.0
2.697,62448.0
2.703,62719.0
2.699,62991.0
2.694,63262.0
2.694,63532.0
2.709,63803.0
2.708,64076.0
2.711,64348.0
2.712,64620.0
2.718,64891.0
2.714,65164.0
2.71,65435.0
2.704,65705.0
2.699,65977.0
2.697,66253.0
2.692,66526.0
2.693,66796.0
2.692,67069.0
2.694,67340.0
2.692,67613.0
2.693,67884.0
2.691,68153.0
2.695,68427.0
2.695,68699.0
2.691,68970.0
2.687,69241.0
2.682,69513.0
2.683,69784.0
2.683,70056.0
2.686,70328.0
2.684,70599.0
2.686,70871.0
2.702,71143.0
2.706,71415.0
2.7,71686.0
2.692,71957.0
2.689,72231.0
2.694,72501.0
2.693,72774.0
2.701,73045.0
2.7,73318.0
2.696,73589.0
2.697,73861.0
2.694,74134.0
2.71,74404.0
2.713,74675.0
2.741,74950.0
2.766,75237.0
2.765,75507.0
2.764,75777.0
2.765,76050.0
2.767,76321.0
2.768,76593.0
2.768,76864.0
2.765,77135.0
2.768,77409.0
2.765,77680.0
2.769,77954.0
2.766,78228.0
2.766,78497.0
2.765,78771.0
2.769,79043.0
2.766,79315.0
2.762,79587.0
2.764,79857.0
2.768,80130.0
2.77,80403.0
2.763,80676.0
2.779,80949.0
2.786,81221.0
2.785,81492.0
2.781,81765.0
2.78,82039.0
2.782,82309.0
2.778,82580.0
2.776,82853.0
2.78,83126.0
2.784,83398.0
2.786,83673.0
2.797,83946.0
2.795,84216.0
2.798,84489.0
2.795,84762.0
2.79,85031.0
2.807,85305.0
2.807,85576.0
2.804,85848.0
2.826,86119.0
2.827,86391.0
2.831,86664.0
2.828,86936.0
2.824,87209.0
2.851,87480.0
2.851,87750.0
2.868,88021.0
2.869,88291.0
2.869,88561.0
2.856,88834.0
2.855,89106.0
2.856,89379.0
2.862,89648.0
2.883,89918.0
2.891,90190.0
2.888,90461.0
2.888,90734.0
2.904,91003.0
2.906,91275.0
2.912,91546.0
