Current (mA),Time (ms)
0.0,2734.0
0.658,16777.0
0.902,20879.0
1.208,24967.0
1.075,29016.0
0.965,33146.0
0.929,37252.0
0.927,41362.0
0.93,45479.0
0.945,49599.0
0.969,53695.0
0.989,57771.0
1.006,61856.0
1.024,65967.0
1.043,70067.0
1.049,74179.0
1.064,78290.0
1.094,82407.0
1.107,86486.0
1.126,90564.0
1.134,94663.0
1.136,98774.0
1.161,102891.0
1.174,106993.0
1.18,111100.0
1.209,115197.0
1.206,119259.0
1.205,123370.0
1.195,127491.0
1.177,131601.0
1.14,135705.0
1.096,139827.0
1.046,143908.0
0.986,147956.0
0.929,152032.0
0.874,156146.0
0.832,160268.0
0.79,164405.0
0.761,168504.0
0.732,172614.0
0.713,176703.0
0.7,180804.0
0.686,184925.0
0.674,189031.0
0.667,193134.0
0.66,197203.0
0.653,201233.0
0.648,205197.0
0.643,209161.0
0.64,213147.0
0.634,217138.0
0.629,221116.0
0.626,225105.0
0.624,229075.0
0.625,233035.0
0.623,236994.0
0.624,240968.0
0.625,244954.0
0.627,248940.0
0.63,252912.0
0.631,256893.0
0.634,260873.0
0.636,264833.0
0.639,268803.0
0.643,272791.0
0.644,276788.0
0.648,280761.0
0.65,284735.0
0.654,288732.0
0.657,292692.0
0.663,296660.0
0.702,300632.0
0.692,304625.0
0.7,308611.0
0.768,312588.0
0.778,316573.0
0.803,320662.0
0.807,324697.0
0.816,328626.0
0.818,332550.0
0.82,336464.0
0.819,340392.0
0.831,344319.0
0.87,348243.0
0.883,352182.0
0.894,356106.0
0.895,360028.0
0.933,363967.0
1.017,367891.0
1.052,371851.0
1.088,375781.0
1.105,379696.0
1.185,383610.0
1.21,387544.0
1.273,391479.0
1.368,395419.0
1.465,399339.0
1.51,403273.0
1.521,407200.0
1.637,411123.0
1.716,415031.0
1.667,418934.0
1.744,422841.0
1.791,426764.0
1.827,430684.0
1.859,434599.0
1.939,438548.0
1.988,442469.0
2.093,446357.0
2.067,450283.0
2.088,454193.0
2.214,458128.0
2.39,462031.0
2.447,465941.0
2.477,469864.0
2.542,473775.0
2.57,477677.0
2.667,481615.0
2.787,485551.0
2.936,489469.0
3.063,493384.0
3.228,497311.0
3.427,501226.0
3.534,505142.0
3.767,509048.0
3.563,512983.0
3.791,516907.0
3.871,520834.0
3.974,524772.0
3.985,528691.0
4.22,532592.0
4.228,536505.0
4.487,540427.0
4.766,544344.0
4.761,548284.0
4.888,552222.0
5.101,556140.0
