Current (mA),Time (ms)
0.0,95.0
3.383,10298.0
3.141,10568.0
3.264,10840.0
3.379,11112.0
3.492,11383.0
3.603,11655.0
3.678,11930.0
3.735,12201.0
3.787,12474.0
3.838,12747.0
3.882,13021.0
3.92,13292.0
3.952,13565.0
3.975,13840.0
3.997,14111.0
4.013,14383.0
4.022,14654.0
4.026,14928.0
4.025,15201.0
4.02,15471.0
4.009,15742.0
3.991,16015.0
3.97,16287.0
3.945,16561.0
3.918,16835.0
3.89,17108.0
3.86,17380.0
3.827,17653.0
3.797,17926.0
3.766,18200.0
3.734,18472.0
3.704,18744.0
3.671,19016.0
3.64,19289.0
3.613,19560.0
3.584,19832.0
3.558,20104.0
3.534,20375.0
3.511,20648.0
3.49,20920.0
3.469,21191.0
3.451,21465.0
3.435,21739.0
3.421,22013.0
3.408,22285.0
3.396,22556.0
3.385,22830.0
3.372,23101.0
3.361,23371.0
3.351,23643.0
3.342,23914.0
3.335,24185.0
3.328,24460.0
3.323,24734.0
3.316,25008.0
3.311,25280.0
3.306,25551.0
3.302,25822.0
3.299,26093.0
3.292,26365.0
3.286,26638.0
3.28,26914.0
3.275,27185.0
3.268,27456.0
3.259,27730.0
3.253,28002.0
3.245,28273.0
3.241,28546.0
3.235,28817.0
3.231,29088.0
3.223,29358.0
3.215,29631.0
3.213,29903.0
3.208,30174.0
3.203,30445.0
3.196,30716.0
3.191,30989.0
3.186,31262.0
3.182,31534.0
3.177,31804.0
3.171,32076.0
3.165,32348.0
3.159,32619.0
3.157,32890.0
3.153,33163.0
3.151,33434.0
3.148,33705.0
3.146,33977.0
3.143,34248.0
3.141,34518.0
3.138,34790.0
3.137,35062.0
3.135,35333.0
3.132,35602.0
3.134,35876.0
3.135,36147.0
3.13,36421.0
3.129,36693.0
3.127,36962.0
3.131,37235.0
3.133,37509.0
3.13,37780.0
3.13,38050.0
3.126,38325.0
3.127,38597.0
3.125,38870.0
3.127,39147.0
3.123,39419.0
3.123,39689.0
3.124,39961.0
3.127,40235.0
3.125,40512.0
3.13,40784.0
3.129,41055.0
3.126,41326.0
3.13,41599.0
3.135,41871.0
3.135,42144.0
3.137,42415.0
3.138,42688.0
3.137,42961.0
3.137,43232.0
3.138,43505.0
3.143,43775.0
3.151,44047.0
3.153,44318.0
3.152,44588.0
3.153,44860.0
3.153,45130.0
3.153,45401.0
3.151,45673.0
3.152,45945.0
3.154,46214.0
3.156,46485.0
3.161,46757.0
3.16,47027.0
3.161,47298.0
3.159,47569.0
3.164,47841.0
3.162,48111.0
3.162,48382.0
3.163,48650.0
3.161,48920.0
3.161,49191.0
3.173,49461.0
3.172,49731.0
3.17,50002.0
3.17,50272.0
3.173,50543.0
3.173,50818.0
3.176,51092.0
3.181,51363.0
3.189,51636.0
3.19,51908.0
3.198,52182.0
3.2,52455.0
3.198,52727.0
3.201,52997.0
3.204,53271.0
3.205,53542.0
3.206,53813.0
3.201,54085.0
3.208,54359.0
3.206,54631.0
3.205,54903.0
3.203,55174.0
3.199,55446.0
3.197,55720.0
3.197,55992.0
3.2,56264.0
3.203,56537.0
3.204,56808.0
3.205,57080.0
3.205,57351.0
3.201,57623.0
