Current (mA),Time (ms)
0.0,94.0
2.655,10291.0
2.314,10562.0
2.209,10833.0
2.246,11106.0
2.314,11377.0
2.396,11650.0
2.476,11922.0
2.548,12194.0
2.61,12467.0
2.659,12739.0
2.7,13008.0
2.736,13279.0
2.768,13552.0
2.795,13823.0
2.82,14095.0
2.842,14368.0
2.86,14640.0
2.877,14915.0
2.893,15186.0
2.906,15459.0
2.921,15732.0
2.935,16003.0
2.949,16274.0
2.961,16546.0
2.97,16819.0
2.978,17092.0
2.985,17365.0
2.99,17636.0
2.994,17904.0
2.995,18175.0
2.99,18446.0
2.983,18717.0
3.019,18989.0
3.002,19259.0
2.988,19530.0
2.975,19800.0
2.968,20072.0
2.957,20346.0
2.947,20617.0
2.938,20888.0
2.925,21156.0
2.914,21428.0
2.907,21701.0
2.898,21972.0
2.893,22244.0
2.895,22513.0
2.895,22784.0
2.891,23055.0
2.888,23327.0
2.885,23599.0
2.88,23870.0
2.873,24141.0
2.902,24412.0
2.887,24682.0
2.886,24956.0
2.88,25228.0
2.874,25499.0
2.87,25771.0
2.863,26042.0
2.858,26314.0
2.852,26585.0
2.849,26856.0
2.845,27127.0
2.838,27401.0
2.833,27672.0
2.835,27944.0
2.838,28218.0
2.836,28489.0
2.837,28760.0
2.835,29032.0
2.839,29301.0
2.837,29573.0
2.835,29846.0
2.836,30118.0
2.837,30390.0
2.833,30659.0
2.832,30929.0
2.842,31202.0
2.845,31475.0
2.85,31744.0
2.851,32015.0
2.853,32284.0
2.856,32554.0
2.853,32823.0
2.861,33093.0
2.867,33366.0
2.869,33637.0
2.872,33907.0
2.878,34179.0
2.882,34451.0
2.883,34722.0
2.887,34991.0
2.923,35261.0
2.92,35535.0
2.946,35805.0
2.945,36078.0
2.952,36350.0
2.954,36621.0
2.958,36893.0
2.965,37165.0
2.974,37434.0
2.978,37706.0
2.985,37976.0
2.999,38249.0
3.027,38531.0
3.068,38802.0
3.094,39076.0
3.095,39347.0
3.1,39618.0
3.105,39887.0
3.14,40159.0
3.148,40431.0
3.158,40701.0
3.165,40974.0
3.168,41247.0
3.177,41517.0
3.187,41786.0
3.196,42058.0
3.204,42329.0
3.21,42600.0
3.215,42871.0
3.217,43141.0
3.226,43413.0
3.23,43683.0
3.268,43952.0
3.275,44224.0
3.287,44495.0
3.29,44765.0
3.292,45036.0
3.315,45308.0
3.322,45581.0
3.332,45853.0
3.345,46126.0
3.351,46397.0
3.365,46669.0
3.387,46939.0
3.406,47211.0
3.419,47479.0
3.442,47752.0
3.486,48020.0
3.524,48292.0
3.822,48562.0
3.81,48832.0
3.862,49105.0
3.918,49376.0
3.925,49649.0
3.958,49921.0
4.005,50192.0
3.99,50464.0
4.079,50735.0
4.084,51007.0
4.098,51277.0
4.12,51548.0
4.15,51819.0
4.158,52091.0
4.343,52361.0
4.34,52635.0
4.417,52904.0
4.67,53179.0
4.688,53452.0
4.757,53722.0
4.911,53993.0
4.939,54265.0
5.002,54535.0
