Current (mA),Time (ms)
1.767,69814.0
1.776,70087.0
1.784,70359.0
1.794,70632.0
1.797,70902.0
1.802,71175.0
1.824,71447.0
1.847,71718.0
1.851,71991.0
1.855,72263.0
1.867,72534.0
1.88,72808.0
1.872,73080.0
1.891,73355.0
1.887,73625.0
1.936,73894.0
1.948,74165.0
1.942,74437.0
1.963,74710.0
1.975,74979.0
1.987,75252.0
2.025,75522.0
2.037,75793.0
2.06,76063.0
2.059,76332.0
2.073,76605.0
2.069,76878.0
2.076,77151.0
2.113,77424.0
2.12,77693.0
2.144,77962.0
2.147,78232.0
2.167,78505.0
2.171,78777.0
2.201,79049.0
2.268,79318.0
2.262,79590.0
2.291,79863.0
2.294,80135.0
2.316,80408.0
2.326,80680.0
2.335,80952.0
2.352,81225.0
2.377,81497.0
2.479,81769.0
2.506,82043.0
2.525,82316.0
2.547,82586.0
2.562,82857.0
2.603,83128.0
2.621,83400.0
2.61,83673.0
2.653,83945.0
2.654,84216.0
2.637,84487.0
2.664,84759.0
2.678,85029.0
2.692,85300.0
2.702,85573.0
2.738,85844.0
2.826,86117.0
2.836,86389.0
2.838,86660.0
2.857,86932.0
2.876,87202.0
2.938,87474.0
2.953,87746.0
3.039,88018.0
3.046,88292.0
3.119,88567.0
3.116,88842.0
3.087,89115.0
3.099,89387.0
3.117,89658.0
3.126,89932.0
3.177,90203.0
3.212,90476.0
3.178,90749.0
3.197,91021.0
3.237,91293.0
3.246,91568.0
3.345,91840.0
3.321,92112.0
3.347,92386.0
3.432,92660.0
3.667,92932.0
3.743,93203.0
3.781,93476.0
3.827,93750.0
3.818,94020.0
3.753,94293.0
3.822,94567.0
3.877,94841.0
4.019,95111.0
4.082,95383.0
4.04,95655.0
4.282,95929.0
4.293,96203.0
4.468,96473.0
4.643,96746.0
4.672,97019.0
4.794,97292.0
4.936,97563.0
4.962,97835.0
5.056,98109.0
