Current (mA),Time (ms)
0.0,2766.0
1.183,16921.0
1.467,21079.0
1.508,25339.0
1.493,29541.0
1.464,33705.0
1.489,37944.0
1.463,42202.0
1.435,46417.0
1.407,50639.0
1.381,54881.0
1.5,59078.0
1.461,63320.0
1.432,67514.0
1.413,71718.0
1.4,75943.0
1.387,80177.0
1.407,84410.0
1.373,88526.0
1.357,92756.0
1.334,96986.0
1.308,101200.0
1.285,105418.0
1.269,109627.0
1.24,113842.0
1.221,118085.0
1.187,122310.0
1.162,126483.0
1.146,130606.0
1.113,134817.0
1.1,139055.0
1.08,143218.0
1.064,147379.0
1.042,151611.0
1.025,155857.0
1.001,160073.0
0.986,164320.0
0.978,168564.0
0.964,172792.0
0.955,176977.0
0.946,181150.0
0.938,185377.0
0.937,189617.0
0.928,193874.0
0.919,198076.0
0.91,202280.0
0.907,206537.0
0.899,210766.0
0.893,214990.0
0.895,219225.0
0.888,223473.0
0.887,227686.0
0.885,231896.0
0.886,236110.0
0.882,240340.0
0.898,244535.0
0.898,248778.0
0.9,253032.0
0.897,257279.0
0.895,261476.0
0.901,265656.0
0.901,269852.0
0.899,274067.0
0.914,278322.0
0.906,282532.0
0.908,286788.0
0.913,291019.0
0.933,295250.0
0.942,299481.0
0.941,303686.0
0.935,307912.0
1.014,312087.0
1.025,316256.0
1.085,320459.0
1.09,324651.0
1.106,328884.0
1.105,333130.0
1.158,337350.0
1.169,341629.0
1.218,345891.0
1.243,350065.0
1.276,354323.0
1.295,358519.0
1.358,362775.0
1.372,366958.0
1.346,371173.0
1.401,375406.0
1.428,379632.0
1.46,383861.0
1.44,388065.0
1.411,392285.0
1.419,396467.0
1.427,400663.0
1.425,404908.0
1.377,409170.0
1.393,413390.0
1.381,417583.0
1.405,421747.0
1.434,425993.0
1.427,430224.0
1.468,434477.0
1.472,438699.0
1.484,442947.0
1.487,447233.0
1.508,451440.0
1.496,455678.0
1.51,459957.0
1.567,464229.0
1.572,468420.0
1.863,472647.0
1.73,476851.0
1.698,480978.0
1.758,485143.0
1.764,489276.0
1.861,493440.0
1.896,497703.0
1.871,501983.0
1.897,506172.0
1.926,510403.0
1.914,514587.0
1.917,518852.0
1.968,523067.0
2.029,527303.0
2.104,531494.0
2.117,535736.0
2.098,539943.0
2.106,544159.0
2.094,548394.0
2.117,552637.0
2.199,556872.0
2.204,561085.0
2.2,565333.0
2.142,569564.0
2.257,573782.0
2.265,577988.0
2.265,582186.0
2.324,586435.0
2.315,590703.0
2.323,594942.0
2.349,599185.0
2.391,603418.0
2.387,607571.0
2.423,611705.0
2.46,615890.0
2.476,620035.0
2.502,624228.0
2.572,628471.0
2.605,632696.0
2.577,636874.0
2.655,641100.0
2.651,645344.0
2.737,649533.0
2.784,653682.0
3.202,657836.0
3.139,662038.0
3.277,666251.0
3.325,670443.0
3.38,674634.0
3.287,678885.0
3.45,683105.0
3.417,687318.0
3.44,691569.0
3.626,695827.0
3.523,700008.0
3.579,704240.0
3.732,708464.0
3.828,712731.0
3.839,716972.0
3.933,721224.0
4.068,725489.0
4.118,729724.0
4.022,733976.0
4.106,738252.0
4.214,742491.0
4.26,746733.0
4.603,750947.0
4.695,755170.0
4.562,759389.0
4.586,763598.0
4.581,767787.0
4.829,772016.0
4.989,776246.0
5.356,780498.0
