Current (mA),Time (ms)
0.0,8183.0
0.225,30098.0
0.219,41827.0
0.315,53574.0
0.356,65340.0
0.358,77107.0
0.345,88854.0
0.33,100618.0
0.316,112390.0
0.304,124158.0
0.293,135911.0
0.283,147685.0
0.274,159442.0
0.266,171194.0
0.258,182941.0
0.252,194699.0
0.246,206407.0
0.241,218174.0
0.236,229904.0
0.231,241667.0
0.227,253425.0
0.224,265179.0
0.22,276941.0
0.217,288704.0
0.214,300460.0
0.212,312226.0
0.211,324002.0
0.21,335756.0
0.208,347520.0
0.207,359288.0
0.206,371045.0
0.205,382796.0
0.204,394546.0
0.203,406301.0
0.202,418027.0
0.201,429791.0
0.201,441549.0
0.2,453318.0
0.2,465080.0
0.199,476842.0
0.199,488603.0
0.199,500362.0
0.199,512116.0
0.199,523873.0
0.198,535636.0
0.198,547387.0
0.198,559156.0
0.198,570919.0
0.198,582676.0
0.198,594428.0
0.197,606195.0
0.198,617953.0
0.199,629705.0
0.199,641465.0
0.198,653220.0
0.198,664976.0
0.198,676730.0
0.198,688491.0
0.198,700250.0
0.198,712008.0
0.198,723758.0
0.199,735525.0
0.198,747282.0
0.199,759047.0
0.199,770774.0
0.199,782545.0
0.199,794272.0
0.199,806027.0
0.2,817767.0
0.2,829507.0
0.201,841270.0
0.201,853014.0
0.201,864767.0
0.201,876517.0
0.202,888284.0
0.202,900050.0
0.203,911816.0
0.203,923579.0
0.203,935302.0
0.203,947061.0
0.204,958791.0
0.204,970547.0
0.205,982272.0
0.205,994032.0
0.206,1005798.0
0.207,1017572.0
0.208,1029345.0
0.209,1041115.0
0.209,1052879.0
0.21,1064588.0
0.211,1076351.0
0.212,1088065.0
0.213,1099829.0
0.213,1111588.0
0.214,1123349.0
0.214,1135096.0
0.214,1146858.0
0.215,1158601.0
0.216,1170363.0
0.216,1182117.0
0.217,1193847.0
0.217,1205610.0
0.218,1217334.0
0.219,1229095.0
0.22,1240850.0
0.222,1252611.0
0.222,1264371.0
0.223,1276132.0
0.229,1287887.0
0.23,1299643.0
0.231,1311405.0
0.233,1323141.0
0.234,1334911.0
0.234,1346675.0
0.235,1358408.0
0.235,1370168.0
0.236,1381926.0
0.237,1393683.0
0.238,1405441.0
0.239,1417196.0
0.24,1428966.0
0.24,1440720.0
0.24,1452441.0
0.24,1464190.0
0.241,1475953.0
0.243,1487709.0
0.245,1499470.0
0.246,1511229.0
0.248,1522976.0
0.249,1534736.0
0.249,1546503.0
0.25,1558266.0
0.251,1569980.0
0.251,1581743.0
0.252,1593494.0
0.253,1605234.0
0.254,1616990.0
0.256,1628734.0
0.276,1640493.0
0.277,1652251.0
0.278,1664002.0
0.285,1675754.0
0.291,1687511.0
0.294,1699264.0
0.303,1711026.0
0.309,1722723.0
0.311,1734448.0
0.401,1746187.0
0.382,1757969.0
0.404,1769728.0
0.436,1781466.0
0.439,1793234.0
0.448,1804985.0
0.459,1816737.0
0.464,1828491.0
0.467,1840224.0
0.481,1851988.0
0.527,1863709.0
0.505,1875425.0
0.56,1887183.0
0.55,1898952.0
0.546,1910702.0
0.557,1922465.0
0.554,1934231.0
0.584,1946001.0
0.559,1957757.0
0.54,1969475.0
0.56,1981230.0
0.609,1992987.0
0.603,2004733.0
0.596,2016480.0
0.605,2028107.0
0.604,2039872.0
0.597,2051630.0
0.655,2063385.0
0.658,2075141.0
0.658,2086898.0
0.671,2098617.0
0.669,2110373.0
0.673,2122129.0
0.763,2133876.0
0.77,2145641.0
0.791,2157417.0
0.779,2169178.0
0.806,2180929.0
0.814,2192680.0
0.77,2204445.0
0.784,2216196.0
0.814,2227934.0
0.79,2239670.0
0.82,2251418.0
0.951,2263178.0
0.91,2274936.0
1.048,2286707.0
1.009,2298466.0
1.075,2310217.0
1.141,2322430.0
1.101,2334115.0
1.108,2345855.0
1.133,2357617.0
1.136,2369382.0
1.195,2381139.0
1.248,2392859.0
1.153,2404615.0
1.218,2416360.0
1.243,2428083.0
1.361,2439844.0
1.333,2451599.0
1.362,2463314.0
1.377,2475069.0
1.432,2486767.0
1.42,2498506.0
1.398,2510249.0
1.41,2522000.0
1.529,2533754.0
1.5,2545532.0
1.549,2557287.0
1.549,2569048.0
1.498,2580765.0
1.57,2592529.0
1.591,2604283.0
1.554,2616015.0
1.596,2627778.0
1.548,2639489.0
1.588,2651260.0
1.615,2662996.0
1.593,2674747.0
1.639,2686515.0
1.64,2698266.0
1.618,2710015.0
1.655,2721770.0
1.7,2733514.0
1.706,2745212.0
1.717,2756983.0
1.709,2768738.0
1.681,2780498.0
1.709,2792265.0
1.695,2804017.0
1.721,2815769.0
1.817,2827529.0
1.865,2839280.0
1.808,2851041.0
1.86,2862798.0
2.083,2874534.0
1.966,2886298.0
1.979,2898060.0
1.994,2909814.0
2.039,2921573.0
2.063,2933331.0
2.066,2945012.0
2.131,2956774.0
2.159,2968535.0
2.067,2980301.0
2.113,2992060.0
2.157,3003771.0
2.285,3015525.0
2.559,3027287.0
2.309,3039049.0
2.31,3050800.0
2.58,3062562.0
2.578,3074318.0
2.656,3086095.0
2.825,3097848.0
2.977,3109608.0
3.032,3121365.0
3.252,3133078.0
3.253,3144832.0
3.143,3156588.0
3.422,3168349.0
3.42,3180107.0
3.532,3191876.0
3.474,3203637.0
3.655,3215396.0
3.688,3227149.0
3.773,3238913.0
3.888,3250566.0
3.768,3262327.0
3.951,3274097.0
4.176,3285849.0
4.095,3297611.0
4.212,3309366.0
4.372,3321123.0
4.273,3332875.0
4.264,3344625.0
4.378,3356381.0
4.479,3368142.0
4.332,3379904.0
4.489,3391650.0
4.544,3403413.0
4.478,3415159.0
4.452,3426926.0
4.537,3438680.0
4.588,3450439.0
4.637,3462207.0
4.674,3473972.0
4.803,3485726.0
4.664,3497487.0
4.763,3509252.0
4.953,3520994.0
4.928,3532750.0
4.78,3544508.0
4.771,3556194.0
4.745,3567948.0
4.859,3579709.0
5.168,3591467.0
