Current (mA),Time (ms)
0.0,2774.0
0.371,16893.0
0.513,21127.0
0.571,25322.0
0.556,29566.0
0.531,33812.0
0.513,38049.0
0.506,42218.0
0.505,46376.0
0.505,50625.0
0.509,54860.0
0.513,59078.0
0.515,63313.0
0.519,67544.0
0.52,71743.0
0.52,75902.0
0.522,80119.0
0.523,84341.0
0.522,88565.0
0.523,92772.0
0.524,97039.0
0.524,101258.0
0.527,105441.0
0.526,109635.0
0.527,113915.0
0.529,118126.0
0.529,122363.0
0.53,126589.0
0.531,130827.0
0.531,134997.0
0.528,139189.0
0.527,143425.0
0.525,147633.0
0.526,151889.0
0.525,156003.0
0.524,160144.0
0.529,164280.0
0.532,168429.0
0.531,172677.0
0.533,176898.0
0.536,181124.0
0.54,185364.0
0.542,189616.0
0.544,193776.0
0.546,197942.0
0.55,202126.0
0.551,206215.0
0.555,210366.0
0.561,214589.0
0.565,218713.0
0.566,222819.0
0.574,226959.0
0.574,231153.0
0.573,235320.0
0.581,239515.0
0.583,243713.0
0.583,247875.0
0.585,252019.0
0.592,256168.0
0.591,260357.0
0.593,264620.0
0.595,268842.0
0.601,273074.0
0.602,277311.0
0.61,281549.0
0.608,285751.0
0.622,289954.0
0.62,294177.0
0.625,298434.0
0.625,302657.0
0.629,306872.0
0.631,311113.0
0.631,315342.0
0.633,319558.0
0.635,323748.0
0.637,327856.0
0.646,331947.0
0.65,336157.0
0.652,340395.0
0.653,344611.0
0.651,348862.0
0.653,353066.0
0.658,357277.0
0.661,361472.0
0.66,365714.0
0.665,369902.0
0.67,374157.0
0.67,378402.0
0.67,382661.0
0.672,386872.0
0.675,391093.0
0.68,395323.0
0.678,399537.0
0.685,403783.0
0.699,407974.0
0.694,412217.0
0.696,416457.0
0.695,420685.0
0.695,424923.0
0.697,429130.0
0.701,433378.0
0.707,437597.0
0.705,441829.0
0.71,446076.0
0.707,450295.0
0.716,454536.0
0.714,458772.0
0.716,463008.0
0.717,467189.0
0.719,471417.0
0.72,475664.0
0.722,479913.0
0.724,484169.0
0.731,488393.0
0.736,492505.0
0.735,496599.0
0.741,500701.0
0.743,504902.0
0.746,509099.0
0.753,513311.0
0.755,517563.0
0.756,521772.0
0.757,525981.0
0.758,530165.0
0.763,534402.0
0.762,538622.0
0.766,542875.0
0.786,547096.0
0.788,551336.0
0.79,555551.0
0.796,559801.0
0.796,564022.0
0.797,568240.0
0.805,572503.0
0.808,576723.0
0.809,580987.0
0.812,585222.0
0.815,589462.0
0.82,593690.0
0.823,597927.0
0.824,602174.0
0.831,606421.0
0.833,610651.0
0.837,614897.0
0.84,619130.0
0.842,623365.0
0.846,627586.0
0.848,631833.0
0.854,636063.0
0.856,640304.0
0.859,644558.0
0.857,648791.0
0.861,653006.0
0.869,657247.0
0.869,661504.0
0.876,665614.0
0.89,669721.0
0.89,673884.0
0.895,678114.0
0.897,682333.0
0.903,686572.0
0.9,690799.0
0.915,695021.0
0.912,699235.0
0.913,703476.0
0.914,707690.0
0.92,711932.0
0.922,716149.0
0.924,720413.0
0.927,724668.0
0.93,728881.0
0.933,733086.0
0.934,737327.0
0.944,741576.0
0.943,745816.0
0.947,750055.0
0.951,754317.0
0.954,758540.0
0.964,762760.0
0.962,767025.0
0.963,771255.0
0.968,775474.0
0.976,779704.0
0.98,783933.0
0.981,788175.0
0.981,792389.0
0.989,796630.0
0.993,800855.0
0.998,805096.0
0.997,809325.0
1.003,813585.0
1.005,817817.0
1.01,822053.0
1.016,826311.0
1.02,830532.0
1.022,834665.0
1.023,838768.0
1.024,842894.0
1.027,847122.0
1.033,851350.0
1.048,855581.0
1.051,859809.0
1.057,864025.0
1.062,868233.0
1.064,872459.0
1.065,876678.0
1.068,880895.0
1.075,885122.0
1.078,889325.0
1.084,893583.0
1.09,897818.0
1.09,902035.0
1.092,906252.0
1.093,910485.0
1.1,914735.0
1.104,918953.0
1.107,923191.0
1.114,927398.0
1.117,931645.0
1.119,935874.0
1.124,940106.0
1.169,944355.0
1.189,948604.0
1.195,952837.0
1.157,957078.0
1.209,961316.0
1.195,965557.0
1.252,969803.0
1.247,974045.0
1.337,978247.0
1.35,982454.0
1.362,986698.0
1.353,990943.0
1.34,995166.0
1.324,999406.0
1.331,1003599.0
1.379,1007698.0
1.396,1011800.0
1.406,1016022.0
1.487,1020228.0
1.517,1024475.0
1.524,1028682.0
1.551,1032894.0
1.545,1037097.0
1.546,1041317.0
1.557,1045535.0
1.576,1049792.0
1.614,1054052.0
1.661,1058282.0
1.667,1062521.0
1.642,1066731.0
1.665,1070964.0
1.672,1075184.0
1.685,1079407.0
1.722,1083596.0
1.795,1087830.0
1.853,1092067.0
1.908,1096316.0
1.949,1100496.0
1.893,1104721.0
1.925,1108942.0
1.958,1113180.0
1.982,1117411.0
1.996,1121640.0
2.084,1125893.0
2.116,1130100.0
2.208,1134331.0
2.301,1138579.0
2.295,1142815.0
2.311,1147053.0
2.323,1151274.0
2.447,1155498.0
2.458,1159743.0
2.51,1163951.0
2.528,1168170.0
2.563,1172399.0
2.648,1176513.0
2.7,1180620.0
2.763,1184809.0
2.776,1189050.0
2.784,1193267.0
2.752,1197508.0
2.829,1201759.0
2.874,1205975.0
2.896,1210233.0
2.942,1214438.0
2.929,1218668.0
2.965,1222899.0
2.956,1227131.0
2.931,1231359.0
2.97,1235596.0
3.071,1239834.0
3.156,1244060.0
3.214,1248305.0
3.232,1252536.0
3.279,1256788.0
3.366,1261003.0
3.512,1265227.0
3.528,1269473.0
3.523,1273711.0
3.617,1277933.0
3.555,1282161.0
3.636,1286393.0
3.668,1290656.0
3.69,1294907.0
3.693,1299173.0
3.749,1303406.0
3.847,1307631.0
4.009,1311876.0
4.098,1316107.0
4.213,1320349.0
4.277,1324589.0
4.326,1328840.0
4.386,1333088.0
4.461,1337333.0
4.405,1341603.0
4.515,1345713.0
