Current (mA),Time (ms)
0.0,95.0
3.091,10297.0
3.112,10567.0
3.182,10840.0
3.158,11113.0
3.204,11384.0
3.324,11656.0
3.448,11929.0
3.552,12202.0
3.642,12477.0
3.708,12748.0
3.751,13019.0
3.781,13290.0
3.802,13561.0
3.817,13833.0
3.825,14103.0
3.826,14376.0
3.82,14649.0
3.807,14921.0
3.788,15192.0
3.765,15465.0
3.737,15737.0
3.708,16010.0
3.677,16282.0
3.644,16556.0
3.61,16828.0
3.573,17100.0
3.536,17371.0
3.498,17643.0
3.461,17914.0
3.424,18187.0
3.388,18458.0
3.352,18730.0
3.319,19003.0
3.287,19277.0
3.258,19549.0
3.229,19819.0
3.204,20092.0
3.18,20362.0
3.157,20631.0
3.136,20903.0
3.119,21175.0
3.101,21446.0
3.091,21716.0
3.076,21989.0
3.066,22261.0
3.062,22536.0
3.063,22807.0
3.051,23078.0
3.044,23351.0
3.038,23622.0
3.033,23894.0
3.026,24163.0
3.02,24434.0
3.019,24706.0
3.021,24975.0
3.019,25245.0
3.015,25518.0
3.011,25789.0
3.01,26060.0
3.007,26330.0
3.005,26599.0
3.003,26870.0
2.997,27142.0
2.997,27414.0
3.004,27684.0
3.004,27953.0
3.003,28225.0
3.003,28498.0
3.002,28770.0
2.999,29042.0
2.998,29313.0
2.996,29586.0
2.995,29858.0
2.996,30130.0
3.012,30404.0
3.025,30675.0
3.032,30944.0
3.046,31217.0
3.043,31488.0
3.049,31757.0
3.046,32028.0
3.051,32299.0
3.05,32572.0
3.047,32845.0
3.052,33114.0
3.061,33385.0
3.054,33659.0
3.057,33930.0
3.063,34201.0
3.084,34473.0
3.077,34745.0
3.082,35017.0
3.085,35287.0
3.084,35560.0
3.09,35831.0
3.093,36103.0
3.092,36374.0
3.11,36645.0
3.119,36914.0
3.11,37196.0
3.107,37467.0
3.106,37738.0
3.107,38011.0
3.107,38280.0
3.134,38551.0
3.132,38822.0
3.127,39095.0
3.126,39368.0
3.128,39641.0
3.129,39913.0
3.162,40188.0
3.166,40458.0
3.17,40730.0
3.163,41001.0
3.155,41272.0
3.153,41542.0
3.15,41814.0
3.164,42086.0
3.166,42356.0
3.164,42625.0
3.168,42897.0
3.192,43170.0
3.198,43439.0
3.217,43712.0
3.223,43983.0
3.23,44252.0
3.233,44524.0
3.228,44795.0
3.221,45065.0
3.214,45335.0
3.217,45606.0
3.209,45877.0
3.206,46148.0
3.222,46417.0
3.22,46689.0
3.218,46958.0
3.229,47231.0
3.226,47504.0
3.223,47776.0
3.225,48047.0
3.224,48319.0
3.241,48592.0
3.234,48861.0
3.234,49133.0
3.243,49402.0
3.276,49671.0
3.298,49941.0
3.294,50212.0
3.295,50481.0
3.285,50755.0
3.275,51026.0
3.269,51297.0
3.259,51568.0
3.255,51840.0
3.251,52113.0
3.252,52385.0
3.245,52658.0
3.239,52930.0
3.242,53220.0
3.266,53490.0
3.264,53762.0
3.269,54034.0
3.287,54306.0
3.276,54578.0
3.267,54850.0
3.259,55123.0
3.256,55394.0
3.253,55667.0
3.25,55942.0
3.251,56215.0
3.241,56484.0
3.235,56756.0
3.23,57026.0
3.233,57299.0
3.251,57572.0
3.25,57844.0
3.25,58114.0
3.253,58387.0
3.251,58657.0
3.253,58927.0
3.257,59200.0
3.26,59470.0
3.256,59742.0
3.254,60015.0
3.254,60286.0
3.244,60561.0
3.243,60832.0
3.245,61102.0
3.245,61372.0
3.245,61645.0
3.241,61917.0
3.251,62188.0
3.249,62460.0
3.248,62731.0
3.244,63002.0
3.242,63273.0
3.242,63545.0
3.245,63816.0
3.245,64088.0
3.239,64359.0
3.247,64631.0
3.245,64903.0
3.243,65174.0
3.238,65446.0
3.238,65716.0
3.237,65988.0
3.25,66262.0
3.279,66535.0
3.272,66806.0
3.273,67079.0
3.281,67350.0
3.28,67621.0
3.272,67891.0
3.265,68163.0
3.298,68436.0
3.293,68710.0
3.283,68983.0
3.282,69254.0
3.298,69525.0
3.295,69798.0
3.297,70069.0
3.294,70341.0
3.288,70615.0
3.281,70888.0
3.276,71160.0
3.274,71430.0
3.29,71703.0
3.3,71973.0
3.294,72245.0
3.287,72516.0
3.284,72785.0
3.291,73058.0
3.287,73329.0
3.284,73598.0
3.287,73869.0
3.282,74141.0
3.279,74414.0
3.272,74685.0
3.272,74959.0
3.273,75231.0
3.27,75501.0
3.286,75773.0
3.287,76044.0
3.279,76319.0
3.28,76590.0
3.276,76864.0
3.277,77138.0
3.27,77409.0
3.284,77680.0
3.281,77950.0
3.27,78222.0
3.264,78493.0
3.268,78767.0
3.263,79039.0
3.28,79309.0
3.279,79579.0
3.278,79850.0
3.276,80125.0
3.269,80394.0
3.27,80668.0
3.27,80938.0
3.265,81210.0
3.266,81480.0
3.263,81750.0
3.262,82024.0
3.265,82294.0
3.258,82565.0
3.26,82837.0
3.256,83107.0
3.257,83378.0
3.251,83649.0
3.253,83919.0
3.252,84190.0
3.253,84460.0
3.25,84732.0
3.248,85004.0
3.247,85277.0
3.248,85550.0
3.244,85821.0
3.243,86090.0
3.246,86362.0
3.241,86635.0
3.241,86905.0
3.245,87178.0
3.245,87448.0
3.244,87721.0
3.245,87995.0
3.237,88265.0
3.232,88534.0
3.232,88804.0
3.236,89073.0
3.235,89345.0
3.235,89616.0
3.231,89886.0
3.228,90159.0
3.228,90432.0
3.231,90704.0
3.231,90975.0
3.229,91247.0
3.228,91519.0
3.226,91791.0
3.229,92061.0
3.227,92334.0
3.223,92604.0
