Current (mA),Time (ms)
0.0,96.0
2.282,10292.0
2.206,10561.0
2.235,10833.0
2.31,11105.0
2.363,11375.0
2.409,11644.0
2.455,11917.0
2.498,12188.0
2.533,12461.0
2.56,12731.0
2.579,13004.0
2.593,13276.0
2.602,13548.0
2.61,13819.0
2.629,14092.0
2.631,14363.0
2.631,14632.0
2.633,14904.0
2.632,15174.0
2.629,15446.0
2.625,15718.0
2.619,15990.0
2.612,16261.0
2.602,16534.0
2.593,16803.0
2.581,17073.0
2.568,17344.0
2.554,17617.0
2.539,17890.0
2.525,18162.0
2.509,18434.0
2.494,18705.0
2.479,18975.0
2.465,19248.0
2.452,19517.0
2.437,19789.0
2.424,20060.0
2.411,20330.0
2.398,20602.0
2.385,20872.0
2.373,21141.0
2.362,21412.0
2.351,21684.0
2.342,21956.0
2.333,22227.0
2.324,22500.0
2.314,22772.0
2.307,23042.0
2.3,23314.0
2.293,23585.0
2.289,23856.0
2.281,24127.0
2.273,24400.0
2.264,24673.0
2.259,24947.0
2.256,25219.0
2.25,25491.0
2.243,25764.0
2.236,26035.0
2.232,26307.0
2.232,26579.0
2.231,26849.0
2.227,27120.0
2.223,27394.0
2.22,27663.0
2.216,27933.0
2.211,28205.0
2.209,28476.0
2.208,28746.0
2.203,29016.0
2.203,29290.0
2.2,29562.0
2.197,29832.0
2.194,30103.0
2.194,30374.0
2.193,30646.0
2.194,30919.0
2.193,31190.0
2.191,31459.0
2.193,31730.0
2.205,32002.0
2.202,32273.0
2.198,32544.0
2.192,32815.0
2.188,33086.0
2.187,33359.0
2.185,33631.0
2.186,33902.0
2.184,34172.0
2.181,34443.0
2.178,34713.0
2.179,34984.0
2.175,35257.0
2.201,35528.0
2.258,35801.0
2.28,36073.0
2.286,36343.0
2.286,36617.0
2.326,36891.0
2.329,37162.0
2.329,37433.0
2.385,37704.0
2.45,37975.0
2.466,38247.0
2.473,38518.0
2.495,38788.0
2.491,39058.0
2.494,39330.0
2.495,39600.0
2.506,39872.0
2.507,40144.0
2.504,40416.0
2.532,40685.0
2.561,40958.0
2.566,41230.0
2.565,41501.0
2.574,41772.0
2.573,42044.0
2.574,42317.0
2.569,42589.0
2.567,42860.0
2.571,43138.0
2.573,43407.0
2.578,43677.0
2.627,43947.0
2.665,44219.0
2.697,44490.0
2.737,44764.0
2.754,45036.0
2.756,45308.0
2.765,45581.0
2.782,45853.0
2.774,46124.0
2.779,46395.0
2.777,46667.0
2.773,46937.0
2.771,47207.0
2.765,47479.0
2.767,47751.0
2.774,48022.0
2.768,48295.0
2.767,48565.0
2.784,48837.0
2.783,49106.0
2.775,49377.0
2.768,49648.0
2.761,49919.0
2.761,50190.0
2.762,50461.0
2.767,50733.0
2.762,51003.0
2.784,51274.0
2.787,51546.0
2.785,51814.0
2.779,52089.0
2.778,52359.0
2.8,52630.0
2.795,52902.0
2.794,53207.0
2.796,53480.0
2.806,53752.0
2.806,54023.0
2.805,54293.0
2.806,54562.0
2.808,54834.0
2.803,55106.0
2.805,55382.0
2.808,55654.0
2.806,55924.0
2.809,56193.0
2.813,56466.0
2.815,56737.0
2.816,57010.0
2.818,57282.0
2.818,57554.0
2.814,57824.0
2.812,58097.0
2.808,58369.0
2.804,58640.0
2.805,58913.0
2.807,59187.0
2.823,59459.0
2.822,59733.0
2.82,60003.0
2.824,60274.0
2.822,60544.0
2.826,60815.0
2.825,61087.0
2.824,61360.0
2.831,61628.0
2.83,61901.0
2.829,62173.0
2.824,62444.0
2.832,62718.0
2.859,62993.0
2.852,63267.0
2.851,63539.0
2.852,63811.0
2.856,64082.0
2.859,64355.0
2.86,64627.0
2.887,64899.0
2.895,65171.0
2.898,65442.0
2.897,65712.0
2.899,66013.0
2.895,66285.0
2.898,66556.0
2.897,66826.0
2.904,67097.0
2.901,67367.0
2.905,67641.0
2.907,67915.0
2.914,68187.0
2.938,68458.0
2.936,68728.0
2.951,68998.0
2.954,69271.0
2.952,69543.0
2.973,69815.0
2.975,70086.0
2.973,70358.0
2.98,70628.0
2.977,70900.0
2.975,71173.0
2.978,71443.0
2.982,71714.0
2.976,71988.0
2.981,72260.0
2.986,72531.0
2.991,72804.0
2.994,73076.0
2.995,73348.0
2.993,73621.0
2.993,73892.0
2.99,74184.0
2.994,74455.0
2.995,74726.0
2.997,74999.0
3.004,75269.0
3.011,75541.0
3.02,75814.0
3.019,76085.0
3.019,76357.0
3.033,76628.0
3.055,76898.0
3.053,77171.0
3.052,77440.0
3.053,77713.0
3.058,77985.0
3.057,78257.0
3.061,78526.0
3.065,78798.0
3.066,79071.0
3.066,79344.0
3.072,79618.0
3.076,79890.0
3.068,80162.0
3.076,80435.0
3.076,80711.0
3.072,80982.0
3.074,81254.0
3.079,81528.0
3.086,81801.0
3.088,82069.0
3.089,82340.0
3.114,82612.0
3.132,82884.0
3.129,83154.0
3.123,83424.0
3.124,83695.0
3.121,83965.0
3.122,84237.0
3.126,84507.0
3.132,84777.0
3.141,85049.0
3.149,85319.0
3.152,85591.0
3.161,85862.0
3.167,86134.0
3.167,86405.0
3.171,86674.0
3.171,86946.0
3.175,87218.0
3.186,87494.0
3.181,87764.0
3.175,88037.0
3.176,88308.0
3.182,88578.0
3.182,88854.0
3.178,89125.0
3.194,89396.0
3.19,89669.0
3.186,89939.0
3.183,90211.0
3.202,90484.0
3.205,90756.0
3.204,91025.0
3.205,91300.0
3.214,91572.0
3.217,91843.0
3.219,92113.0
3.223,92388.0
3.228,92660.0
3.242,92931.0
3.254,93200.0
3.254,93472.0
3.255,93743.0
3.261,94015.0
3.259,94288.0
3.255,94562.0
3.277,94833.0
3.284,95106.0
3.286,95376.0
3.284,95646.0
