Current (mA),Time (ms)
0.0,95.0
0.811,10293.0
0.839,10563.0
0.852,10838.0
0.855,11108.0
0.854,11380.0
0.851,11653.0
0.847,11924.0
0.842,12196.0
0.836,12468.0
0.831,12740.0
0.826,13010.0
0.821,13281.0
0.814,13552.0
0.806,13822.0
0.798,14096.0
0.789,14369.0
0.78,14643.0
0.771,14915.0
0.763,15185.0
0.755,15456.0
0.748,15728.0
0.742,16000.0
0.737,16272.0
0.732,16541.0
0.728,16812.0
0.725,17084.0
0.722,17357.0
0.719,17626.0
0.717,17899.0
0.715,18170.0
0.714,18441.0
0.712,18712.0
0.711,18985.0
0.711,19255.0
0.711,19525.0
0.711,19799.0
0.711,20070.0
0.712,20342.0
0.713,20613.0
0.714,20883.0
0.716,21154.0
0.719,21428.0
0.722,21701.0
0.725,21972.0
0.729,22244.0
0.733,22515.0
0.738,22788.0
0.743,23058.0
0.749,23330.0
0.754,23602.0
0.76,23875.0
0.765,24148.0
0.771,24419.0
0.777,24691.0
0.783,24964.0
0.789,25235.0
0.795,25508.0
0.801,25779.0
0.807,26051.0
0.813,26324.0
0.82,26597.0
0.842,26869.0
0.848,27139.0
0.857,27411.0
0.856,27685.0
0.86,27955.0
0.867,28227.0
0.876,28496.0
0.88,28771.0
0.887,29039.0
0.894,29310.0
0.887,29580.0
0.893,29854.0
0.9,30126.0
0.906,30399.0
0.918,30670.0
0.928,30944.0
0.936,31216.0
0.94,31487.0
0.948,31760.0
0.953,32033.0
0.964,32303.0
0.969,32572.0
0.976,32843.0
0.98,33116.0
0.992,33387.0
0.995,33659.0
1.0,33929.0
1.01,34200.0
1.002,34471.0
1.012,34742.0
1.023,35013.0
1.031,35285.0
1.038,35553.0
1.045,35823.0
1.052,36096.0
1.057,36366.0
1.063,36635.0
1.069,36907.0
1.077,37178.0
1.085,37452.0
1.092,37721.0
1.099,37994.0
1.102,38266.0
1.107,38536.0
1.115,38809.0
1.12,39080.0
1.128,39354.0
1.134,39627.0
1.142,39901.0
1.148,40173.0
1.158,40447.0
1.161,40718.0
1.17,40993.0
1.175,41266.0
1.182,41539.0
1.191,41813.0
1.193,42085.0
1.206,42356.0
1.21,42627.0
1.232,42898.0
1.236,43169.0
1.239,43441.0
1.246,43710.0
1.249,43982.0
1.262,44252.0
1.265,44525.0
1.276,44799.0
1.357,45072.0
1.359,45343.0
1.335,45615.0
1.327,45886.0
1.339,46159.0
1.354,46431.0
1.37,46703.0
1.368,46976.0
1.411,47247.0
1.398,47518.0
1.4,47791.0
1.463,48060.0
1.464,48330.0
1.476,48601.0
1.5,48872.0
1.478,49144.0
1.514,49416.0
1.534,49687.0
1.518,49960.0
1.544,50230.0
1.548,50500.0
1.558,50773.0
1.575,51044.0
1.577,51316.0
1.602,51589.0
1.599,51861.0
1.608,52132.0
1.617,52405.0
1.618,52677.0
1.684,52949.0
1.644,53219.0
1.654,53492.0
1.695,53762.0
1.701,54033.0
1.712,54306.0
1.708,54578.0
1.717,54850.0
1.739,55120.0
1.765,55392.0
1.785,55665.0
1.794,55937.0
1.82,56210.0
1.855,56483.0
1.92,56752.0
1.933,57026.0
1.931,57298.0
1.966,57568.0
1.952,57839.0
1.952,58111.0
1.964,58382.0
1.989,58655.0
2.004,58928.0
1.988,59202.0
1.994,59474.0
2.02,59747.0
2.033,60017.0
2.051,60288.0
2.085,60558.0
2.088,60829.0
2.084,61100.0
2.131,61370.0
2.139,61642.0
2.206,61912.0
2.195,62185.0
2.213,62459.0
2.216,62728.0
2.241,62999.0
2.244,63271.0
2.358,63543.0
2.366,63814.0
2.392,64083.0
2.406,64354.0
2.473,64629.0
2.505,64901.0
2.635,65173.0
2.673,65443.0
2.678,65716.0
2.678,65987.0
2.7,66259.0
2.713,66532.0
2.75,66804.0
2.74,67076.0
2.722,67351.0
2.761,67621.0
2.731,67891.0
2.813,68165.0
2.837,68438.0
2.855,68710.0
2.832,68981.0
2.84,69252.0
2.892,69523.0
2.917,69796.0
2.949,70068.0
2.927,70341.0
2.962,70613.0
2.999,70885.0
3.028,71155.0
3.049,71428.0
3.149,71697.0
3.145,71970.0
3.243,72242.0
3.252,72514.0
3.191,72788.0
3.24,73060.0
3.226,73332.0
3.274,73603.0
3.322,73875.0
3.343,74147.0
3.399,74420.0
3.477,74694.0
3.523,74966.0
3.567,75240.0
3.551,75512.0
3.609,75784.0
3.599,76057.0
3.712,76331.0
3.723,76603.0
3.685,76878.0
3.756,77151.0
3.779,77424.0
3.806,77697.0
3.958,77968.0
3.972,78241.0
3.907,78513.0
3.924,78786.0
4.02,79057.0
3.978,79329.0
4.056,79600.0
4.023,79872.0
4.099,80148.0
4.074,80421.0
4.092,80694.0
4.184,80967.0
4.1,81241.0
4.144,81514.0
4.237,81788.0
4.256,82061.0
4.27,82335.0
4.329,82608.0
4.406,82881.0
4.342,83153.0
4.535,83425.0
4.659,83697.0
4.634,83971.0
4.693,84243.0
4.797,84514.0
5.115,84786.0
