Current (mA),Time (ms)
0.0,94.0
0.483,10290.0
0.505,10560.0
0.475,10831.0
0.469,11103.0
0.487,11374.0
0.51,11643.0
0.543,11917.0
0.486,12187.0
0.517,12457.0
0.588,12729.0
0.513,13003.0
0.549,13275.0
0.578,13548.0
0.56,13820.0
0.567,14090.0
0.59,14363.0
0.601,14637.0
0.596,14907.0
0.583,15179.0
0.628,15452.0
0.596,15723.0
0.621,15996.0
0.608,16268.0
0.627,16540.0
0.626,16811.0
0.64,17082.0
0.639,17353.0
0.647,17625.0
0.653,17897.0
0.657,18175.0
0.66,18446.0
0.668,18717.0
0.673,18989.0
0.677,19262.0
0.686,19534.0
0.69,19808.0
0.695,20078.0
0.702,20349.0
0.709,20621.0
0.716,20895.0
0.722,21166.0
0.728,21438.0
0.736,21711.0
0.743,21983.0
0.752,22258.0
0.759,22529.0
0.766,22801.0
0.775,23072.0
0.784,23344.0
0.793,23614.0
0.803,23888.0
0.813,24159.0
0.823,24430.0
0.832,24702.0
0.844,24970.0
0.855,25242.0
0.867,25514.0
0.879,25784.0
0.891,26058.0
0.903,26329.0
0.916,26600.0
0.93,26872.0
0.944,27143.0
0.958,27414.0
0.972,27686.0
0.986,27958.0
1.001,28230.0
1.015,28502.0
1.031,28772.0
1.046,29045.0
1.06,29315.0
1.076,29585.0
1.093,29859.0
1.109,30131.0
1.123,30404.0
1.14,30678.0
1.155,30950.0
1.171,31225.0
1.187,31495.0
1.202,31767.0
1.218,32039.0
1.234,32311.0
1.25,32582.0
1.266,32853.0
1.281,33124.0
1.296,33394.0
1.313,33668.0
1.33,33941.0
1.345,34216.0
1.36,34490.0
1.377,34758.0
1.392,35033.0
1.408,35304.0
1.425,35576.0
1.441,35848.0
1.455,36122.0
1.47,36397.0
1.487,36667.0
1.503,36937.0
1.519,37209.0
1.534,37481.0
1.739,37755.0
1.892,38026.0
1.889,38295.0
1.922,38569.0
2.006,38842.0
2.039,39114.0
1.986,39385.0
2.026,39656.0
2.017,39928.0
2.286,40201.0
2.34,40472.0
2.344,40743.0
2.314,41015.0
2.29,41286.0
2.333,41559.0
2.446,41829.0
2.624,42099.0
2.499,42372.0
2.557,42641.0
2.655,42913.0
2.7,43183.0
2.731,43455.0
3.025,43726.0
3.09,43999.0
3.122,44273.0
3.176,44544.0
3.263,44819.0
3.304,45092.0
3.633,45365.0
3.556,45637.0
3.612,45909.0
3.579,46182.0
3.681,46452.0
3.808,46726.0
3.937,47000.0
4.172,47271.0
4.23,47544.0
4.241,47814.0
4.525,48088.0
5.071,48362.0
