Current (mA),Time (ms)
1.171,83854.0
1.175,84123.0
1.177,84394.0
1.179,84664.0
1.183,84934.0
1.19,85204.0
1.195,85474.0
1.198,85744.0
1.2,86015.0
1.202,86285.0
1.208,86555.0
1.211,86827.0
1.214,87097.0
1.221,87368.0
1.228,87639.0
1.235,87909.0
1.241,88179.0
1.249,88449.0
1.252,88720.0
1.253,88991.0
1.256,89262.0
1.258,89533.0
1.266,89802.0
1.272,90072.0
1.274,90343.0
1.275,90613.0
1.273,90883.0
1.271,91153.0
1.27,91422.0
1.268,91692.0
1.266,91963.0
1.269,92233.0
1.27,92503.0
1.272,92774.0
1.278,93044.0
1.284,93314.0
1.287,93584.0
1.287,93854.0
1.286,94125.0
1.283,94395.0
1.279,94665.0
1.274,94936.0
1.271,95206.0
1.271,95476.0
1.274,95746.0
1.278,96017.0
1.285,96288.0
1.29,96557.0
1.296,96828.0
1.302,97099.0
1.308,97370.0
1.316,97639.0
1.319,97910.0
1.322,98181.0
1.324,98451.0
1.321,98721.0
1.314,98991.0
1.305,99262.0
1.303,99532.0
1.304,99801.0
1.307,100072.0
1.317,100342.0
1.329,100613.0
1.334,100883.0
1.345,101153.0
1.355,101423.0
1.358,101693.0
1.359,101964.0
1.352,102234.0
1.353,102503.0
1.367,102774.0
1.385,103045.0
1.394,103315.0
1.403,103586.0
1.41,103856.0
1.415,104126.0
1.419,104397.0
1.422,104668.0
1.422,104938.0
1.427,105208.0
1.432,105479.0
1.439,105749.0
1.442,106020.0
1.444,106290.0
1.446,106559.0
1.446,106830.0
1.437,107100.0
1.431,107371.0
1.428,107641.0
1.426,107912.0
1.419,108181.0
1.42,108451.0
1.416,108721.0
1.413,108992.0
1.415,109263.0
1.414,109533.0
1.412,109804.0
1.402,110073.0
1.41,110344.0
1.398,110613.0
1.389,110883.0
1.39,111153.0
1.395,111424.0
1.401,111695.0
1.401,111966.0
1.404,112237.0
1.416,112508.0
1.423,112778.0
1.427,113048.0
1.417,113319.0
1.421,113590.0
1.445,113860.0
1.464,114131.0
1.481,114402.0
1.493,114672.0
1.505,114941.0
1.509,115212.0
1.511,115483.0
1.512,115754.0
1.507,116025.0
1.497,116296.0
1.482,116566.0
1.462,116837.0
1.445,117107.0
1.413,117377.0
1.435,117647.0
1.448,117918.0
1.443,118188.0
1.455,118458.0
1.46,118729.0
1.458,118999.0
1.448,119269.0
1.42,119539.0
1.298,119809.0
1.405,120078.0
1.425,120349.0
1.424,120619.0
1.405,120889.0
1.411,121159.0
1.458,121429.0
1.452,121699.0
1.463,121970.0
1.463,122240.0
1.455,122510.0
1.453,122781.0
1.456,123052.0
1.453,123323.0
1.424,123594.0
1.403,123864.0
1.432,124135.0
1.447,124405.0
1.452,124676.0
1.459,124946.0
1.457,125216.0
1.449,125487.0
1.425,125756.0
1.428,126026.0
1.425,126297.0
1.424,126568.0
1.482,126838.0
1.484,127109.0
1.489,127380.0
1.498,127651.0
1.496,127921.0
1.486,128190.0
1.497,128460.0
1.528,128730.0
1.535,129002.0
1.545,129272.0
1.549,129542.0
1.541,129813.0
1.545,130082.0
1.562,130353.0
1.573,130624.0
1.589,130894.0
1.598,131165.0
1.597,131435.0
1.6,131706.0
1.599,131977.0
1.596,132247.0
1.602,132516.0
1.607,132786.0
1.604,133057.0
1.599,133328.0
1.591,133599.0
1.566,133870.0
1.563,134141.0
1.563,134411.0
1.574,134682.0
1.593,134953.0
1.606,135224.0
1.61,135495.0
1.61,135766.0
1.598,136037.0
1.566,136309.0
1.535,136580.0
1.516,136851.0
1.536,137121.0
1.521,137392.0
1.541,137662.0
1.537,137933.0
1.543,138203.0
1.552,138474.0
1.556,138744.0
1.563,139014.0
1.58,139285.0
1.587,139554.0
1.606,139824.0
1.604,140095.0
1.608,140366.0
1.6,140635.0
1.577,140906.0
1.525,141177.0
1.543,141447.0
1.572,141718.0
1.608,141989.0
1.637,142259.0
1.66,142529.0
1.671,142800.0
1.683,143071.0
1.702,143341.0
1.714,143611.0
1.716,143881.0
1.711,144152.0
1.702,144423.0
1.7,144694.0
1.698,144965.0
1.698,145236.0
1.694,145507.0
1.689,145777.0
1.68,146048.0
1.678,146319.0
1.68,146589.0
1.689,146860.0
1.687,147131.0
1.684,147402.0
1.679,147673.0
1.673,147942.0
1.664,148213.0
1.661,148482.0
1.637,148753.0
1.612,149024.0
1.547,149295.0
1.552,149566.0
1.522,149836.0
1.465,150106.0
1.512,150377.0
1.552,150648.0
1.584,150919.0
1.505,151189.0
1.541,151459.0
1.517,151729.0
1.619,151999.0
1.646,152269.0
1.65,152539.0
1.652,152808.0
1.652,153078.0
1.647,153349.0
1.639,153619.0
1.622,153889.0
1.61,154160.0
1.591,154430.0
1.525,154701.0
1.563,154972.0
1.549,155243.0
1.536,155514.0
1.575,155784.0
1.604,156054.0
1.611,156324.0
1.619,156595.0
1.611,156866.0
1.604,157136.0
1.606,157407.0
1.62,157678.0
1.629,157949.0
1.645,158221.0
1.651,158491.0
1.65,158762.0
1.658,159033.0
1.663,159304.0
1.665,159575.0
1.662,159844.0
1.662,160114.0
1.659,160385.0
1.657,160654.0
1.655,160925.0
1.645,161196.0
1.631,161467.0
1.599,161738.0
1.612,162009.0
1.607,162280.0
1.595,162550.0
1.62,162820.0
1.614,163089.0
1.613,163360.0
1.648,163629.0
1.652,163900.0
1.66,164171.0
1.657,164442.0
1.648,164713.0
1.653,164982.0
1.658,165253.0
1.666,165523.0
1.667,165794.0
1.674,166065.0
1.672,166336.0
1.667,166607.0
1.661,166877.0
1.64,167148.0
1.636,167417.0
1.628,167688.0
1.619,167959.0
1.621,168230.0
1.605,168501.0
1.619,168772.0
1.621,169043.0
1.617,169314.0
1.624,169584.0
1.619,169855.0
1.612,170126.0
1.595,170397.0
1.552,170667.0
1.535,170938.0
1.521,171208.0
1.572,171479.0
1.601,171749.0
1.624,172019.0
1.624,172289.0
1.646,172560.0
1.661,172831.0
1.672,173099.0
1.683,173370.0
1.689,173641.0
1.692,173910.0
1.693,174181.0
1.695,174452.0
1.696,174723.0
1.696,174994.0
1.696,175264.0
1.696,175535.0
1.695,175806.0
1.703,176076.0
1.711,176346.0
1.712,176617.0
1.711,176886.0
1.698,177156.0
1.692,177427.0
1.677,177697.0
1.666,177967.0
1.661,178237.0
1.654,178507.0
1.618,178778.0
1.599,179048.0
1.596,179319.0
1.618,179590.0
1.637,179860.0
1.65,180131.0
1.665,180401.0
1.682,180670.0
1.69,180940.0
1.721,181211.0
1.74,181482.0
1.75,181752.0
1.758,182023.0
1.766,182294.0
1.774,182565.0
1.782,182835.0
1.785,183106.0
1.788,183375.0
1.79,183646.0
1.793,183916.0
1.795,184186.0
1.793,184457.0
1.79,184727.0
1.79,184998.0
1.79,185267.0
1.794,185538.0
1.799,185808.0
1.799,186079.0
1.799,186349.0
1.799,186619.0
1.798,186890.0
1.798,187160.0
1.793,187429.0
1.794,187699.0
1.802,187968.0
1.806,188240.0
1.81,188511.0
1.81,188780.0
1.813,189051.0
1.817,189322.0
1.819,189593.0
1.821,189864.0
1.817,190135.0
1.811,190404.0
1.806,190675.0
1.814,190945.0
1.822,191216.0
1.822,191485.0
1.819,191758.0
1.813,192029.0
1.809,192299.0
1.807,192569.0
1.799,192840.0
1.788,193110.0
1.78,193380.0
1.776,193649.0
1.768,193919.0
1.768,194191.0
1.763,194462.0
1.761,194731.0
1.759,195002.0
1.757,195272.0
1.755,195542.0
1.746,195811.0
1.743,196081.0
1.737,196352.0
1.741,196622.0
1.738,196893.0
1.727,197162.0
1.712,197433.0
1.704,197703.0
1.672,197974.0
1.704,198245.0
1.747,198515.0
1.755,198785.0
1.765,199056.0
1.767,199327.0
1.77,199598.0
1.774,199868.0
1.781,200138.0
1.787,200408.0
1.792,200678.0
1.798,200949.0
1.807,201219.0
1.81,201490.0
1.811,201759.0
1.809,202030.0
1.807,202301.0
1.805,202572.0
1.804,202842.0
1.803,203111.0
1.808,203381.0
1.81,203652.0
1.816,203922.0
1.817,204193.0
1.816,204462.0
1.815,204732.0
1.81,205002.0
1.811,205271.0
1.807,205542.0
1.798,205813.0
1.787,206083.0
1.777,206354.0
1.768,206625.0
1.765,206895.0
1.723,207166.0
1.737,207437.0
1.737,207707.0
1.733,207977.0
1.731,208248.0
1.722,208519.0
1.721,208789.0
1.709,209058.0
1.709,209329.0
1.705,209600.0
1.694,209870.0
1.691,210140.0
1.688,210410.0
1.687,210681.0
1.688,210951.0
1.694,211222.0
1.704,211491.0
1.707,211761.0
1.714,212032.0
1.726,212301.0
1.728,212572.0
1.733,212842.0
1.739,213113.0
1.738,213384.0
1.737,213653.0
1.736,213924.0
1.733,214195.0
1.724,214466.0
1.723,214736.0
1.729,215007.0
1.721,215277.0
1.717,215548.0
1.714,215818.0
1.711,216086.0
1.708,216357.0
1.703,216627.0
1.692,216897.0
1.685,217167.0
1.684,217437.0
1.664,217707.0
1.537,217978.0
1.586,218249.0
1.655,218519.0
1.677,218787.0
1.691,219057.0
1.698,219328.0
1.708,219598.0
1.714,219867.0
1.719,220137.0
1.721,220408.0
1.722,220679.0
1.722,220950.0
1.722,221220.0
1.72,221490.0
1.723,221760.0
1.722,222031.0
1.721,222301.0
1.724,222571.0
1.729,222842.0
1.733,223113.0
1.74,223383.0
1.742,223653.0
1.754,223924.0
1.761,224195.0
1.764,224466.0
1.765,224737.0
1.767,225007.0
1.772,225278.0
1.778,225548.0
1.78,225818.0
1.789,226088.0
1.792,226358.0
1.792,226628.0
1.792,226898.0
1.787,227168.0
1.78,227439.0
1.776,227710.0
1.769,227980.0
1.76,228250.0
1.753,228520.0
1.751,228791.0
1.75,229060.0
1.746,229331.0
1.741,229601.0
1.726,229870.0
1.715,230140.0
1.708,230411.0
1.697,230681.0
1.687,230951.0
1.69,231222.0
1.683,231492.0
1.681,231763.0
1.682,232034.0
1.675,232304.0
1.657,232573.0
1.674,232843.0
1.696,233112.0
1.701,233383.0
1.708,233653.0
1.709,233923.0
1.723,234194.0
1.736,234465.0
1.744,234736.0
1.753,235005.0
1.762,235276.0
1.759,235546.0
1.757,235816.0
1.755,236087.0
1.752,236358.0
1.753,236630.0
1.761,236899.0
1.76,237172.0
1.759,237442.0
1.763,237713.0
1.764,237982.0
1.76,238253.0
1.755,238523.0
1.752,238794.0
1.749,239064.0
1.753,239334.0
1.75,239604.0
1.752,239876.0
1.757,240146.0
1.764,240416.0
1.773,240685.0
1.777,240956.0
1.788,241226.0
1.796,241498.0
1.802,241768.0
1.801,242039.0
1.795,242309.0
1.789,242579.0
1.79,242850.0
1.786,243120.0
1.781,243390.0
1.775,243661.0
1.769,243931.0
1.757,244201.0
1.744,244471.0
1.727,244741.0
1.712,245011.0
1.705,245282.0
1.709,245551.0
1.721,245822.0
1.718,246092.0
1.719,246361.0
1.718,246632.0
1.716,246902.0
1.7,247173.0
1.698,247443.0
1.695,247713.0
1.699,247984.0
1.692,248254.0
1.69,248524.0
1.684,248794.0
1.674,249063.0
1.661,249334.0
1.636,249604.0
1.655,249874.0
1.696,250145.0
1.717,250417.0
1.722,250687.0
1.725,250956.0
1.728,251224.0
1.739,251526.0
1.753,251796.0
1.763,252071.0
1.765,252341.0
1.766,252610.0
1.769,252883.0
1.771,253153.0
1.774,253422.0
1.777,253693.0
1.778,253963.0
1.785,254232.0
1.781,254502.0
1.779,254773.0
1.778,255043.0
1.78,255312.0
1.773,255583.0
1.769,255853.0
1.787,256123.0
1.782,256394.0
1.785,256665.0
1.795,256935.0
1.794,257205.0
1.801,257475.0
1.799,257745.0
1.796,258013.0
1.793,258284.0
1.792,258554.0
1.79,258825.0
1.785,259096.0
1.783,259366.0
1.782,259635.0
1.778,259906.0
1.771,260176.0
1.774,260446.0
1.767,260716.0
1.759,260986.0
1.756,261255.0
1.756,261525.0
1.751,261797.0
1.753,262068.0
1.76,262339.0
1.775,262609.0
1.784,262880.0
1.793,263150.0
1.798,263421.0
1.797,263690.0
1.793,263961.0
1.785,264232.0
1.784,264502.0
1.78,264773.0
1.78,265043.0
1.778,265314.0
1.773,265585.0
1.768,265854.0
1.764,266125.0
1.763,266396.0
1.752,266667.0
1.739,266936.0
1.732,267206.0
1.726,267477.0
1.705,267747.0
1.681,268018.0
1.656,268289.0
1.638,268560.0
1.616,268830.0
1.589,269099.0
1.566,269369.0
1.564,269640.0
1.577,269911.0
1.584,270180.0
1.603,270450.0
1.66,270719.0
1.678,270990.0
1.688,271261.0
1.712,271531.0
1.726,271802.0
1.727,272072.0
1.74,272340.0
1.739,272611.0
1.743,272882.0
1.743,273152.0
1.75,273422.0
1.752,273691.0
1.753,273962.0
1.754,274231.0
1.752,274501.0
1.748,274771.0
1.748,275041.0
1.745,275311.0
1.741,275581.0
1.743,275852.0
1.741,276122.0
1.74,276393.0
1.742,276663.0
1.747,276932.0
1.748,277203.0
1.746,277473.0
1.745,277744.0
1.744,278014.0
1.754,278284.0
1.757,278555.0
1.766,278826.0
1.777,279098.0
1.784,279369.0
1.79,279640.0
1.791,279909.0
1.788,280180.0
1.787,280450.0
1.783,280719.0
1.782,280988.0
1.776,281259.0
1.765,281529.0
1.764,281800.0
1.758,282071.0
1.763,282341.0
1.757,282610.0
1.749,282879.0
1.745,283150.0
1.744,283421.0
1.726,283691.0
1.738,283961.0
1.748,284231.0
1.747,284501.0
1.748,284770.0
1.755,285041.0
1.747,285311.0
1.739,285582.0
1.734,285852.0
1.73,286123.0
1.732,286394.0
1.733,286665.0
1.73,286934.0
1.728,287205.0
1.723,287474.0
1.715,287745.0
1.706,288015.0
1.701,288285.0
1.691,288556.0
1.69,288826.0
1.686,289096.0
1.669,289365.0
1.667,289636.0
1.663,289906.0
1.64,290174.0
1.631,290444.0
1.597,290715.0
1.636,290986.0
1.614,291256.0
1.584,291526.0
1.572,291796.0
1.644,292066.0
1.637,292336.0
1.628,292607.0
1.627,292877.0
1.608,293147.0
1.614,293418.0
1.54,293688.0
1.639,293957.0
1.631,294227.0
1.637,294498.0
1.65,294768.0
1.687,295038.0
1.72,295309.0
1.725,295580.0
1.73,295850.0
1.732,296121.0
1.738,296391.0
1.746,296663.0
1.752,296933.0
1.754,297203.0
1.754,297474.0
1.752,297744.0
1.748,298014.0
1.739,298283.0
1.737,298553.0
1.737,298823.0
1.739,299094.0
1.739,299364.0
1.726,299634.0
1.716,299904.0
1.708,300174.0
1.703,300444.0
1.692,300714.0
1.688,300984.0
1.688,301253.0
1.694,301524.0
1.706,301794.0
1.717,302063.0
1.754,302334.0
1.761,302604.0
1.756,302874.0
1.752,303145.0
1.744,303414.0
1.738,303685.0
1.742,303956.0
1.74,304226.0
1.739,304496.0
1.722,304766.0
1.701,305036.0
1.746,305306.0
1.757,305576.0
1.772,305847.0
1.783,306118.0
1.787,306388.0
1.788,306659.0
1.79,306929.0
1.788,307199.0
1.791,307470.0
1.8,307740.0
1.802,308011.0
1.801,308282.0
1.807,308553.0
1.81,308824.0
1.812,309094.0
1.811,309364.0
1.814,309635.0
1.815,309905.0
1.811,310175.0
1.815,310446.0
1.813,310715.0
1.809,310984.0
1.802,311255.0
1.796,311524.0
1.791,311795.0
1.787,312065.0
1.78,312336.0
1.776,312606.0
1.77,312876.0
1.765,313147.0
1.752,313416.0
1.734,313686.0
1.68,313955.0
1.636,314226.0
1.521,314496.0
1.579,314766.0
1.63,315037.0
1.6,315307.0
1.554,315577.0
1.625,315848.0
1.551,316118.0
1.582,316389.0
1.665,316660.0
1.657,316931.0
1.666,317201.0
1.663,317472.0
1.642,317743.0
1.624,318014.0
1.658,318285.0
1.683,318555.0
1.665,318825.0
1.69,319095.0
1.71,319366.0
1.715,319635.0
1.71,319905.0
1.733,320175.0
1.737,320445.0
1.741,320715.0
1.747,320985.0
1.745,321255.0
1.744,321525.0
1.744,321795.0
1.744,322065.0
1.744,322335.0
1.747,322604.0
1.75,322875.0
1.752,323144.0
1.752,323415.0
1.754,323685.0
1.754,323956.0
1.749,324226.0
1.75,324497.0
1.753,324767.0
1.755,325038.0
1.761,325309.0
1.763,325579.0
1.761,325848.0
1.756,326117.0
1.75,326388.0
1.748,326659.0
1.742,326929.0
1.741,327199.0
1.737,327470.0
1.738,327741.0
1.731,328011.0
1.73,328282.0
1.717,328552.0
1.674,328821.0
1.613,329091.0
1.669,329362.0
1.608,329632.0
1.683,329902.0
1.69,330172.0
1.697,330442.0
1.707,330712.0
1.706,330983.0
1.711,331254.0
1.706,331524.0
1.693,331794.0
1.687,332064.0
1.672,332336.0
1.629,332607.0
1.646,332876.0
1.707,333146.0
1.665,333416.0
1.587,333686.0
1.631,333956.0
1.66,334227.0
1.641,334496.0
1.661,334767.0
1.725,335038.0
1.721,335309.0
1.71,335579.0
1.727,335849.0
1.725,336119.0
1.723,336390.0
1.714,336661.0
1.7,336932.0
1.708,337203.0
1.699,337474.0
1.687,337745.0
1.625,338015.0
1.612,338285.0
1.643,338555.0
1.628,338826.0
1.65,339096.0
1.64,339367.0
1.683,339637.0
1.704,339908.0
1.706,340177.0
1.739,340448.0
1.733,340718.0
1.728,340987.0
1.72,341259.0
1.699,341529.0
1.696,341800.0
1.679,342070.0
1.657,342340.0
1.643,342611.0
1.655,342882.0
1.674,343152.0
1.67,343422.0
1.709,343693.0
1.708,343962.0
1.722,344233.0
1.702,344502.0
1.645,344773.0
1.549,345044.0
1.669,345315.0
1.72,345585.0
1.735,345856.0
1.736,346125.0
1.738,346395.0
1.732,346666.0
1.719,346936.0
1.694,347206.0
1.642,347477.0
1.673,347746.0
1.636,348017.0
1.605,348286.0
1.582,348557.0
1.623,348826.0
1.634,349097.0
1.669,349369.0
1.701,349640.0
1.72,349910.0
1.726,350181.0
1.732,350451.0
1.743,350721.0
1.743,350991.0
1.743,351260.0
1.749,351531.0
1.764,351802.0
1.768,352072.0
1.778,352343.0
1.788,352613.0
1.795,352883.0
1.803,353153.0
1.82,353424.0
1.825,353694.0
1.829,353964.0
1.84,354234.0
1.849,354505.0
1.857,354776.0
1.865,355046.0
1.871,355317.0
1.876,355586.0
1.879,355856.0
1.887,356126.0
1.89,356396.0
1.887,356667.0
1.887,356936.0
1.887,357207.0
1.889,357477.0
1.892,357747.0
1.898,358018.0
1.899,358288.0
1.904,358558.0
1.907,358828.0
1.912,359098.0
1.91,359369.0
1.907,359640.0
1.903,359910.0
1.904,360180.0
1.908,360450.0
1.912,360719.0
1.92,360990.0
1.925,361260.0
1.928,361529.0
1.931,361799.0
1.935,362069.0
1.937,362340.0
1.939,362610.0
1.936,362879.0
1.938,363149.0
1.938,363420.0
1.938,363690.0
1.938,363960.0
1.936,364230.0
1.935,364499.0
1.932,364769.0
1.931,365039.0
1.931,365309.0
1.934,365578.0
1.93,365848.0
1.921,366118.0
1.911,366388.0
1.902,366659.0
1.885,366928.0
1.865,367197.0
1.85,367467.0
1.839,367738.0
1.83,368007.0
1.826,368277.0
1.827,368547.0
1.819,368817.0
1.812,369086.0
1.81,369356.0
1.791,369626.0
1.778,369896.0
1.742,370166.0
1.72,370437.0
1.693,370707.0
1.656,370977.0
1.689,371248.0
1.681,371517.0
1.73,371788.0
1.713,372058.0
1.705,372328.0
1.691,372598.0
1.704,372868.0
1.7,373138.0
1.688,373408.0
1.653,373678.0
1.662,373949.0
1.651,374220.0
1.664,374490.0
1.699,374761.0
1.703,375031.0
1.723,375300.0
1.726,375571.0
1.727,375841.0
1.72,376112.0
1.722,376382.0
1.718,376651.0
1.725,376921.0
1.728,377191.0
1.726,377462.0
1.713,377732.0
1.724,378002.0
1.711,378273.0
1.702,378544.0
1.71,378814.0
1.697,379084.0
1.694,379354.0
1.712,379624.0
1.737,379893.0
1.723,380164.0
1.723,380433.0
1.719,380704.0
1.698,380975.0
1.704,381246.0
1.728,381516.0
1.735,381786.0
1.747,382056.0
1.744,382326.0
1.75,382597.0
1.747,382867.0
1.75,383138.0
1.752,383407.0
1.757,383678.0
1.767,383947.0
1.775,384219.0
1.771,384489.0
1.768,384758.0
1.755,385028.0
1.752,385299.0
1.771,385570.0
1.765,385839.0
1.769,386108.0
1.77,386378.0
1.769,386648.0
1.768,386918.0
1.774,387189.0
1.767,387459.0
1.763,387729.0
1.749,388003.0
1.688,388273.0
1.597,388544.0
1.623,388813.0
1.662,389084.0
1.645,389354.0
1.72,389625.0
1.731,389895.0
1.733,390167.0
1.73,390438.0
1.671,390708.0
1.736,390978.0
1.733,391247.0
1.745,391518.0
1.739,391787.0
1.722,392058.0
1.698,392327.0
1.726,392597.0
1.72,392867.0
1.688,393136.0
1.663,393407.0
1.676,393677.0
1.673,393946.0
1.679,394217.0
1.699,394488.0
1.659,394758.0
1.64,395029.0
1.598,395300.0
1.699,395570.0
1.708,395840.0
1.705,396110.0
1.704,396381.0
1.695,396651.0
1.685,396921.0
1.679,397190.0
1.672,397460.0
1.652,397731.0
1.606,398001.0
1.594,398271.0
1.564,398541.0
1.742,398812.0
1.758,399081.0
1.764,399351.0
1.762,399621.0
1.759,399892.0
1.755,400162.0
1.754,400432.0
1.755,400702.0
1.751,400972.0
1.745,401242.0
1.723,401513.0
1.715,401782.0
1.732,402053.0
1.708,402323.0
1.683,402594.0
1.644,402865.0
1.628,403136.0
1.627,403406.0
1.705,403677.0
1.695,403947.0
1.66,404218.0
1.654,404487.0
1.668,404757.0
1.623,405026.0
1.683,405297.0
1.66,405567.0
1.747,411620.0
1.855,423364.0
3.355,435113.0
1.925,446866.0
1.984,458614.0
1.894,470372.0
2.03,482120.0
2.084,493873.0
2.166,505619.0
1.97,517359.0
3.211,529053.0
3.742,540800.0
3.882,552560.0
4.678,564301.0
3.611,576049.0
3.721,587802.0
3.856,599556.0
4.604,611307.0
5.35,623065.0
