Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.631,9030530.0,-89.778
1200.0,16.772,7850910.0,-83.653
1250.0,16.603,7629640.0,-83.805
1500.0,15.763,6706420.0,-85.863
1600.0,16.071,6186920.0,-87.685
1660.0,16.27,5887990.0,-88.566
2000.0,17.438,4563410.0,-90.11
2400.0,17.459,3797440.0,-89.198
2500.0,17.48,3642410.0,-89.023
3000.0,17.312,3063650.0,-90.77
3200.0,17.29,2876740.0,-90.304
3330.0,17.29,2764690.0,-90.022
4000.0,17.411,2285220.0,-88.974
4800.0,17.363,1909310.0,-89.036
5000.0,17.352,1834470.0,-89.051
6000.0,17.404,1524020.0,-89.165
6400.0,17.379,1430950.0,-89.158
6660.0,17.363,1376310.0,-89.152
8000.0,17.296,1150300.0,-89.145
9600.0,17.262,960462.0,-89.408
10000.0,17.258,922291.0,-89.472
12000.0,17.207,770812.0,-89.276
12500.0,17.212,739751.0,-89.285
15000.0,17.235,615645.0,-89.33
16000.0,17.222,577631.0,-89.252
16600.0,17.214,556992.0,-89.207
20000.0,17.186,462996.0,-88.944
24000.0,17.128,387167.0,-89.126
25000.0,17.116,371937.0,-89.176
30000.0,17.152,309290.0,-89.093
32000.0,17.12,290517.0,-89.273
33300.0,17.106,279412.0,-89.4
40000.0,17.122,232418.0,-90.097
48000.0,17.057,194393.0,-89.386
50000.0,17.056,186635.0,-89.224
60000.0,16.989,156129.0,-89.076
64000.0,16.977,146475.0,-89.062
66600.0,16.969,140827.0,-89.052
80000.0,16.933,117491.0,-89.013
96000.0,16.905,98067.4,-89.024
100000.0,16.898,94175.1,-89.021
120000.0,16.864,78643.2,-89.009
125000.0,16.862,75509.3,-89.0
150000.0,16.847,62977.3,-88.965
160000.0,16.825,59117.5,-88.951
166000.0,16.813,57022.0,-88.942
200000.0,16.755,47492.8,-88.896
240000.0,16.724,39650.0,-88.88
250000.0,16.716,38080.9,-88.876
300000.0,16.675,31812.8,-88.859
320000.0,16.672,29831.1,-88.869
333000.0,16.669,28670.0,-88.872
400000.0,16.659,23883.4,-88.892
480000.0,16.628,19938.9,-88.815
500000.0,16.622,19148.2,-88.796
600000.0,16.599,15979.4,-88.795
640000.0,16.599,14980.7,-88.793
666000.0,16.599,14395.8,-88.79
800000.0,16.604,11980.9,-88.783
960000.0,16.621,9973.66,-88.738
1000000.0,16.914,9408.45,-88.745
