Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,19.259,8268910.0,-87.638
1200.0,18.978,6993310.0,-87.877
1250.0,18.828,6766060.0,-87.631
1500.0,18.068,5875250.0,-87.676
1600.0,18.263,5450200.0,-88.056
1660.0,18.372,5222960.0,-88.231
2000.0,18.881,4218400.0,-88.81
2400.0,18.928,3504730.0,-88.717
2500.0,18.946,3363350.0,-88.674
3000.0,18.911,2808130.0,-88.828
3200.0,18.921,2630960.0,-88.777
3330.0,18.928,2527290.0,-88.763
4000.0,18.959,2100240.0,-88.771
4800.0,18.822,1763080.0,-88.858
5000.0,18.793,1695200.0,-88.942
6000.0,18.742,1416570.0,-88.943
6400.0,18.715,1329830.0,-88.936
6660.0,18.7,1278970.0,-88.933
8000.0,18.633,1068590.0,-88.903
9600.0,18.667,888756.0,-88.961
10000.0,18.674,852967.0,-88.974
12000.0,18.55,715495.0,-88.966
12500.0,18.559,686561.0,-88.969
15000.0,18.589,571179.0,-88.972
16000.0,18.576,535845.0,-88.972
16600.0,18.568,516690.0,-88.968
20000.0,18.531,429719.0,-88.962
24000.0,18.485,358964.0,-88.94
25000.0,18.475,344795.0,-88.934
30000.0,18.456,287625.0,-88.947
32000.0,18.437,269922.0,-88.94
33300.0,18.425,259542.0,-88.935
40000.0,18.374,216672.0,-88.907
48000.0,18.335,180929.0,-88.89
50000.0,18.326,173774.0,-88.886
60000.0,18.294,145063.0,-88.873
64000.0,18.278,136116.0,-88.867
66600.0,18.268,130872.0,-88.864
80000.0,18.223,109223.0,-88.856
96000.0,18.183,91218.1,-88.84
100000.0,18.175,87601.8,-88.832
120000.0,18.14,73139.0,-88.789
125000.0,18.126,70268.1,-88.787
150000.0,18.067,58747.9,-88.793
160000.0,18.045,55142.4,-88.769
166000.0,18.033,53185.3,-88.754
200000.0,17.977,44281.6,-88.665
240000.0,17.951,36952.4,-88.758
250000.0,17.946,35484.4,-88.778
300000.0,17.912,29626.2,-88.771
320000.0,17.884,27818.2,-88.782
333000.0,17.867,26757.6,-88.791
400000.0,17.797,22362.4,-88.854
480000.0,17.816,18614.4,-88.728
500000.0,17.821,17864.9,-88.707
600000.0,17.799,14905.9,-88.685
640000.0,17.795,13977.3,-88.68
666000.0,17.793,13433.3,-88.675
800000.0,17.789,11185.5,-88.653
960000.0,17.811,9309.24,-88.618
1000000.0,17.819,8932.76,-88.609
