Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.786,8945770.0,-88.304
1200.0,17.524,7560710.0,-88.549
1250.0,17.388,7319120.0,-88.266
1500.0,16.659,6369780.0,-88.28
1600.0,16.859,5897950.0,-88.706
1660.0,16.972,5647260.0,-88.901
2000.0,17.512,4544590.0,-89.463
2400.0,17.602,3767300.0,-89.256
2500.0,17.604,3615960.0,-89.259
3000.0,17.592,3015330.0,-89.396
3200.0,17.612,2823800.0,-89.339
3330.0,17.623,2711490.0,-89.31
4000.0,17.675,2250800.0,-89.291
4800.0,17.56,1887990.0,-89.366
5000.0,17.536,1815060.0,-89.459
6000.0,17.506,1515240.0,-89.44
6400.0,17.486,1422050.0,-89.426
6660.0,17.474,1367460.0,-89.418
8000.0,17.425,1141660.0,-89.374
9600.0,17.479,948400.0,-89.424
10000.0,17.491,909894.0,-89.426
12000.0,17.385,762857.0,-89.403
12500.0,17.398,731787.0,-89.405
15000.0,17.446,608155.0,-89.396
16000.0,17.44,570354.0,-89.389
16600.0,17.435,549879.0,-89.386
20000.0,17.414,456942.0,-89.367
24000.0,17.386,381407.0,-89.333
25000.0,17.379,366300.0,-89.326
30000.0,17.375,305312.0,-89.333
32000.0,17.362,286441.0,-89.321
33300.0,17.354,275386.0,-89.314
40000.0,17.318,229733.0,-89.278
48000.0,17.295,191693.0,-89.254
50000.0,17.29,184086.0,-89.248
60000.0,17.272,153560.0,-89.227
64000.0,17.262,144048.0,-89.22
66600.0,17.255,138478.0,-89.216
80000.0,17.224,115488.0,-89.203
96000.0,17.203,96379.1,-89.186
100000.0,17.195,92545.1,-89.168
120000.0,17.175,77212.3,-89.119
125000.0,17.164,74170.5,-89.116
150000.0,17.119,61972.1,-89.12
160000.0,17.101,58157.5,-89.092
166000.0,17.092,56086.3,-89.076
200000.0,17.05,46663.8,-88.984
240000.0,17.038,38915.9,-89.074
250000.0,17.036,37364.0,-89.093
300000.0,17.015,31174.5,-89.079
320000.0,16.991,29267.1,-89.094
333000.0,16.977,28148.3,-89.102
400000.0,16.921,23512.7,-89.16
480000.0,16.952,19555.9,-89.028
500000.0,16.96,18765.6,-89.004
600000.0,16.948,15648.3,-88.978
640000.0,16.949,14670.0,-88.97
666000.0,16.949,14096.9,-88.964
800000.0,16.956,11731.1,-88.938
960000.0,16.987,9757.81,-88.9
1000000.0,16.998,9361.56,-88.895
