Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,21.462,6228090.0,-56.861
1200.0,20.169,5429470.0,-55.508
1250.0,19.883,5321990.0,-56.008
1500.0,18.666,4884600.0,-59.112
1600.0,18.847,4656450.0,-61.661
1660.0,18.966,4513700.0,-63.073
2000.0,19.792,3737200.0,-68.089
2400.0,19.486,3192600.0,-69.699
2500.0,19.451,3080660.0,-70.045
3000.0,19.007,2679030.0,-73.437
3200.0,18.886,2531020.0,-73.724
3330.0,18.828,2441240.0,-73.875
4000.0,18.704,2054950.0,-74.811
4800.0,18.431,1749590.0,-76.33
5000.0,18.369,1687290.0,-76.653
6000.0,18.221,1425550.0,-78.112
6400.0,18.125,1345460.0,-78.519
6660.0,18.067,1298120.0,-78.77
8000.0,17.821,1099460.0,-79.835
9600.0,17.622,929673.0,-81.049
10000.0,17.582,895222.0,-81.315
12000.0,17.383,755784.0,-81.947
12500.0,17.357,726924.0,-82.137
15000.0,17.248,610762.0,-82.925
16000.0,17.191,574715.0,-83.084
16600.0,17.158,555068.0,-83.168
20000.0,17.012,464984.0,-83.514
24000.0,16.847,391770.0,-84.215
25000.0,16.812,376965.0,-84.373
30000.0,16.753,315459.0,-84.776
32000.0,16.688,297016.0,-85.104
33300.0,16.656,286079.0,-85.323
40000.0,16.587,239473.0,-86.448
48000.0,16.448,201171.0,-86.067
50000.0,16.43,193316.0,-85.977
60000.0,16.296,162446.0,-86.13
64000.0,16.262,152637.0,-86.216
66600.0,16.24,146873.0,-86.265
80000.0,16.145,123019.0,-86.493
96000.0,16.065,103054.0,-86.747
100000.0,16.049,99038.8,-86.795
120000.0,15.968,82964.7,-86.998
125000.0,15.955,79711.0,-87.033
150000.0,15.9,66664.9,-87.191
160000.0,15.865,62638.5,-87.237
166000.0,15.845,60451.4,-87.263
200000.0,15.751,50477.4,-87.38
240000.0,15.689,42234.0,-87.514
250000.0,15.676,40579.6,-87.543
300000.0,15.608,33966.9,-87.659
320000.0,15.596,31869.8,-87.712
333000.0,15.588,30641.2,-87.746
400000.0,15.555,25564.5,-87.887
480000.0,15.505,21373.1,-87.911
500000.0,15.494,20531.9,-87.913
600000.0,15.453,17156.4,-88.006
640000.0,15.447,16090.5,-88.037
666000.0,15.444,15466.0,-88.055
800000.0,15.434,12884.3,-88.129
960000.0,15.436,10735.9,-88.161
1000000.0,15.726,10116.5,-88.194
