Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.427,8634760.0,-87.804
1200.0,18.153,7305130.0,-88.039
1250.0,18.012,7068040.0,-87.806
1500.0,17.265,6146310.0,-87.865
1600.0,17.46,5697300.0,-88.247
1660.0,17.572,5457200.0,-88.444
2000.0,18.093,4400330.0,-89.02
2400.0,18.165,3653760.0,-88.833
2500.0,18.166,3505740.0,-88.853
3000.0,18.139,2925880.0,-89.007
3200.0,18.153,2740800.0,-88.959
3330.0,18.164,2632220.0,-88.936
4000.0,18.203,2186810.0,-88.933
4800.0,18.073,1835680.0,-89.019
5000.0,18.045,1764550.0,-89.114
6000.0,18.002,1474050.0,-89.107
6400.0,17.978,1383700.0,-89.098
6660.0,17.963,1330700.0,-89.093
8000.0,17.903,1111550.0,-89.053
9600.0,17.945,924091.0,-89.123
10000.0,17.954,886703.0,-89.126
12000.0,17.838,743725.0,-89.113
12500.0,17.849,713553.0,-89.115
15000.0,17.886,593373.0,-89.115
16000.0,17.876,556601.0,-89.113
16600.0,17.869,536688.0,-89.109
20000.0,17.839,446203.0,-89.1
24000.0,17.8,372642.0,-89.074
25000.0,17.792,357910.0,-89.067
30000.0,17.779,298470.0,-89.079
32000.0,17.762,280071.0,-89.07
33300.0,17.752,269285.0,-89.063
40000.0,17.707,224750.0,-89.03
48000.0,17.676,187627.0,-89.01
50000.0,17.668,180196.0,-89.005
60000.0,17.642,150383.0,-88.987
64000.0,17.628,141093.0,-88.98
66600.0,17.62,135651.0,-88.976
80000.0,17.58,113182.0,-88.964
96000.0,17.547,94488.5,-88.947
100000.0,17.54,90752.3,-88.933
120000.0,17.51,75752.9,-88.883
125000.0,17.497,72775.9,-88.88
150000.0,17.443,60834.4,-88.883
160000.0,17.423,57098.9,-88.856
166000.0,17.411,55070.1,-88.839
200000.0,17.359,45844.6,-88.744
240000.0,17.339,38248.4,-88.835
250000.0,17.335,36727.7,-88.854
300000.0,17.305,30658.1,-88.838
320000.0,17.278,28788.0,-88.853
333000.0,17.262,27689.4,-88.86
400000.0,17.195,23141.2,-88.918
480000.0,17.219,19256.9,-88.787
500000.0,17.224,18481.0,-88.763
600000.0,17.204,15418.4,-88.737
640000.0,17.201,14457.1,-88.73
666000.0,17.199,13894.1,-88.723
800000.0,17.197,11568.0,-88.697
960000.0,17.22,9626.93,-88.658
1000000.0,17.229,9237.21,-88.651
