Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,20.113,7864570.0,-82.625
1200.0,19.69,6702260.0,-83.288
1250.0,19.505,6491700.0,-83.15
1500.0,18.626,5671360.0,-83.514
1600.0,18.779,5276200.0,-84.083
1660.0,18.866,5064590.0,-84.382
2000.0,19.274,4120440.0,-85.46
2400.0,19.244,3442160.0,-85.719
2500.0,19.232,3303760.0,-85.784
3000.0,19.128,2769470.0,-86.275
3200.0,19.118,2597840.0,-86.35
3330.0,19.114,2497720.0,-86.401
4000.0,19.09,2082050.0,-86.715
4800.0,18.907,1752540.0,-87.042
5000.0,18.872,1685850.0,-87.194
6000.0,18.785,1411510.0,-87.423
6400.0,18.748,1325980.0,-87.493
6660.0,18.726,1275740.0,-87.535
8000.0,18.633,1067450.0,-87.699
9600.0,18.646,888906.0,-87.938
10000.0,18.647,853317.0,-87.981
12000.0,18.509,716435.0,-88.114
12500.0,18.515,687593.0,-88.147
15000.0,18.534,572424.0,-88.278
16000.0,18.518,537126.0,-88.316
16600.0,18.508,517995.0,-88.338
20000.0,18.463,431002.0,-88.434
24000.0,18.412,360167.0,-88.5
25000.0,18.401,345972.0,-88.512
30000.0,18.378,288672.0,-88.603
32000.0,18.359,270922.0,-88.618
33300.0,18.347,260511.0,-88.627
40000.0,18.294,217503.0,-88.658
48000.0,18.256,181635.0,-88.694
50000.0,18.246,174451.0,-88.7
60000.0,18.215,145626.0,-88.73
64000.0,18.199,136638.0,-88.738
66600.0,18.19,131373.0,-88.744
80000.0,18.146,109630.0,-88.77
96000.0,18.108,91543.2,-88.784
100000.0,18.102,87919.7,-88.784
120000.0,18.07,73395.2,-88.767
125000.0,18.057,70510.3,-88.77
150000.0,18.001,58940.0,-88.798
160000.0,17.98,55319.8,-88.78
166000.0,17.969,53353.9,-88.768
200000.0,17.916,44409.8,-88.699
240000.0,17.895,37054.9,-88.805
250000.0,17.891,35580.5,-88.828
300000.0,17.861,29699.5,-88.832
320000.0,17.834,27885.9,-88.849
333000.0,17.819,26820.8,-88.861
400000.0,17.752,22411.4,-88.931
480000.0,17.777,18649.8,-88.816
500000.0,17.783,17898.2,-88.797
600000.0,17.765,14930.1,-88.783
640000.0,17.763,13998.8,-88.78
666000.0,17.761,13453.3,-88.776
800000.0,17.762,11199.4,-88.761
960000.0,17.789,9318.73,-88.731
1000000.0,17.798,8941.29,-88.725
