Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.298,11120400.0,-88.149
1200.0,14.075,9423020.0,-88.482
1250.0,13.911,9143330.0,-88.115
1500.0,13.206,8033970.0,-88.168
1600.0,13.403,7417350.0,-88.657
1660.0,13.518,7086860.0,-88.882
2000.0,14.061,5659670.0,-89.601
2400.0,14.136,4686840.0,-89.415
2500.0,14.162,4494510.0,-89.35
3000.0,14.158,3746770.0,-89.518
3200.0,14.179,3507360.0,-89.446
3330.0,14.195,3366640.0,-89.411
4000.0,14.255,2790990.0,-89.395
4800.0,14.144,2343660.0,-89.488
5000.0,14.125,2253630.0,-89.599
6000.0,14.101,1880970.0,-89.571
6400.0,14.085,1765500.0,-89.556
6660.0,14.073,1697770.0,-89.546
8000.0,14.033,1417650.0,-89.494
9600.0,14.096,1176050.0,-89.545
10000.0,14.107,1128130.0,-89.559
12000.0,14.009,946647.0,-89.532
12500.0,14.024,907854.0,-89.534
15000.0,14.079,753532.0,-89.523
16000.0,14.076,706663.0,-89.516
16600.0,14.072,681265.0,-89.513
20000.0,14.06,565970.0,-89.49
24000.0,14.038,472347.0,-89.451
25000.0,14.034,453605.0,-89.441
30000.0,14.038,377896.0,-89.452
32000.0,14.028,354539.0,-89.435
33300.0,14.022,340846.0,-89.427
40000.0,13.994,284321.0,-89.383
48000.0,13.979,237185.0,-89.355
50000.0,13.976,227756.0,-89.347
60000.0,13.966,189927.0,-89.321
64000.0,13.958,178158.0,-89.312
66600.0,13.953,171259.0,-89.306
80000.0,13.931,142797.0,-89.289
96000.0,13.915,119136.0,-89.266
100000.0,13.913,114387.0,-89.251
120000.0,13.898,95420.2,-89.184
125000.0,13.889,91663.9,-89.181
150000.0,13.851,76597.3,-89.183
160000.0,13.837,71884.0,-89.148
166000.0,13.829,69325.6,-89.128
200000.0,13.793,57690.8,-89.009
240000.0,13.787,48092.8,-89.121
250000.0,13.787,46170.3,-89.146
300000.0,13.773,38515.5,-89.125
320000.0,13.75,36167.2,-89.139
333000.0,13.737,34788.4,-89.15
400000.0,13.684,29074.1,-89.227
480000.0,13.72,24164.4,-89.061
500000.0,13.728,23184.6,-89.032
600000.0,13.717,19334.9,-89.0
640000.0,13.717,18126.7,-88.994
666000.0,13.716,17419.2,-88.985
800000.0,13.72,14497.5,-88.958
960000.0,13.743,12061.3,-88.922
1000000.0,13.751,11572.3,-88.921
