Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,20.838,6912040.0,-64.568
1200.0,19.681,5968280.0,-62.218
1250.0,19.428,5835020.0,-62.666
1500.0,18.29,5282040.0,-65.436
1600.0,18.508,4976620.0,-67.793
1660.0,18.651,4800800.0,-69.107
2000.0,19.56,3905730.0,-73.593
2400.0,19.341,3312390.0,-74.686
2500.0,19.302,3187590.0,-74.968
3000.0,18.917,2744630.0,-77.942
3200.0,18.817,2588040.0,-78.05
3330.0,18.772,2493930.0,-78.125
4000.0,18.7,2087560.0,-78.591
4800.0,18.471,1767590.0,-79.759
5000.0,18.423,1702750.0,-80.008
6000.0,18.319,1431820.0,-81.14
6400.0,18.24,1349160.0,-81.452
6660.0,18.193,1300380.0,-81.635
8000.0,17.991,1097090.0,-82.458
9600.0,17.833,924134.0,-83.451
10000.0,17.802,889189.0,-83.685
12000.0,17.644,748164.0,-84.132
12500.0,17.628,719038.0,-84.271
15000.0,17.558,602120.0,-84.877
16000.0,17.515,565946.0,-84.972
16600.0,17.491,546251.0,-85.021
20000.0,17.384,456316.0,-85.242
24000.0,17.257,383386.0,-85.838
25000.0,17.232,368681.0,-85.98
30000.0,17.209,307760.0,-86.273
32000.0,17.158,289470.0,-86.566
33300.0,17.132,278650.0,-86.761
40000.0,17.098,232616.0,-87.767
48000.0,16.99,195010.0,-87.315
50000.0,16.979,187307.0,-87.209
60000.0,16.875,157053.0,-87.286
64000.0,16.851,147456.0,-87.348
66600.0,16.836,141840.0,-87.387
80000.0,16.768,118572.0,-87.542
96000.0,16.713,99146.9,-87.722
100000.0,16.703,95248.1,-87.758
120000.0,16.644,79657.5,-87.894
125000.0,16.636,76506.5,-87.914
150000.0,16.603,63887.1,-88.005
160000.0,16.574,59997.2,-88.03
166000.0,16.558,57885.6,-88.044
200000.0,16.483,48264.5,-88.102
240000.0,16.438,40332.4,-88.176
250000.0,16.428,38742.6,-88.192
300000.0,16.374,32391.2,-88.253
320000.0,16.366,30381.6,-88.288
333000.0,16.362,29203.9,-88.307
400000.0,16.341,24343.6,-88.394
480000.0,16.301,20335.1,-88.373
500000.0,16.293,19531.4,-88.365
600000.0,16.262,16307.5,-88.413
640000.0,16.26,15290.9,-88.428
666000.0,16.258,14695.3,-88.437
800000.0,16.256,12235.5,-88.472
960000.0,16.267,10189.3,-88.466
1000000.0,16.559,9609.24,-88.485
