Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,19.513,8152140.0,-87.687
1200.0,19.247,6893520.0,-87.934
1250.0,19.093,6669920.0,-87.695
1500.0,18.323,5784580.0,-87.772
1600.0,18.532,5369280.0,-88.111
1660.0,18.646,5145650.0,-88.282
2000.0,19.155,4157680.0,-88.862
2400.0,19.205,3455430.0,-88.762
2500.0,19.219,3314650.0,-88.716
3000.0,19.185,2767300.0,-88.871
3200.0,19.197,2592580.0,-88.825
3330.0,19.206,2490350.0,-88.805
4000.0,19.237,2069820.0,-88.816
4800.0,19.099,1737270.0,-88.898
5000.0,19.073,1670080.0,-88.99
6000.0,19.023,1395290.0,-88.988
6400.0,18.997,1309860.0,-88.983
6660.0,18.981,1259760.0,-88.979
8000.0,18.915,1052400.0,-88.949
9600.0,18.953,875296.0,-89.014
10000.0,18.959,839976.0,-89.021
12000.0,18.838,704448.0,-89.01
12500.0,18.847,675967.0,-89.012
15000.0,18.879,562339.0,-89.016
16000.0,18.866,527539.0,-89.013
16600.0,18.858,508669.0,-89.013
20000.0,18.822,423000.0,-89.004
24000.0,18.778,353326.0,-88.981
25000.0,18.768,339359.0,-88.976
30000.0,18.75,283069.0,-88.987
32000.0,18.732,265635.0,-88.978
33300.0,18.721,255418.0,-88.973
40000.0,18.67,213204.0,-88.943
48000.0,18.633,178021.0,-88.925
50000.0,18.624,170979.0,-88.921
60000.0,18.593,142718.0,-88.905
64000.0,18.577,133911.0,-88.899
66600.0,18.567,128750.0,-88.896
80000.0,18.522,107444.0,-88.886
96000.0,18.482,89720.4,-88.867
100000.0,18.476,86169.6,-88.858
120000.0,18.441,71941.6,-88.814
125000.0,18.427,69113.9,-88.811
150000.0,18.368,57780.0,-88.815
160000.0,18.346,54232.4,-88.791
166000.0,18.334,52306.5,-88.775
200000.0,18.278,43547.6,-88.687
240000.0,18.252,36339.7,-88.776
250000.0,18.247,34895.5,-88.795
300000.0,18.213,29132.7,-88.785
320000.0,18.185,27354.5,-88.798
333000.0,18.168,26311.4,-88.805
400000.0,18.098,21988.8,-88.862
480000.0,18.118,18302.7,-88.74
500000.0,18.123,17565.8,-88.719
600000.0,18.101,14655.5,-88.696
640000.0,18.097,13742.3,-88.69
666000.0,18.095,13207.3,-88.685
800000.0,18.092,10996.7,-88.661
960000.0,18.116,9151.63,-88.625
1000000.0,18.125,8781.13,-88.618
