Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.17,9263840.0,-88.597
1200.0,16.309,8065100.0,-82.379
1250.0,16.112,7840160.0,-82.505
1500.0,15.259,6924960.0,-84.546
1600.0,15.556,6388080.0,-86.596
1660.0,15.76,6083750.0,-87.537
2000.0,16.903,4712320.0,-89.275
2400.0,16.901,3927910.0,-88.379
2500.0,16.908,3764930.0,-88.245
3000.0,16.725,3173580.0,-90.102
3200.0,16.694,2980350.0,-89.636
3330.0,16.688,2864620.0,-89.361
4000.0,16.795,2368830.0,-88.342
4800.0,16.727,1981750.0,-88.437
5000.0,16.714,1904240.0,-88.466
6000.0,16.753,1583250.0,-88.623
6400.0,16.721,1487050.0,-88.63
6660.0,16.703,1430610.0,-88.635
8000.0,16.62,1196820.0,-88.66
9600.0,16.579,999947.0,-88.959
10000.0,16.57,960503.0,-89.034
12000.0,16.506,803398.0,-88.858
12500.0,16.51,771087.0,-88.875
15000.0,16.522,642124.0,-88.946
16000.0,16.505,602602.0,-88.875
16600.0,16.495,581148.0,-88.831
20000.0,16.458,483401.0,-88.579
24000.0,16.39,404525.0,-88.792
25000.0,16.378,388666.0,-88.848
30000.0,16.407,323331.0,-88.781
32000.0,16.372,303787.0,-88.976
33300.0,16.358,292213.0,-89.112
40000.0,16.365,243178.0,-89.863
48000.0,16.294,203505.0,-89.134
50000.0,16.291,195397.0,-88.969
60000.0,16.218,163554.0,-88.832
64000.0,16.204,153467.0,-88.822
66600.0,16.195,147561.0,-88.816
80000.0,16.153,123162.0,-88.791
96000.0,16.12,102846.0,-88.819
100000.0,16.113,98769.8,-88.821
120000.0,16.074,82505.8,-88.824
125000.0,16.07,79221.5,-88.817
150000.0,16.052,66088.4,-88.796
160000.0,16.029,62048.2,-88.784
166000.0,16.016,59853.7,-88.779
200000.0,15.954,49868.8,-88.743
240000.0,15.92,41648.1,-88.743
250000.0,15.912,39999.7,-88.742
300000.0,15.868,33426.6,-88.735
320000.0,15.864,31345.4,-88.751
333000.0,15.862,30129.6,-88.756
400000.0,15.849,25101.2,-88.784
480000.0,15.818,20957.2,-88.728
500000.0,15.811,20128.4,-88.706
600000.0,15.785,16801.5,-88.72
640000.0,15.787,15749.9,-88.72
666000.0,15.784,15136.9,-88.722
800000.0,15.787,12598.9,-88.725
960000.0,15.8,10490.4,-88.698
1000000.0,16.091,9888.53,-88.708
