Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.241,10454400.0,-90.171
1200.0,14.397,9138710.0,-83.141
1250.0,14.215,8890320.0,-83.233
1500.0,13.402,7903700.0,-85.467
1600.0,13.706,7252480.0,-87.778
1660.0,13.91,6892600.0,-88.813
2000.0,15.097,5270640.0,-90.564
2400.0,15.127,4388720.0,-89.506
2500.0,15.147,4202590.0,-89.297
3000.0,14.994,3536960.0,-91.317
3200.0,14.976,3321040.0,-90.766
3330.0,14.978,3191250.0,-90.442
4000.0,15.114,2632840.0,-89.237
4800.0,15.077,2199730.0,-89.288
5000.0,15.068,2112660.0,-89.31
6000.0,15.133,1752930.0,-89.433
6400.0,15.111,1645760.0,-89.423
6660.0,15.097,1582960.0,-89.42
8000.0,15.043,1322700.0,-89.407
9600.0,15.02,1103750.0,-89.71
10000.0,15.019,1059840.0,-89.782
12000.0,14.979,885505.0,-89.552
12500.0,14.987,849615.0,-89.565
15000.0,15.021,706414.0,-89.612
16000.0,15.012,662670.0,-89.523
16600.0,15.006,638966.0,-89.47
20000.0,14.99,530876.0,-89.167
24000.0,14.943,443800.0,-89.376
25000.0,14.934,426316.0,-89.434
30000.0,14.981,354154.0,-89.339
32000.0,14.953,332646.0,-89.545
33300.0,14.941,319913.0,-89.691
40000.0,14.968,265837.0,-90.487
48000.0,14.915,222331.0,-89.676
50000.0,14.916,213424.0,-89.49
60000.0,14.86,178510.0,-89.325
64000.0,14.852,167457.0,-89.307
66600.0,14.846,160973.0,-89.297
80000.0,14.822,134231.0,-89.254
96000.0,14.805,111988.0,-89.27
100000.0,14.802,107528.0,-89.267
120000.0,14.778,89749.3,-89.255
125000.0,14.778,86159.0,-89.245
150000.0,14.775,71814.6,-89.208
160000.0,14.758,67406.3,-89.191
166000.0,14.748,65013.6,-89.182
200000.0,14.701,54133.6,-89.133
240000.0,14.68,45173.7,-89.116
250000.0,14.674,43380.0,-89.112
300000.0,14.645,36224.7,-89.094
320000.0,14.645,33961.2,-89.101
333000.0,14.645,32636.1,-89.106
400000.0,14.644,27170.5,-89.133
480000.0,14.623,22675.1,-89.047
500000.0,14.618,21773.8,-89.026
600000.0,14.6,18164.8,-89.024
640000.0,14.603,17027.0,-89.025
666000.0,14.606,16360.8,-89.023
800000.0,14.616,13610.6,-89.017
960000.0,14.635,11327.6,-88.974
1000000.0,14.928,10660.8,-88.978
