Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.727,10809400.0,-90.144
1200.0,13.901,9476530.0,-82.831
1250.0,13.711,9216050.0,-82.984
1500.0,12.887,8205850.0,-85.318
1600.0,13.2,7529640.0,-87.665
1660.0,13.405,7148320.0,-88.728
2000.0,14.591,5455690.0,-90.551
2400.0,14.611,4538640.0,-89.513
2500.0,14.639,4349210.0,-89.257
3000.0,14.485,3661400.0,-91.333
3200.0,14.467,3437490.0,-90.778
3330.0,14.471,3303380.0,-90.433
4000.0,14.604,2724320.0,-89.194
4800.0,14.567,2275870.0,-89.252
5000.0,14.557,2186660.0,-89.271
6000.0,14.623,1813830.0,-89.401
6400.0,14.6,1703220.0,-89.389
6660.0,14.587,1638250.0,-89.385
8000.0,14.529,1369130.0,-89.376
9600.0,14.507,1142760.0,-89.678
10000.0,14.506,1097180.0,-89.762
12000.0,14.466,916866.0,-89.528
12500.0,14.474,879671.0,-89.54
15000.0,14.508,731380.0,-89.592
16000.0,14.498,686107.0,-89.501
16600.0,14.493,661532.0,-89.446
20000.0,14.476,549664.0,-89.137
24000.0,14.428,459584.0,-89.355
25000.0,14.42,441475.0,-89.415
30000.0,14.467,366700.0,-89.321
32000.0,14.439,344444.0,-89.534
33300.0,14.427,331279.0,-89.687
40000.0,14.454,275266.0,-90.517
48000.0,14.402,230228.0,-89.678
50000.0,14.402,221001.0,-89.488
60000.0,14.348,184868.0,-89.32
64000.0,14.339,173419.0,-89.302
66600.0,14.334,166708.0,-89.293
80000.0,14.31,139011.0,-89.251
96000.0,14.294,115975.0,-89.272
100000.0,14.292,111357.0,-89.27
120000.0,14.269,92943.6,-89.255
125000.0,14.269,89224.7,-89.245
150000.0,14.267,74364.2,-89.209
160000.0,14.25,69802.2,-89.193
166000.0,14.24,67323.6,-89.183
200000.0,14.194,56060.4,-89.134
240000.0,14.174,46780.3,-89.118
250000.0,14.17,44922.3,-89.115
300000.0,14.141,37513.3,-89.097
320000.0,14.141,35166.9,-89.106
333000.0,14.141,33794.3,-89.11
400000.0,14.142,28133.1,-89.139
480000.0,14.121,23478.9,-89.051
500000.0,14.117,22545.7,-89.029
600000.0,14.101,18809.0,-89.028
640000.0,14.103,17630.7,-89.03
666000.0,14.105,16940.9,-89.027
800000.0,14.115,14093.0,-89.021
960000.0,14.133,11729.1,-88.977
1000000.0,14.425,11031.5,-88.976
