Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.145,12111500.0,-90.243
1200.0,12.32,10658800.0,-82.007
1250.0,12.127,10403500.0,-82.149
1500.0,11.301,9344670.0,-84.707
1600.0,11.62,8553390.0,-87.447
1660.0,11.827,8101680.0,-88.64
2000.0,13.012,6114330.0,-90.684
2400.0,13.045,5090850.0,-89.494
2500.0,13.063,4873260.0,-89.254
3000.0,12.917,4107370.0,-91.587
3200.0,12.896,3856820.0,-90.958
3330.0,12.897,3706340.0,-90.579
4000.0,13.033,3052500.0,-89.184
4800.0,13.001,2551010.0,-89.255
5000.0,12.991,2450290.0,-89.268
6000.0,13.058,2031330.0,-89.418
6400.0,13.038,1907540.0,-89.407
6660.0,13.025,1834810.0,-89.399
8000.0,12.97,1533920.0,-89.392
9600.0,12.953,1280190.0,-89.746
10000.0,12.95,1229150.0,-89.829
12000.0,12.911,1027320.0,-89.568
12500.0,12.921,985532.0,-89.584
15000.0,12.957,819008.0,-89.644
16000.0,12.949,768316.0,-89.544
16600.0,12.943,740822.0,-89.483
20000.0,12.929,615511.0,-89.137
24000.0,12.885,514738.0,-89.385
25000.0,12.877,494459.0,-89.454
30000.0,12.927,410451.0,-89.349
32000.0,12.9,385608.0,-89.587
33300.0,12.889,370885.0,-89.761
40000.0,12.919,308024.0,-90.692
48000.0,12.87,257688.0,-89.755
50000.0,12.871,247351.0,-89.542
60000.0,12.82,206948.0,-89.356
64000.0,12.812,194128.0,-89.339
66600.0,12.807,186619.0,-89.326
80000.0,12.786,155609.0,-89.281
96000.0,12.774,129802.0,-89.305
100000.0,12.772,124631.0,-89.302
120000.0,12.753,104016.0,-89.288
125000.0,12.754,99849.2,-89.277
150000.0,12.755,83198.6,-89.238
160000.0,12.738,78099.7,-89.219
166000.0,12.729,75331.2,-89.209
200000.0,12.686,62735.9,-89.153
240000.0,12.669,52350.1,-89.137
250000.0,12.665,50271.2,-89.134
300000.0,12.639,41979.5,-89.114
320000.0,12.641,39352.2,-89.125
333000.0,12.641,37814.6,-89.13
400000.0,12.643,31475.2,-89.159
480000.0,12.624,26269.4,-89.064
500000.0,12.62,25226.0,-89.04
600000.0,12.605,21046.3,-89.041
640000.0,12.607,19728.0,-89.043
666000.0,12.608,18956.4,-89.038
800000.0,12.617,15770.0,-89.035
960000.0,12.632,13125.7,-88.989
1000000.0,12.924,12316.2,-88.989
