Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,25.898,7388.39,-0.066
1200.0,23.314,7384.19,-0.082
1250.0,23.626,7383.17,-0.076
1500.0,21.413,7368.82,-0.087
1600.0,21.641,7380.18,-0.093
1660.0,21.631,7377.6,-0.098
2000.0,22.252,7380.35,-0.121
2400.0,21.382,7364.42,-0.138
2500.0,21.695,7372.65,-0.142
3000.0,20.802,7375.84,-0.166
3200.0,20.631,7365.41,-0.173
3330.0,20.066,7374.49,-0.179
4000.0,20.25,7362.34,-0.214
4800.0,19.69,7362.25,-0.248
5000.0,19.412,7370.23,-0.259
6000.0,19.352,7368.64,-0.308
6400.0,19.109,7372.86,-0.324
6660.0,19.148,7380.72,-0.334
8000.0,18.768,7374.04,-0.395
9600.0,18.439,7368.48,-0.466
10000.0,18.33,7379.93,-0.485
12000.0,18.075,7379.05,-0.573
12500.0,18.059,7379.29,-0.597
15000.0,17.871,7365.59,-0.708
16000.0,17.772,7381.94,-0.754
16600.0,17.707,7387.89,-0.781
20000.0,17.52,7373.57,-0.929
24000.0,17.309,7371.74,-1.102
25000.0,17.266,7369.97,-1.144
30000.0,17.196,7362.7,-1.366
32000.0,17.116,7366.06,-1.452
33300.0,17.09,7367.62,-1.509
40000.0,17.01,7375.44,-1.807
48000.0,16.848,7367.06,-2.144
50000.0,16.818,7346.54,-2.226
60000.0,16.685,7367.72,-2.656
64000.0,16.647,7379.95,-2.832
66600.0,16.627,7361.39,-2.935
80000.0,16.531,7365.62,-3.51
96000.0,16.461,7347.13,-4.184
100000.0,16.439,7365.33,-4.364
120000.0,16.375,7343.62,-5.201
125000.0,16.362,7333.94,-5.408
150000.0,16.318,7323.08,-6.466
160000.0,16.29,7317.71,-6.88
166000.0,16.27,7314.57,-7.129
200000.0,16.187,7285.11,-8.521
240000.0,16.134,7242.62,-10.148
250000.0,16.123,7222.98,-10.539
300000.0,16.064,7162.51,-12.526
320000.0,16.058,7133.54,-13.315
333000.0,16.052,7107.13,-13.808
400000.0,16.03,7016.15,-16.415
480000.0,15.986,6884.92,-19.386
500000.0,15.978,6845.09,-20.094
600000.0,15.943,6662.23,-23.604
640000.0,15.939,6582.66,-24.955
666000.0,15.94,6534.5,-25.837
800000.0,15.934,6249.69,-30.033
960000.0,15.94,5902.01,-34.569
1000000.0,16.231,5784.93,-36.152
