Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.37,9158000.0,-88.513
1200.0,17.136,7739880.0,-88.723
1250.0,16.988,7492560.0,-88.473
1500.0,16.259,6520610.0,-88.534
1600.0,16.473,6037600.0,-88.926
1660.0,16.592,5780260.0,-89.1
2000.0,17.133,4644770.0,-89.675
2400.0,17.229,3851230.0,-89.53
2500.0,17.238,3693670.0,-89.468
3000.0,17.233,3078850.0,-89.6
3200.0,17.256,2882420.0,-89.542
3330.0,17.271,2767830.0,-89.513
4000.0,17.329,2296330.0,-89.488
4800.0,17.221,1925710.0,-89.567
5000.0,17.199,1850980.0,-89.655
6000.0,17.174,1544730.0,-89.629
6400.0,17.157,1449600.0,-89.614
6660.0,17.147,1393810.0,-89.605
8000.0,17.104,1163180.0,-89.554
9600.0,17.168,965900.0,-89.592
10000.0,17.177,926618.0,-89.603
12000.0,17.079,776616.0,-89.577
12500.0,17.093,744964.0,-89.575
15000.0,17.146,618864.0,-89.56
16000.0,17.142,580344.0,-89.551
16600.0,17.138,559473.0,-89.547
20000.0,17.123,464769.0,-89.524
24000.0,17.1,387841.0,-89.488
25000.0,17.094,372436.0,-89.479
30000.0,17.096,310337.0,-89.483
32000.0,17.085,291127.0,-89.469
33300.0,17.078,279872.0,-89.462
40000.0,17.047,233416.0,-89.423
48000.0,17.029,194711.0,-89.395
50000.0,17.025,186972.0,-89.389
60000.0,17.012,155925.0,-89.367
64000.0,17.004,146254.0,-89.358
66600.0,16.998,140589.0,-89.353
80000.0,16.973,117218.0,-89.338
96000.0,16.954,97789.5,-89.315
100000.0,16.951,93895.1,-89.307
120000.0,16.934,78325.0,-89.254
125000.0,16.924,75234.7,-89.251
150000.0,16.883,62845.6,-89.254
160000.0,16.868,58970.4,-89.226
166000.0,16.86,56868.3,-89.209
200000.0,16.821,47307.2,-89.11
240000.0,16.815,39437.5,-89.206
250000.0,16.814,37862.2,-89.226
300000.0,16.798,31582.3,-89.211
320000.0,16.776,29647.8,-89.225
333000.0,16.762,28512.7,-89.234
400000.0,16.71,23812.0,-89.294
480000.0,16.747,19799.0,-89.159
500000.0,16.755,18997.6,-89.134
600000.0,16.748,15838.1,-89.108
640000.0,16.75,14846.7,-89.1
666000.0,16.751,14266.0,-89.095
800000.0,16.761,11869.0,-89.069
960000.0,16.796,9869.95,-89.028
1000000.0,16.807,9468.96,-89.02
