Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.412,11043600.0,-90.232
1200.0,13.597,9686320.0,-82.658
1250.0,13.398,9429910.0,-82.846
1500.0,12.577,8403700.0,-85.105
1600.0,12.884,7713870.0,-87.645
1660.0,13.096,7316840.0,-88.717
2000.0,14.273,5573310.0,-90.583
2400.0,14.29,4638890.0,-89.453
2500.0,14.328,4443590.0,-89.259
3000.0,14.173,3741060.0,-91.381
3200.0,14.154,3513170.0,-90.808
3330.0,14.158,3375930.0,-90.47
4000.0,14.292,2783540.0,-89.183
4800.0,14.254,2325570.0,-89.238
5000.0,14.247,2234230.0,-89.265
6000.0,14.313,1853150.0,-89.392
6400.0,14.29,1740050.0,-89.383
6660.0,14.277,1673740.0,-89.377
8000.0,14.22,1398990.0,-89.37
9600.0,14.199,1167450.0,-89.681
10000.0,14.197,1121070.0,-89.759
12000.0,14.155,936890.0,-89.521
12500.0,14.164,898890.0,-89.532
15000.0,14.198,747304.0,-89.584
16000.0,14.189,701060.0,-89.491
16600.0,14.183,675966.0,-89.436
20000.0,14.166,561682.0,-89.115
24000.0,14.119,469668.0,-89.341
25000.0,14.11,451176.0,-89.4
30000.0,14.156,374729.0,-89.303
32000.0,14.128,352016.0,-89.518
33300.0,14.117,338566.0,-89.677
40000.0,14.144,281306.0,-90.522
48000.0,14.091,235308.0,-89.667
50000.0,14.091,225880.0,-89.472
60000.0,14.037,188966.0,-89.299
64000.0,14.028,177269.0,-89.283
66600.0,14.022,170409.0,-89.272
80000.0,13.998,142106.0,-89.231
96000.0,13.982,118559.0,-89.25
100000.0,13.979,113841.0,-89.248
120000.0,13.957,95021.8,-89.235
125000.0,13.957,91219.5,-89.223
150000.0,13.955,76026.0,-89.187
160000.0,13.937,71365.2,-89.17
166000.0,13.927,68834.0,-89.161
200000.0,13.881,57322.3,-89.11
240000.0,13.861,47835.8,-89.095
250000.0,13.857,45936.2,-89.092
300000.0,13.828,38361.0,-89.075
320000.0,13.828,35963.4,-89.084
333000.0,13.828,34558.9,-89.089
400000.0,13.828,28770.7,-89.119
480000.0,13.807,24011.8,-89.03
500000.0,13.803,23057.9,-89.008
600000.0,13.787,19237.2,-89.007
640000.0,13.789,18032.2,-89.01
666000.0,13.79,17326.9,-89.006
800000.0,13.8,14414.5,-89.001
960000.0,13.817,11997.2,-88.957
1000000.0,14.109,11278.6,-88.957
