Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.747,8965220.0,-88.186
1200.0,17.493,7577040.0,-88.406
1250.0,17.346,7337210.0,-88.165
1500.0,16.612,6382580.0,-88.149
1600.0,16.818,5913030.0,-88.593
1660.0,16.928,5665070.0,-88.771
2000.0,17.462,4556360.0,-89.364
2400.0,17.546,3781210.0,-89.216
2500.0,17.55,3627220.0,-89.156
3000.0,17.535,3025420.0,-89.302
3200.0,17.555,2832930.0,-89.243
3330.0,17.565,2720590.0,-89.217
4000.0,17.614,2258860.0,-89.207
4800.0,17.493,1895220.0,-89.278
5000.0,17.471,1822020.0,-89.372
6000.0,17.436,1521270.0,-89.349
6400.0,17.415,1427880.0,-89.336
6660.0,17.403,1373120.0,-89.328
8000.0,17.351,1146580.0,-89.28
9600.0,17.405,952521.0,-89.336
10000.0,17.413,913992.0,-89.34
12000.0,17.305,766425.0,-89.318
12500.0,17.317,735253.0,-89.32
15000.0,17.361,611128.0,-89.311
16000.0,17.354,573177.0,-89.304
16600.0,17.348,552628.0,-89.302
20000.0,17.325,459298.0,-89.285
24000.0,17.293,383447.0,-89.252
25000.0,17.286,368261.0,-89.246
30000.0,17.28,306995.0,-89.253
32000.0,17.266,288039.0,-89.242
33300.0,17.258,276931.0,-89.235
40000.0,17.219,231061.0,-89.199
48000.0,17.194,192832.0,-89.175
50000.0,17.188,185184.0,-89.171
60000.0,17.168,154500.0,-89.151
64000.0,17.157,144935.0,-89.143
66600.0,17.149,139338.0,-89.139
80000.0,17.117,116221.0,-89.126
96000.0,17.09,96995.7,-89.109
100000.0,17.085,93145.7,-89.097
120000.0,17.061,77732.2,-89.046
125000.0,17.05,74673.0,-89.042
150000.0,17.002,62400.1,-89.046
160000.0,16.984,58561.9,-89.018
166000.0,16.974,56478.4,-89.002
200000.0,16.928,46998.7,-88.904
240000.0,16.916,39198.9,-89.001
250000.0,16.913,37637.3,-89.021
300000.0,16.89,31406.8,-89.005
320000.0,16.865,29487.4,-89.021
333000.0,16.85,28361.0,-89.029
400000.0,16.791,23695.2,-89.094
480000.0,16.821,19709.3,-88.957
500000.0,16.828,18913.4,-88.933
600000.0,16.814,15773.8,-88.907
640000.0,16.813,14788.4,-88.9
666000.0,16.813,14211.2,-88.894
800000.0,16.817,11828.2,-88.87
960000.0,16.845,9840.33,-88.84
1000000.0,16.856,9440.55,-88.84
