Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.809,10075600.0,-89.992
1200.0,14.973,8798560.0,-83.151
1250.0,14.777,8555470.0,-83.33
1500.0,13.968,7577570.0,-85.577
1600.0,14.264,6969730.0,-87.695
1660.0,14.472,6623160.0,-88.668
2000.0,15.647,5086210.0,-90.39
2400.0,15.659,4231680.0,-89.344
2500.0,15.693,4056550.0,-89.184
3000.0,15.538,3414230.0,-91.126
3200.0,15.518,3205690.0,-90.604
3330.0,15.518,3080100.0,-90.292
4000.0,15.647,2543040.0,-89.132
4800.0,15.608,2124130.0,-89.192
5000.0,15.601,2040770.0,-89.215
6000.0,15.662,1693810.0,-89.333
6400.0,15.638,1590380.0,-89.327
6660.0,15.623,1529660.0,-89.322
8000.0,15.564,1278500.0,-89.319
9600.0,15.54,1067060.0,-89.603
10000.0,15.537,1024500.0,-89.678
12000.0,15.493,856140.0,-89.459
12500.0,15.501,821466.0,-89.471
15000.0,15.532,683203.0,-89.521
16000.0,15.521,640932.0,-89.436
16600.0,15.515,618003.0,-89.385
20000.0,15.496,513542.0,-89.094
24000.0,15.446,429363.0,-89.298
25000.0,15.437,412458.0,-89.355
30000.0,15.481,342724.0,-89.266
32000.0,15.452,321927.0,-89.463
33300.0,15.44,309606.0,-89.606
40000.0,15.463,257345.0,-90.379
48000.0,15.408,215230.0,-89.594
50000.0,15.409,206615.0,-89.415
60000.0,15.35,172825.0,-89.256
64000.0,15.341,162125.0,-89.239
66600.0,15.335,155856.0,-89.229
80000.0,15.308,129980.0,-89.188
96000.0,15.288,108456.0,-89.203
100000.0,15.285,104141.0,-89.201
120000.0,15.258,86933.4,-89.184
125000.0,15.258,83457.7,-89.174
150000.0,15.252,69574.7,-89.137
160000.0,15.233,65306.7,-89.121
166000.0,15.223,62988.6,-89.112
200000.0,15.173,52453.2,-89.063
240000.0,15.15,43777.0,-89.044
250000.0,15.145,42039.7,-89.041
300000.0,15.112,35109.8,-89.022
320000.0,15.111,32917.5,-89.028
333000.0,15.11,31634.0,-89.033
400000.0,15.107,26341.0,-89.058
480000.0,15.083,21985.4,-88.972
500000.0,15.078,21112.4,-88.951
600000.0,15.06,17615.1,-88.947
640000.0,15.061,16512.5,-88.947
666000.0,15.062,15867.0,-88.945
800000.0,15.071,13201.5,-88.935
960000.0,15.088,10988.5,-88.89
1000000.0,15.38,10348.3,-88.89
