Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.389,8649740.0,-87.8
1200.0,18.134,7317230.0,-88.054
1250.0,17.976,7082690.0,-87.785
1500.0,17.224,6159890.0,-87.87
1600.0,17.427,5708830.0,-88.22
1660.0,17.536,5470190.0,-88.408
2000.0,18.054,4409110.0,-89.004
2400.0,18.113,3660230.0,-88.88
2500.0,18.13,3512920.0,-88.844
3000.0,18.104,2931630.0,-88.999
3200.0,18.118,2746050.0,-88.948
3330.0,18.128,2637900.0,-88.929
4000.0,18.166,2191220.0,-88.936
4800.0,18.033,1839110.0,-89.019
5000.0,18.009,1768270.0,-89.105
6000.0,17.965,1477100.0,-89.098
6400.0,17.942,1386560.0,-89.091
6660.0,17.928,1333480.0,-89.085
8000.0,17.868,1113780.0,-89.05
9600.0,17.91,925909.0,-89.112
10000.0,17.918,888576.0,-89.12
12000.0,17.803,745266.0,-89.108
12500.0,17.813,715047.0,-89.109
15000.0,17.85,594627.0,-89.112
16000.0,17.84,557786.0,-89.105
16600.0,17.833,537817.0,-89.105
20000.0,17.802,447150.0,-89.094
24000.0,17.763,373431.0,-89.068
25000.0,17.755,358671.0,-89.061
30000.0,17.742,299106.0,-89.07
32000.0,17.725,280672.0,-89.062
33300.0,17.715,269869.0,-89.056
40000.0,17.67,225240.0,-89.023
48000.0,17.638,188036.0,-89.002
50000.0,17.63,180592.0,-88.997
60000.0,17.604,150717.0,-88.979
64000.0,17.59,141407.0,-88.972
66600.0,17.581,135953.0,-88.968
80000.0,17.541,113437.0,-88.955
96000.0,17.509,94703.1,-88.939
100000.0,17.5,90958.9,-88.924
120000.0,17.47,75926.1,-88.874
125000.0,17.458,72942.6,-88.871
150000.0,17.403,60975.2,-88.873
160000.0,17.382,57231.0,-88.846
166000.0,17.371,55197.9,-88.83
200000.0,17.32,45950.5,-88.733
240000.0,17.299,38338.8,-88.825
250000.0,17.294,36814.6,-88.845
300000.0,17.264,30731.4,-88.829
320000.0,17.237,28857.0,-88.844
333000.0,17.221,27756.3,-88.852
400000.0,17.154,23196.1,-88.914
480000.0,17.177,19303.9,-88.779
500000.0,17.182,18526.1,-88.755
600000.0,17.162,15456.4,-88.73
640000.0,17.159,14492.8,-88.723
666000.0,17.157,13928.3,-88.716
800000.0,17.155,11596.7,-88.691
960000.0,17.178,9650.76,-88.651
1000000.0,17.186,9260.16,-88.645
