Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.077,9314710.0,-88.303
1200.0,16.822,7880520.0,-88.541
1250.0,16.683,7626330.0,-88.28
1500.0,15.951,6643740.0,-88.29
1600.0,16.16,6151900.0,-88.716
1660.0,16.277,5891180.0,-88.905
2000.0,16.815,4731490.0,-89.5
2400.0,16.883,3926400.0,-89.335
2500.0,16.909,3763740.0,-89.287
3000.0,16.9,3138380.0,-89.428
3200.0,16.92,2938770.0,-89.373
3330.0,16.932,2821940.0,-89.34
4000.0,16.989,2341780.0,-89.325
4800.0,16.871,1965030.0,-89.396
5000.0,16.85,1888760.0,-89.488
6000.0,16.82,1576810.0,-89.466
6400.0,16.801,1479910.0,-89.452
6660.0,16.79,1423100.0,-89.442
8000.0,16.743,1188090.0,-89.386
9600.0,16.8,986783.0,-89.438
10000.0,16.809,946658.0,-89.445
12000.0,16.705,793806.0,-89.42
12500.0,16.719,761445.0,-89.422
15000.0,16.767,632683.0,-89.409
16000.0,16.761,593355.0,-89.4
16600.0,16.757,572070.0,-89.397
20000.0,16.737,475368.0,-89.376
24000.0,16.71,396789.0,-89.34
25000.0,16.703,381071.0,-89.332
30000.0,16.701,317612.0,-89.337
32000.0,16.688,297984.0,-89.326
33300.0,16.68,286479.0,-89.317
40000.0,16.645,238994.0,-89.278
48000.0,16.624,199424.0,-89.253
50000.0,16.618,191505.0,-89.247
60000.0,16.601,159750.0,-89.225
64000.0,16.592,149855.0,-89.217
66600.0,16.585,144061.0,-89.213
80000.0,16.555,120146.0,-89.198
96000.0,16.532,100255.0,-89.179
100000.0,16.528,96272.4,-89.167
120000.0,16.508,80327.2,-89.114
125000.0,16.497,77165.3,-89.11
150000.0,16.452,64478.3,-89.113
160000.0,16.436,60508.8,-89.084
166000.0,16.426,58354.7,-89.068
200000.0,16.384,48557.8,-88.97
240000.0,16.374,40490.9,-89.065
250000.0,16.372,38875.9,-89.087
300000.0,16.352,32436.2,-89.072
320000.0,16.328,30452.9,-89.085
333000.0,16.314,29289.4,-89.096
400000.0,16.257,24469.6,-89.163
480000.0,16.29,20348.8,-89.021
500000.0,16.297,19526.1,-88.996
600000.0,16.286,16283.1,-88.97
640000.0,16.286,15265.2,-88.963
666000.0,16.286,14668.8,-88.958
800000.0,16.292,12207.2,-88.932
960000.0,16.323,10153.8,-88.895
1000000.0,16.332,9741.58,-88.883
