Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,234.117,1723.56,-0.145
1200.0,200.525,1723.05,-0.149
1250.0,193.342,1722.78,-0.149
1500.0,164.931,1722.48,-0.153
1600.0,156.063,1722.59,-0.154
1660.0,150.67,1722.54,-0.155
2000.0,129.348,1722.26,-0.16
2400.0,108.926,1721.51,-0.161
2500.0,104.741,1721.61,-0.162
3000.0,88.533,1721.18,-0.164
3200.0,83.456,1721.07,-0.165
3330.0,80.529,1721.14,-0.165
4000.0,68.412,1720.66,-0.169
4800.0,58.36,1720.26,-0.173
5000.0,56.324,1720.19,-0.174
6000.0,48.501,1719.85,-0.18
6400.0,46.037,1719.84,-0.183
6660.0,44.626,1719.56,-0.184
8000.0,38.829,1719.79,-0.192
9600.0,34.346,1719.58,-0.204
10000.0,33.394,1719.73,-0.207
12000.0,29.95,1719.46,-0.222
12500.0,29.254,1719.34,-0.226
15000.0,26.594,1718.69,-0.247
16000.0,25.721,1718.72,-0.255
16600.0,25.296,1718.71,-0.26
20000.0,23.394,1718.18,-0.29
24000.0,21.805,1717.92,-0.324
25000.0,21.508,1718.19,-0.333
30000.0,20.412,1717.9,-0.379
32000.0,20.057,1717.91,-0.397
33300.0,19.839,1717.8,-0.409
40000.0,19.056,1717.69,-0.471
48000.0,18.357,1717.39,-0.545
50000.0,18.228,1717.39,-0.564
60000.0,17.676,1716.98,-0.656
64000.0,17.515,1717.14,-0.693
66600.0,17.424,1716.69,-0.718
80000.0,17.05,1716.37,-0.843
96000.0,16.758,1716.11,-0.994
100000.0,16.701,1715.81,-1.032
120000.0,16.478,1715.51,-1.222
125000.0,16.436,1715.43,-1.269
150000.0,16.281,1715.4,-1.509
160000.0,16.219,1714.94,-1.603
166000.0,16.184,1714.99,-1.659
200000.0,16.028,1713.74,-1.979
240000.0,15.927,1712.46,-2.358
250000.0,15.908,1712.02,-2.453
300000.0,15.815,1709.95,-2.923
320000.0,15.793,1709.16,-3.112
333000.0,15.783,1708.74,-3.236
400000.0,15.732,1705.53,-3.869
480000.0,15.674,1700.69,-4.613
500000.0,15.661,1699.7,-4.799
600000.0,15.614,1693.03,-5.721
640000.0,15.597,1689.91,-6.086
666000.0,15.594,1687.88,-6.326
800000.0,15.566,1676.7,-7.542
960000.0,15.553,1661.15,-8.969
1000000.0,15.838,1656.29,-9.491
