Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,19.642,71216.6,-0.502
1200.0,18.66,71134.2,-0.573
1250.0,18.5,71126.7,-0.591
1500.0,17.577,71141.6,-0.673
1600.0,17.852,71163.5,-0.73
1660.0,18.024,71173.8,-0.765
2000.0,19.11,71190.7,-0.978
2400.0,19.03,71155.8,-1.169
2500.0,19.04,71152.2,-1.217
3000.0,18.808,71175.1,-1.443
3200.0,18.756,71200.9,-1.536
3330.0,18.731,71194.1,-1.598
4000.0,18.794,71142.0,-1.924
4800.0,18.686,71135.2,-2.296
5000.0,18.658,71095.2,-2.387
6000.0,18.66,71085.4,-2.865
6400.0,18.62,71068.8,-3.048
6660.0,18.593,71046.9,-3.166
8000.0,18.475,70980.1,-3.778
9600.0,18.402,70908.2,-4.513
10000.0,18.389,70903.4,-4.697
12000.0,18.301,70750.1,-5.601
12500.0,18.301,70728.4,-5.832
15000.0,18.289,70544.0,-6.982
16000.0,18.262,70459.4,-7.43
16600.0,18.249,70387.5,-7.697
20000.0,18.191,70024.8,-9.209
24000.0,18.104,69603.0,-10.951
25000.0,18.087,69516.6,-11.388
30000.0,18.099,68846.4,-13.58
32000.0,18.059,68621.1,-14.425
33300.0,18.04,68492.2,-14.979
40000.0,18.034,67644.3,-17.85
48000.0,17.95,66055.8,-20.948
50000.0,17.944,65652.2,-21.716
60000.0,17.859,63679.3,-25.382
64000.0,17.84,62840.0,-26.79
66600.0,17.829,62303.5,-27.693
80000.0,17.777,59474.4,-32.096
96000.0,17.735,56040.0,-36.825
100000.0,17.727,55189.4,-37.922
120000.0,17.681,51094.7,-42.923
125000.0,17.676,50083.4,-44.039
150000.0,17.651,45431.0,-49.082
160000.0,17.625,43750.6,-50.815
166000.0,17.611,42784.6,-51.791
200000.0,17.543,37859.3,-56.562
240000.0,17.503,33121.9,-60.936
250000.0,17.494,32096.8,-61.868
300000.0,17.447,27726.9,-65.734
320000.0,17.44,26256.6,-67.025
333000.0,17.436,25381.1,-67.79
400000.0,17.422,21605.4,-71.034
480000.0,17.385,18309.1,-73.727
500000.0,17.378,17634.2,-74.286
600000.0,17.353,14871.1,-76.569
640000.0,17.349,13983.2,-77.296
666000.0,17.349,13460.1,-77.721
800000.0,17.353,11274.1,-79.501
960000.0,17.368,9427.66,-80.959
1000000.0,17.661,8910.96,-81.389
