Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,23.557,5175410.0,-50.049
1200.0,22.229,4559870.0,-49.882
1250.0,21.93,4474340.0,-50.438
1500.0,20.647,4137050.0,-53.636
1600.0,20.793,3970770.0,-56.096
1660.0,20.908,3866480.0,-57.459
2000.0,21.653,3269570.0,-62.848
2400.0,21.264,2825160.0,-65.083
2500.0,21.215,2730700.0,-65.548
3000.0,20.695,2394170.0,-69.137
3200.0,20.553,2267170.0,-69.612
3330.0,20.481,2190540.0,-69.909
4000.0,20.294,1857400.0,-71.377
4800.0,19.957,1590620.0,-73.285
5000.0,19.887,1535700.0,-73.693
6000.0,19.687,1303890.0,-75.499
6400.0,19.576,1232200.0,-76.021
6660.0,19.509,1189680.0,-76.333
8000.0,19.219,1010870.0,-77.707
9600.0,18.987,857349.0,-79.199
10000.0,18.941,825956.0,-79.525
12000.0,18.715,698624.0,-80.443
12500.0,18.685,672314.0,-80.694
15000.0,18.554,565813.0,-81.711
16000.0,18.489,532666.0,-81.96
16600.0,18.453,514617.0,-82.094
20000.0,18.294,431463.0,-82.657
24000.0,18.119,363706.0,-83.513
25000.0,18.083,349972.0,-83.704
30000.0,18.017,293003.0,-84.244
32000.0,17.952,275872.0,-84.601
33300.0,17.918,265706.0,-84.837
40000.0,17.847,222446.0,-86.013
48000.0,17.704,186802.0,-85.766
50000.0,17.686,179497.0,-85.704
60000.0,17.551,150770.0,-85.937
64000.0,17.517,141653.0,-86.045
66600.0,17.495,136299.0,-86.112
80000.0,17.401,114125.0,-86.391
96000.0,17.32,95571.0,-86.682
100000.0,17.302,91848.2,-86.736
120000.0,17.223,76910.3,-86.969
125000.0,17.211,73887.5,-87.01
150000.0,17.157,61778.2,-87.189
160000.0,17.121,58041.3,-87.242
166000.0,17.102,56009.1,-87.273
200000.0,17.008,46747.0,-87.404
240000.0,16.946,39102.7,-87.542
250000.0,16.932,37569.3,-87.571
300000.0,16.864,31437.1,-87.688
320000.0,16.851,29495.2,-87.741
333000.0,16.844,28356.4,-87.77
400000.0,16.81,23656.5,-87.904
480000.0,16.758,19774.4,-87.928
500000.0,16.748,18995.5,-87.931
600000.0,16.706,15869.9,-88.016
640000.0,16.7,14883.7,-88.044
666000.0,16.697,14305.9,-88.058
800000.0,16.686,11918.0,-88.126
960000.0,16.689,9929.83,-88.148
1000000.0,16.979,9369.78,-88.179
