Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.174,9832250.0,-88.275
1200.0,15.941,8322850.0,-88.52
1250.0,15.792,8060140.0,-88.25
1500.0,15.066,7038530.0,-88.364
1600.0,15.273,6512520.0,-88.73
1660.0,15.391,6231430.0,-88.904
2000.0,15.929,4995760.0,-89.557
2400.0,16.024,4142440.0,-89.347
2500.0,16.031,3970370.0,-89.351
3000.0,16.025,3310460.0,-89.509
3200.0,16.045,3099280.0,-89.447
3330.0,16.062,2975700.0,-89.417
4000.0,16.122,2468180.0,-89.404
4800.0,16.01,2070960.0,-89.481
5000.0,15.987,1991010.0,-89.586
6000.0,15.963,1661710.0,-89.564
6400.0,15.946,1559550.0,-89.549
6660.0,15.935,1499640.0,-89.54
8000.0,15.891,1251820.0,-89.485
9600.0,15.953,1039300.0,-89.544
10000.0,15.965,996899.0,-89.549
12000.0,15.866,835950.0,-89.522
12500.0,15.88,801798.0,-89.523
15000.0,15.933,665913.0,-89.512
16000.0,15.928,624484.0,-89.505
16600.0,15.925,602041.0,-89.501
20000.0,15.91,500158.0,-89.478
24000.0,15.887,417423.0,-89.442
25000.0,15.881,400850.0,-89.435
30000.0,15.883,334009.0,-89.442
32000.0,15.872,313349.0,-89.428
33300.0,15.865,301240.0,-89.419
40000.0,15.835,251262.0,-89.38
48000.0,15.817,209619.0,-89.353
50000.0,15.813,201285.0,-89.347
60000.0,15.8,167874.0,-89.324
64000.0,15.792,157465.0,-89.316
66600.0,15.786,151368.0,-89.311
80000.0,15.762,126214.0,-89.297
96000.0,15.743,105299.0,-89.273
100000.0,15.74,101110.0,-89.265
120000.0,15.723,84346.8,-89.209
125000.0,15.714,81020.5,-89.205
150000.0,15.673,67691.5,-89.209
160000.0,15.658,63521.5,-89.18
166000.0,15.65,61257.1,-89.162
200000.0,15.612,50968.9,-89.058
240000.0,15.606,42489.5,-89.16
250000.0,15.605,40791.9,-89.182
300000.0,15.589,34028.1,-89.166
320000.0,15.566,31948.1,-89.178
333000.0,15.553,30726.4,-89.188
400000.0,15.501,25666.3,-89.264
480000.0,15.537,21339.1,-89.113
500000.0,15.545,20474.6,-89.088
600000.0,15.536,17071.7,-89.06
640000.0,15.537,16003.5,-89.053
666000.0,15.538,15378.1,-89.048
800000.0,15.546,12795.5,-89.022
960000.0,15.575,10642.6,-88.995
1000000.0,15.586,10209.7,-88.994
