Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,19.099,79014.7,-0.539
1200.0,18.655,79011.5,-0.632
1250.0,18.478,79000.0,-0.653
1500.0,17.659,78978.4,-0.747
1600.0,17.806,78953.1,-0.804
1660.0,17.895,78956.0,-0.838
2000.0,18.309,78956.6,-1.035
2400.0,18.256,78939.5,-1.239
2500.0,18.25,78948.8,-1.291
3000.0,18.134,78936.2,-1.539
3200.0,18.121,78927.8,-1.64
3330.0,18.106,78927.1,-1.707
4000.0,18.088,78890.2,-2.046
4800.0,17.884,78853.0,-2.429
5000.0,17.849,78853.2,-2.526
6000.0,17.752,78797.4,-3.014
6400.0,17.712,78774.7,-3.207
6660.0,17.688,78757.1,-3.331
8000.0,17.581,78676.7,-3.976
9600.0,17.586,78574.7,-4.769
10000.0,17.587,78546.9,-4.966
12000.0,17.439,78386.5,-5.902
12500.0,17.442,78344.7,-6.147
15000.0,17.451,78111.2,-7.365
16000.0,17.431,78013.9,-7.84
16600.0,17.42,77952.4,-8.125
20000.0,17.365,77567.4,-9.726
24000.0,17.305,77026.2,-11.574
25000.0,17.292,76888.3,-12.033
30000.0,17.262,76111.7,-14.313
32000.0,17.241,75773.1,-15.201
33300.0,17.227,75546.4,-15.774
40000.0,17.168,74277.0,-18.66
48000.0,17.123,72588.2,-21.979
50000.0,17.113,72146.1,-22.785
60000.0,17.075,69807.4,-26.66
64000.0,17.056,68832.3,-28.129
66600.0,17.045,68190.7,-29.06
80000.0,16.996,64832.6,-33.587
96000.0,16.957,60805.6,-38.402
100000.0,16.948,59818.1,-39.513
120000.0,16.912,55049.3,-44.523
125000.0,16.898,53928.9,-45.638
150000.0,16.839,48745.6,-50.605
160000.0,16.817,46852.9,-52.306
166000.0,16.805,45770.7,-53.266
200000.0,16.748,40297.0,-57.919
240000.0,16.725,35135.8,-62.285
250000.0,16.72,34020.7,-63.208
300000.0,16.688,29281.1,-66.958
320000.0,16.66,27738.9,-68.172
333000.0,16.643,26815.3,-68.894
400000.0,16.573,22849.0,-71.994
480000.0,16.595,19272.9,-74.551
500000.0,16.6,18542.4,-75.076
600000.0,16.578,15615.8,-77.225
640000.0,16.575,14681.3,-77.906
666000.0,16.572,14130.6,-78.305
800000.0,16.569,11832.2,-79.968
960000.0,16.589,9886.77,-81.347
1000000.0,16.597,9493.74,-81.624
