Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.989,11380500.0,-90.279
1200.0,13.165,9990940.0,-82.525
1250.0,12.991,9731580.0,-82.649
1500.0,12.212,8704970.0,-84.966
1600.0,12.476,7965090.0,-87.592
1660.0,12.692,7549850.0,-88.713
2000.0,13.867,5743170.0,-90.63
2400.0,13.903,4775850.0,-89.532
2500.0,13.919,4574680.0,-89.271
3000.0,13.764,3851870.0,-91.461
3200.0,13.745,3617600.0,-90.875
3330.0,13.75,3475840.0,-90.516
4000.0,13.888,2865010.0,-89.207
4800.0,13.848,2394020.0,-89.277
5000.0,13.842,2299270.0,-89.293
6000.0,13.909,1907160.0,-89.421
6400.0,13.887,1790690.0,-89.412
6660.0,13.874,1722460.0,-89.409
8000.0,13.818,1439690.0,-89.4
9600.0,13.8,1201490.0,-89.723
10000.0,13.797,1153560.0,-89.803
12000.0,13.757,963982.0,-89.556
12500.0,13.767,924879.0,-89.57
15000.0,13.802,768789.0,-89.619
16000.0,13.793,721239.0,-89.525
16600.0,13.788,695394.0,-89.468
20000.0,13.773,577767.0,-89.14
24000.0,13.727,483104.0,-89.368
25000.0,13.718,464068.0,-89.433
30000.0,13.766,385368.0,-89.332
32000.0,13.739,362015.0,-89.555
33300.0,13.728,348173.0,-89.715
40000.0,13.756,289248.0,-90.586
48000.0,13.705,241949.0,-89.702
50000.0,13.706,232246.0,-89.501
60000.0,13.652,194292.0,-89.323
64000.0,13.644,182256.0,-89.304
66600.0,13.639,175210.0,-89.293
80000.0,13.616,146104.0,-89.248
96000.0,13.601,121881.0,-89.262
100000.0,13.599,117034.0,-89.26
120000.0,13.577,97680.3,-89.244
125000.0,13.577,93775.5,-89.232
150000.0,13.576,78152.2,-89.191
160000.0,13.558,73360.9,-89.175
166000.0,13.548,70759.5,-89.17
200000.0,13.502,58927.5,-89.106
240000.0,13.484,49177.9,-89.089
250000.0,13.48,47226.7,-89.082
300000.0,13.45,39440.4,-89.065
320000.0,13.451,36973.0,-89.072
333000.0,13.451,35529.3,-89.078
400000.0,13.451,29577.8,-89.105
480000.0,13.43,24687.2,-89.012
500000.0,13.425,23706.3,-88.99
600000.0,13.41,19778.8,-88.988
640000.0,13.412,18540.3,-88.99
666000.0,13.412,17815.2,-88.986
800000.0,13.422,14821.3,-88.981
960000.0,13.438,12335.5,-88.936
1000000.0,13.732,11589.0,-88.939
