Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,19.227,8080990.0,-77.438
1200.0,18.24,6959400.0,-73.214
1250.0,18.012,6779280.0,-73.491
1500.0,17.056,6040340.0,-75.991
1600.0,17.305,5633180.0,-78.309
1660.0,17.487,5391930.0,-79.404
2000.0,18.511,4262740.0,-82.46
2400.0,18.4,3570280.0,-82.529
2500.0,18.409,3429210.0,-82.562
3000.0,18.143,2913030.0,-84.922
3200.0,18.084,2738690.0,-84.732
3330.0,18.064,2634680.0,-84.612
4000.0,18.095,2188580.0,-84.3
4800.0,17.968,1838350.0,-84.896
5000.0,17.938,1767990.0,-85.032
6000.0,17.922,1475950.0,-85.64
6400.0,17.874,1387810.0,-85.79
6660.0,17.845,1336010.0,-85.882
8000.0,17.72,1120600.0,-86.272
9600.0,17.638,938901.0,-86.866
10000.0,17.621,902181.0,-87.001
12000.0,17.526,755933.0,-87.105
12500.0,17.523,725862.0,-87.179
15000.0,17.509,605538.0,-87.488
16000.0,17.484,568513.0,-87.498
16600.0,17.469,548412.0,-87.497
20000.0,17.41,456681.0,-87.457
24000.0,17.326,382518.0,-87.82
25000.0,17.309,367585.0,-87.91
30000.0,17.324,306070.0,-87.995
32000.0,17.285,287631.0,-88.222
33300.0,17.267,276712.0,-88.38
40000.0,17.266,230457.0,-89.207
48000.0,17.187,192877.0,-88.62
50000.0,17.183,185209.0,-88.485
60000.0,17.105,155041.0,-88.439
64000.0,17.089,145489.0,-88.457
66600.0,17.079,139889.0,-88.467
80000.0,17.033,116768.0,-88.511
96000.0,16.998,97512.3,-88.595
100000.0,16.99,93657.9,-88.605
120000.0,16.951,78230.0,-88.658
125000.0,16.947,75117.6,-88.662
150000.0,16.928,62665.9,-88.681
160000.0,16.905,58830.8,-88.685
166000.0,16.892,56748.5,-88.686
200000.0,16.831,47272.6,-88.684
240000.0,16.798,39471.2,-88.706
250000.0,16.79,37910.0,-88.711
300000.0,16.748,31671.7,-88.727
320000.0,16.744,29699.1,-88.747
333000.0,16.742,28542.7,-88.754
400000.0,16.731,23771.7,-88.784
480000.0,16.7,19844.0,-88.728
500000.0,16.694,19058.2,-88.717
600000.0,16.672,15904.1,-88.738
640000.0,16.672,14911.3,-88.75
666000.0,16.672,14329.0,-88.753
800000.0,16.679,11924.6,-88.763
960000.0,16.698,9925.88,-88.735
1000000.0,16.992,9364.02,-88.745
