Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.681,8516780.0,-87.718
1200.0,18.409,7204420.0,-87.953
1250.0,18.269,6970590.0,-87.69
1500.0,17.516,6059500.0,-87.753
1600.0,17.708,5619480.0,-88.116
1660.0,17.821,5382190.0,-88.305
2000.0,18.332,4343630.0,-88.899
2400.0,18.393,3605770.0,-88.737
2500.0,18.401,3461340.0,-88.737
3000.0,18.369,2889500.0,-88.882
3200.0,18.382,2707030.0,-88.84
3330.0,18.388,2600290.0,-88.823
4000.0,18.425,2160780.0,-88.823
4800.0,18.288,1813920.0,-88.9
5000.0,18.262,1743920.0,-89.0
6000.0,18.214,1457100.0,-88.993
6400.0,18.188,1367930.0,-88.987
6660.0,18.172,1315640.0,-88.982
8000.0,18.107,1099180.0,-88.946
9600.0,18.148,914076.0,-89.011
10000.0,18.153,877122.0,-89.019
12000.0,18.033,735766.0,-89.009
12500.0,18.042,705992.0,-89.01
15000.0,18.075,587232.0,-89.013
16000.0,18.064,550885.0,-89.01
16600.0,18.056,531202.0,-89.01
20000.0,18.021,441743.0,-89.001
24000.0,17.978,368990.0,-88.976
25000.0,17.968,354412.0,-88.971
30000.0,17.952,295620.0,-88.985
32000.0,17.934,277412.0,-88.975
33300.0,17.923,266746.0,-88.97
40000.0,17.874,222671.0,-88.939
48000.0,17.838,185922.0,-88.922
50000.0,17.83,178571.0,-88.918
60000.0,17.8,149055.0,-88.903
64000.0,17.785,139856.0,-88.897
66600.0,17.776,134467.0,-88.894
80000.0,17.732,112213.0,-88.884
96000.0,17.697,93698.1,-88.872
100000.0,17.688,89995.5,-88.857
120000.0,17.655,75133.1,-88.812
125000.0,17.642,72181.1,-88.81
150000.0,17.585,60345.7,-88.816
160000.0,17.564,56642.6,-88.79
166000.0,17.552,54631.4,-88.774
200000.0,17.498,45481.2,-88.684
240000.0,17.475,37953.4,-88.778
250000.0,17.47,36445.6,-88.798
300000.0,17.438,30426.7,-88.785
320000.0,17.41,28570.5,-88.802
333000.0,17.393,27481.1,-88.81
400000.0,17.325,22969.2,-88.875
480000.0,17.346,19115.7,-88.745
500000.0,17.351,18345.8,-88.723
600000.0,17.33,15306.6,-88.701
640000.0,17.327,14352.7,-88.695
666000.0,17.325,13793.8,-88.689
800000.0,17.322,11485.2,-88.667
960000.0,17.345,9558.32,-88.631
1000000.0,17.353,9171.36,-88.625
