Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.374,9156810.0,-88.225
1200.0,17.127,7747580.0,-88.443
1250.0,16.977,7495800.0,-88.201
1500.0,16.24,6530600.0,-88.26
1600.0,16.453,6044640.0,-88.637
1660.0,16.561,5787000.0,-88.813
2000.0,17.101,4653530.0,-89.414
2400.0,17.166,3858140.0,-89.252
2500.0,17.191,3703010.0,-89.214
3000.0,17.179,3088350.0,-89.358
3200.0,17.198,2891960.0,-89.3
3330.0,17.209,2777160.0,-89.272
4000.0,17.263,2305000.0,-89.261
4800.0,17.142,1934370.0,-89.326
5000.0,17.12,1859170.0,-89.421
6000.0,17.088,1552250.0,-89.399
6400.0,17.068,1456930.0,-89.387
6660.0,17.056,1401050.0,-89.378
8000.0,17.006,1169720.0,-89.326
9600.0,17.06,971813.0,-89.382
10000.0,17.07,932324.0,-89.387
12000.0,16.965,781800.0,-89.367
12500.0,16.977,749967.0,-89.364
15000.0,17.023,623256.0,-89.356
16000.0,17.016,584562.0,-89.347
16600.0,17.012,563570.0,-89.345
20000.0,16.99,468355.0,-89.326
24000.0,16.96,390996.0,-89.294
25000.0,16.953,375500.0,-89.285
30000.0,16.949,312998.0,-89.293
32000.0,16.936,293663.0,-89.281
33300.0,16.928,282335.0,-89.273
40000.0,16.891,235552.0,-89.236
48000.0,16.867,196569.0,-89.212
50000.0,16.862,188767.0,-89.207
60000.0,16.843,157478.0,-89.187
64000.0,16.833,147729.0,-89.178
66600.0,16.826,142019.0,-89.175
80000.0,16.794,118450.0,-89.161
96000.0,16.77,98847.4,-89.148
100000.0,16.766,94920.7,-89.132
120000.0,16.743,79208.5,-89.077
125000.0,16.732,76090.1,-89.075
150000.0,16.686,63582.4,-89.079
160000.0,16.668,59670.2,-89.052
166000.0,16.659,57546.2,-89.034
200000.0,16.615,47887.5,-88.933
240000.0,16.604,39934.2,-89.033
250000.0,16.602,38343.0,-89.054
300000.0,16.58,31994.8,-89.038
320000.0,16.556,30039.3,-89.053
333000.0,16.541,28890.4,-89.062
400000.0,16.483,24134.2,-89.126
480000.0,16.515,20074.3,-88.988
500000.0,16.522,19263.2,-88.963
600000.0,16.509,16064.8,-88.937
640000.0,16.509,15060.8,-88.929
666000.0,16.509,14472.6,-88.924
800000.0,16.514,12044.9,-88.898
960000.0,16.542,10020.2,-88.866
1000000.0,16.553,9613.01,-88.866
