Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.827,8910010.0,-84.825
1200.0,16.895,7726180.0,-79.237
1250.0,16.664,7516020.0,-79.44
1500.0,15.742,6666420.0,-81.705
1600.0,16.031,6173020.0,-83.789
1660.0,16.229,5886150.0,-84.774
2000.0,17.324,4587510.0,-87.035
2400.0,17.296,3832290.0,-86.481
2500.0,17.297,3673620.0,-86.393
3000.0,17.088,3103970.0,-88.457
3200.0,17.049,2915890.0,-88.084
3330.0,17.039,2803330.0,-87.862
4000.0,17.125,2320710.0,-87.083
4800.0,17.044,1943170.0,-87.356
5000.0,17.028,1867740.0,-87.429
6000.0,17.057,1554200.0,-87.739
6400.0,17.022,1460080.0,-87.793
6660.0,17.001,1404900.0,-87.829
8000.0,16.909,1175940.0,-87.986
9600.0,16.859,983260.0,-88.388
10000.0,16.851,944424.0,-88.484
12000.0,16.783,790158.0,-88.399
12500.0,16.786,758450.0,-88.44
15000.0,16.793,631772.0,-88.587
16000.0,16.776,592891.0,-88.541
16600.0,16.765,571820.0,-88.513
20000.0,16.726,475676.0,-88.328
24000.0,16.657,398059.0,-88.587
25000.0,16.644,382460.0,-88.656
30000.0,16.671,318183.0,-88.637
32000.0,16.636,298933.0,-88.841
33300.0,16.62,287557.0,-88.985
40000.0,16.629,239291.0,-89.76
48000.0,16.56,200223.0,-89.073
50000.0,16.557,192242.0,-88.919
60000.0,16.486,160885.0,-88.811
64000.0,16.472,150952.0,-88.808
66600.0,16.463,145138.0,-88.806
80000.0,16.424,121116.0,-88.801
96000.0,16.393,101119.0,-88.847
100000.0,16.388,97107.8,-88.851
120000.0,16.352,81102.2,-88.868
125000.0,16.349,77872.5,-88.865
150000.0,16.334,64951.4,-88.855
160000.0,16.312,60973.1,-88.847
166000.0,16.299,58814.1,-88.842
200000.0,16.241,48989.9,-88.815
240000.0,16.211,40901.9,-88.819
250000.0,16.204,39282.1,-88.819
300000.0,16.163,32816.6,-88.817
320000.0,16.16,30771.2,-88.829
333000.0,16.158,29573.9,-88.839
400000.0,16.149,24634.2,-88.874
480000.0,16.121,20564.8,-88.806
500000.0,16.115,19749.1,-88.788
600000.0,16.093,16480.1,-88.797
640000.0,16.093,15449.4,-88.798
666000.0,16.094,14845.9,-88.799
800000.0,16.101,12354.1,-88.799
960000.0,16.119,10283.2,-88.764
1000000.0,16.413,9695.07,-88.77
