Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.651,9013350.0,-85.438
1200.0,17.318,7659670.0,-85.895
1250.0,17.156,7418690.0,-85.659
1500.0,16.355,6486670.0,-85.827
1600.0,16.537,6015010.0,-86.355
1660.0,16.641,5763800.0,-86.609
2000.0,17.117,4653040.0,-87.49
2400.0,17.148,3870330.0,-87.482
2500.0,17.15,3714910.0,-87.543
3000.0,17.093,3105890.0,-87.869
3200.0,17.101,2911090.0,-87.883
3330.0,17.105,2796800.0,-87.894
4000.0,17.123,2325780.0,-88.042
4800.0,16.974,1954910.0,-88.256
5000.0,16.948,1879840.0,-88.373
6000.0,16.893,1571700.0,-88.473
6400.0,16.865,1475810.0,-88.5
6660.0,16.849,1419500.0,-88.514
8000.0,16.78,1186490.0,-88.57
9600.0,16.819,986388.0,-88.713
10000.0,16.824,946649.0,-88.74
12000.0,16.705,794473.0,-88.791
12500.0,16.715,762254.0,-88.809
15000.0,16.751,633824.0,-88.867
16000.0,16.74,594586.0,-88.883
16600.0,16.733,573318.0,-88.89
20000.0,16.703,476697.0,-88.927
24000.0,16.665,398125.0,-88.94
25000.0,16.657,382385.0,-88.941
30000.0,16.646,318855.0,-88.99
32000.0,16.63,299197.0,-88.989
33300.0,16.62,287680.0,-88.99
40000.0,16.578,240090.0,-88.985
48000.0,16.551,200406.0,-88.988
50000.0,16.544,192466.0,-88.989
60000.0,16.521,160601.0,-88.992
64000.0,16.509,150671.0,-88.991
66600.0,16.502,144854.0,-88.992
80000.0,16.467,120842.0,-88.997
96000.0,16.439,100872.0,-88.994
100000.0,16.435,96862.8,-88.985
120000.0,16.41,80840.8,-88.946
125000.0,16.398,77660.6,-88.946
150000.0,16.35,64908.0,-88.96
160000.0,16.332,60917.5,-88.936
166000.0,16.321,58752.1,-88.92
200000.0,16.275,48897.7,-88.83
240000.0,16.262,40785.6,-88.936
250000.0,16.259,39160.7,-88.958
300000.0,16.235,32681.0,-88.949
320000.0,16.21,30686.6,-88.964
333000.0,16.195,29515.8,-88.977
400000.0,16.135,24663.9,-89.046
480000.0,16.164,20514.8,-88.911
500000.0,16.17,19686.4,-88.888
600000.0,16.155,16420.7,-88.866
640000.0,16.154,15395.4,-88.859
666000.0,16.153,14794.9,-88.855
800000.0,16.155,12315.2,-88.833
960000.0,16.18,10246.6,-88.798
1000000.0,16.188,9831.38,-88.789
