Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.577,9605970.0,-90.068
1200.0,15.737,8372580.0,-83.584
1250.0,15.549,8139980.0,-83.726
1500.0,14.736,7180870.0,-85.837
1600.0,15.038,6611410.0,-87.886
1660.0,15.247,6288000.0,-88.816
2000.0,16.421,4846170.0,-90.425
2400.0,16.456,4029300.0,-89.435
2500.0,16.474,3864400.0,-89.278
3000.0,16.319,3250400.0,-91.121
3200.0,16.3,3051310.0,-90.625
3330.0,16.301,2931760.0,-90.328
4000.0,16.431,2421390.0,-89.213
4800.0,16.397,2022460.0,-89.284
5000.0,16.385,1942370.0,-89.289
6000.0,16.45,1612530.0,-89.401
6400.0,16.427,1513880.0,-89.392
6660.0,16.413,1456000.0,-89.387
8000.0,16.353,1216440.0,-89.385
9600.0,16.334,1015080.0,-89.654
10000.0,16.33,974717.0,-89.717
12000.0,16.286,814410.0,-89.503
12500.0,16.295,781396.0,-89.514
15000.0,16.326,649944.0,-89.55
16000.0,16.317,609665.0,-89.468
16600.0,16.309,587881.0,-89.422
20000.0,16.291,488488.0,-89.138
24000.0,16.241,408358.0,-89.322
25000.0,16.23,392248.0,-89.378
30000.0,16.274,325995.0,-89.285
32000.0,16.245,306168.0,-89.475
33300.0,16.233,294454.0,-89.608
40000.0,16.257,244781.0,-90.338
48000.0,16.199,204696.0,-89.583
50000.0,16.199,196507.0,-89.412
60000.0,16.14,164348.0,-89.254
64000.0,16.13,154176.0,-89.236
66600.0,16.124,148211.0,-89.226
80000.0,16.095,123610.0,-89.181
96000.0,16.073,103145.0,-89.191
100000.0,16.07,99040.5,-89.188
120000.0,16.042,82677.7,-89.175
125000.0,16.04,79377.2,-89.164
150000.0,16.033,66178.9,-89.125
160000.0,16.014,62116.2,-89.108
166000.0,16.002,59912.2,-89.098
200000.0,15.95,49890.8,-89.046
240000.0,15.925,41641.4,-89.027
250000.0,15.92,39989.1,-89.023
300000.0,15.883,33400.5,-89.002
320000.0,15.881,31317.3,-89.007
333000.0,15.88,30095.7,-89.013
400000.0,15.874,25065.0,-89.031
480000.0,15.846,20923.1,-88.948
500000.0,15.841,20093.6,-88.927
600000.0,15.819,16768.4,-88.923
640000.0,15.819,15720.2,-88.919
666000.0,15.818,15106.3,-88.918
800000.0,15.821,12574.1,-88.908
960000.0,15.83,10471.9,-88.867
1000000.0,16.121,9871.91,-88.871
