Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.353,82863.1,-0.533
1200.0,14.121,83235.2,-0.416
1250.0,14.783,82946.0,-0.479
1500.0,14.274,82097.1,-0.678
1600.0,15.074,83206.3,-0.718
1660.0,15.066,83399.2,-0.798
2000.0,16.579,82301.2,-0.956
2400.0,16.601,82307.9,-1.194
2500.0,16.17,83168.2,-1.256
3000.0,16.57,82367.8,-1.558
3200.0,17.027,81015.8,-1.625
3330.0,17.278,80759.3,-1.682
4000.0,17.407,81873.3,-2.041
4800.0,17.479,81563.6,-2.478
5000.0,17.63,81964.3,-2.591
6000.0,17.426,82392.5,-3.17
6400.0,17.493,81954.8,-3.319
6660.0,17.291,82349.7,-3.468
8000.0,17.518,82931.0,-4.177
9600.0,17.529,82313.0,-5.052
10000.0,17.515,82031.1,-5.194
12000.0,17.575,80045.2,-6.093
12500.0,17.563,80542.7,-6.411
15000.0,17.723,82811.5,-7.979
16000.0,17.725,81802.3,-8.36
16600.0,17.714,83457.8,-8.886
20000.0,17.689,81739.7,-10.47
24000.0,17.707,81027.9,-12.469
25000.0,17.665,81402.4,-13.071
30000.0,17.684,80208.7,-15.455
32000.0,17.616,79809.6,-16.424
33300.0,17.638,79552.7,-17.052
40000.0,17.603,76870.0,-19.832
48000.0,17.543,75025.6,-23.372
50000.0,17.542,74762.1,-24.304
60000.0,17.513,71997.6,-28.363
64000.0,17.5,71259.1,-30.077
66600.0,17.49,70021.0,-30.794
80000.0,17.434,66200.9,-35.422
96000.0,17.383,62038.3,-40.562
100000.0,17.379,60559.5,-41.366
120000.0,17.338,55790.1,-46.781
125000.0,17.32,54560.3,-47.908
150000.0,17.254,48794.4,-52.501
160000.0,17.225,46860.9,-54.245
166000.0,17.207,45379.7,-54.539
200000.0,17.152,39988.9,-59.526
240000.0,17.125,34789.6,-63.922
250000.0,17.119,33685.9,-64.907
300000.0,17.084,28856.2,-68.317
320000.0,17.054,27326.2,-69.551
333000.0,17.038,26348.0,-69.91
400000.0,16.967,22489.0,-73.518
480000.0,16.986,18948.6,-76.087
500000.0,16.992,18241.0,-76.809
600000.0,16.967,15304.6,-78.208
640000.0,16.963,14378.8,-78.721
666000.0,16.962,13846.7,-79.336
800000.0,16.957,11597.0,-81.251
960000.0,16.976,9685.14,-82.594
1000000.0,16.986,9299.39,-82.934
