Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,19.069,8022660.0,-73.891
1200.0,18.701,6903650.0,-76.39
1250.0,18.539,6665720.0,-75.733
1500.0,17.705,5804760.0,-75.316
1600.0,17.864,5393550.0,-75.346
1660.0,17.942,5210310.0,-77.068
2000.0,18.39,4253100.0,-79.291
2400.0,18.385,3571500.0,-81.785
2500.0,18.381,3419470.0,-80.828
3000.0,18.295,2872900.0,-81.994
3200.0,18.29,2697810.0,-82.65
3330.0,18.287,2594970.0,-83.061
4000.0,18.278,2165810.0,-83.968
4800.0,18.104,1824440.0,-84.757
5000.0,18.067,1755060.0,-84.903
6000.0,17.99,1470600.0,-85.584
6400.0,17.95,1381790.0,-85.755
6660.0,17.929,1328540.0,-85.362
8000.0,17.836,1113030.0,-86.103
9600.0,17.853,927181.0,-86.611
10000.0,17.853,890171.0,-86.757
12000.0,17.712,747982.0,-87.085
12500.0,17.717,717866.0,-87.131
15000.0,17.733,597775.0,-87.097
16000.0,17.716,560969.0,-87.267
16600.0,17.704,541094.0,-87.418
20000.0,17.654,450413.0,-87.603
24000.0,17.599,376565.0,-87.791
25000.0,17.587,361740.0,-87.76
30000.0,17.56,301964.0,-88.029
32000.0,17.539,283450.0,-88.088
33300.0,17.526,272595.0,-88.141
40000.0,17.469,227691.0,-88.234
48000.0,17.427,190214.0,-88.323
50000.0,17.416,182709.0,-88.349
60000.0,17.38,152576.0,-88.415
64000.0,17.363,143177.0,-88.421
66600.0,17.353,137672.0,-88.412
80000.0,17.306,114929.0,-88.488
96000.0,17.265,95999.9,-88.535
100000.0,17.257,92203.5,-88.522
120000.0,17.221,76996.3,-88.536
125000.0,17.208,73975.8,-88.545
150000.0,17.148,61859.4,-88.574
160000.0,17.126,58067.9,-88.567
166000.0,17.114,56009.1,-88.557
200000.0,17.058,46640.4,-88.489
240000.0,17.035,38920.7,-88.615
250000.0,17.03,37375.0,-88.646
300000.0,16.997,31206.1,-88.658
320000.0,16.969,29304.0,-88.681
333000.0,16.953,28187.6,-88.696
400000.0,16.884,23560.8,-88.781
480000.0,16.906,19608.4,-88.67
500000.0,16.911,18818.1,-88.651
600000.0,16.89,15701.4,-88.644
640000.0,16.886,14722.8,-88.642
666000.0,16.885,14149.7,-88.642
800000.0,16.882,11781.7,-88.635
960000.0,16.903,9805.4,-88.611
1000000.0,16.912,9408.29,-88.613
