Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.394,9155800.0,-89.824
1200.0,16.554,7973920.0,-83.617
1250.0,16.359,7742020.0,-83.739
1500.0,15.514,6820720.0,-85.61
1600.0,15.833,6279000.0,-87.713
1660.0,16.036,5979770.0,-88.609
2000.0,17.208,4625690.0,-90.131
2400.0,17.212,3854830.0,-89.244
2500.0,17.241,3692720.0,-89.06
3000.0,17.08,3106990.0,-90.819
3200.0,17.056,2917300.0,-90.343
3330.0,17.056,2803070.0,-90.06
4000.0,17.177,2317080.0,-89.007
4800.0,17.13,1935820.0,-89.072
5000.0,17.122,1859670.0,-89.081
6000.0,17.177,1544810.0,-89.196
6400.0,17.15,1450280.0,-89.187
6660.0,17.136,1395010.0,-89.186
8000.0,17.067,1165740.0,-89.18
9600.0,17.037,973335.0,-89.447
10000.0,17.034,934664.0,-89.509
12000.0,16.983,781148.0,-89.311
12500.0,16.99,749611.0,-89.321
15000.0,17.014,623802.0,-89.367
16000.0,17.002,585246.0,-89.286
16600.0,16.993,564324.0,-89.242
20000.0,16.968,469097.0,-88.975
24000.0,16.911,392245.0,-89.158
25000.0,16.9,376808.0,-89.21
30000.0,16.938,313296.0,-89.125
32000.0,16.906,294275.0,-89.307
33300.0,16.892,283031.0,-89.438
40000.0,16.91,235385.0,-90.142
48000.0,16.847,196879.0,-89.419
50000.0,16.845,189019.0,-89.257
60000.0,16.78,158118.0,-89.108
64000.0,16.769,148338.0,-89.091
66600.0,16.761,142615.0,-89.082
80000.0,16.726,118976.0,-89.04
96000.0,16.7,99304.5,-89.052
100000.0,16.695,95360.7,-89.049
120000.0,16.661,79626.5,-89.035
125000.0,16.658,76454.5,-89.026
150000.0,16.645,63761.5,-88.991
160000.0,16.624,59853.0,-88.974
166000.0,16.611,57731.9,-88.966
200000.0,16.555,48081.9,-88.919
240000.0,16.524,40141.6,-88.902
250000.0,16.517,38552.1,-88.898
300000.0,16.477,32205.8,-88.88
320000.0,16.473,30199.5,-88.889
333000.0,16.471,29023.9,-88.892
400000.0,16.461,24177.3,-88.912
480000.0,16.431,20183.9,-88.834
500000.0,16.425,19383.8,-88.814
600000.0,16.402,16176.0,-88.812
640000.0,16.402,15165.1,-88.81
666000.0,16.402,14573.1,-88.808
800000.0,16.406,12128.8,-88.8
960000.0,16.423,10097.1,-88.755
1000000.0,16.716,9523.04,-88.762
