Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,19.526,1015500.0,-7.038
1200.0,18.343,1000880.0,-7.82
1250.0,17.761,992553.0,-7.986
1500.0,16.762,919002.0,-8.359
1600.0,16.933,932647.0,-9.398
1660.0,17.163,1005710.0,-10.411
2000.0,18.407,966476.0,-12.657
2400.0,18.018,910787.0,-14.24
2500.0,17.91,944740.0,-15.429
3000.0,17.66,937852.0,-18.046
3200.0,17.528,970825.0,-19.963
3330.0,17.527,924185.0,-19.761
4000.0,17.476,897272.0,-23.149
4800.0,17.33,820940.0,-25.306
5000.0,17.235,857570.0,-27.638
6000.0,17.138,859366.0,-33.699
6400.0,17.086,825059.0,-34.51
6660.0,17.037,784828.0,-34.053
8000.0,16.846,750118.0,-39.408
9600.0,16.704,705791.0,-45.311
10000.0,16.67,662052.0,-43.887
12000.0,16.519,627019.0,-51.255
12500.0,16.509,615537.0,-52.805
15000.0,16.437,524137.0,-54.329
16000.0,16.398,503179.0,-55.934
16600.0,16.376,485385.0,-55.966
20000.0,16.258,429520.0,-61.348
24000.0,16.12,371451.0,-64.549
25000.0,16.101,356522.0,-64.328
30000.0,16.069,307508.0,-68.62
32000.0,16.015,292491.0,-70.344
33300.0,15.988,281838.0,-70.55
40000.0,15.951,240436.0,-74.529
48000.0,15.834,203001.0,-75.756
50000.0,15.822,195852.0,-76.787
60000.0,15.715,165210.0,-78.012
64000.0,15.684,155791.0,-79.209
66600.0,15.668,149932.0,-79.36
80000.0,15.594,125937.0,-80.757
96000.0,15.536,105685.0,-81.907
100000.0,15.518,101615.0,-82.224
120000.0,15.454,85221.5,-83.277
125000.0,15.448,81873.1,-83.368
150000.0,15.409,68490.4,-84.049
160000.0,15.38,64355.1,-84.245
166000.0,15.363,62120.9,-84.469
200000.0,15.284,51876.4,-85.058
240000.0,15.236,43400.0,-85.598
250000.0,15.225,41698.7,-85.698
300000.0,15.169,34897.2,-86.202
320000.0,15.162,32752.4,-86.763
333000.0,15.156,31487.6,-86.859
400000.0,15.134,26259.6,-87.174
480000.0,15.093,21945.8,-87.36
500000.0,15.085,21079.0,-87.321
600000.0,15.051,17608.3,-87.588
640000.0,15.048,16512.2,-87.647
666000.0,15.046,15870.2,-87.711
800000.0,15.043,13216.2,-87.846
960000.0,15.05,11009.2,-87.959
1000000.0,15.341,10368.5,-88.008
