Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,22.77,6673.96,-0.054
1200.0,21.447,6673.92,-0.062
1250.0,21.324,6671.21,-0.064
1500.0,20.154,6683.19,-0.075
1600.0,20.003,6679.61,-0.077
1660.0,20.142,6669.62,-0.08
2000.0,20.476,6670.54,-0.098
2400.0,20.098,6686.48,-0.117
2500.0,20.0,6715.46,-0.121
3000.0,19.698,6740.17,-0.142
3200.0,19.567,6735.85,-0.152
3330.0,19.532,6733.9,-0.158
4000.0,19.253,6740.09,-0.187
4800.0,18.963,6745.76,-0.22
5000.0,18.793,6785.07,-0.231
6000.0,18.609,6907.86,-0.272
6400.0,18.505,7253.81,-0.317
6660.0,18.468,7716.61,-0.363
8000.0,18.244,7690.14,-0.426
9600.0,18.169,7691.09,-0.503
10000.0,18.121,7681.95,-0.526
12000.0,17.934,7697.28,-0.606
12500.0,17.93,7701.12,-0.633
15000.0,17.855,7699.59,-0.749
16000.0,17.843,7695.09,-0.797
16600.0,17.818,7709.47,-0.827
20000.0,17.728,7722.96,-0.998
24000.0,17.609,7723.1,-1.191
25000.0,17.597,7715.06,-1.23
30000.0,17.538,7720.06,-1.474
32000.0,17.516,7708.74,-1.571
33300.0,17.494,7733.93,-1.634
40000.0,17.418,7723.6,-1.953
48000.0,17.357,7710.35,-2.327
50000.0,17.345,7709.83,-2.418
60000.0,17.29,7709.17,-2.895
64000.0,17.266,7700.96,-3.08
66600.0,17.254,7686.21,-3.197
80000.0,17.198,7706.44,-3.833
96000.0,17.146,7685.29,-4.575
100000.0,17.141,7683.3,-4.764
120000.0,17.097,7680.26,-5.702
125000.0,17.083,7683.23,-5.937
150000.0,17.018,7665.35,-7.083
160000.0,16.996,7656.54,-7.538
166000.0,16.981,7644.83,-7.803
200000.0,16.92,7603.22,-9.329
240000.0,16.893,7555.69,-11.125
250000.0,16.887,7549.78,-11.582
300000.0,16.851,7473.06,-13.767
320000.0,16.822,7438.81,-14.611
333000.0,16.804,7406.82,-15.134
400000.0,16.733,7296.27,-17.914
480000.0,16.751,7128.49,-21.163
500000.0,16.755,7082.32,-21.943
600000.0,16.729,6841.01,-25.624
640000.0,16.725,6749.48,-27.067
666000.0,16.722,6685.25,-27.963
800000.0,16.714,6370.57,-32.447
960000.0,16.729,5973.39,-37.177
1000000.0,16.736,5872.91,-38.254
