Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.266,11159900.0,-90.272
1200.0,13.429,9788270.0,-82.748
1250.0,13.252,9531850.0,-82.804
1500.0,12.432,8495110.0,-85.385
1600.0,12.739,7804920.0,-87.689
1660.0,12.945,7402990.0,-88.733
2000.0,14.132,5629400.0,-90.644
2400.0,14.156,4684840.0,-89.47
2500.0,14.187,4487640.0,-89.291
3000.0,14.033,3778990.0,-91.444
3200.0,14.016,3548940.0,-90.861
3330.0,14.017,3409490.0,-90.5
4000.0,14.156,2810660.0,-89.23
4800.0,14.12,2348190.0,-89.291
5000.0,14.11,2255800.0,-89.305
6000.0,14.178,1871080.0,-89.436
6400.0,14.156,1756750.0,-89.424
6660.0,14.141,1689700.0,-89.414
8000.0,14.088,1412110.0,-89.408
9600.0,14.069,1178460.0,-89.718
10000.0,14.066,1131580.0,-89.804
12000.0,14.027,945601.0,-89.561
12500.0,14.036,907195.0,-89.572
15000.0,14.071,754099.0,-89.621
16000.0,14.061,707425.0,-89.527
16600.0,14.056,682111.0,-89.47
20000.0,14.041,566728.0,-89.145
24000.0,13.996,473847.0,-89.367
25000.0,13.986,455180.0,-89.429
30000.0,14.034,378017.0,-89.329
32000.0,14.007,355092.0,-89.547
33300.0,13.995,341524.0,-89.702
40000.0,14.023,283756.0,-90.554
48000.0,13.971,237345.0,-89.683
50000.0,13.972,227828.0,-89.486
60000.0,13.918,190610.0,-89.309
64000.0,13.91,178792.0,-89.287
66600.0,13.904,171874.0,-89.277
80000.0,13.88,143327.0,-89.23
96000.0,13.865,119575.0,-89.244
100000.0,13.862,114814.0,-89.241
120000.0,13.839,95836.1,-89.228
125000.0,13.839,92001.3,-89.217
150000.0,13.837,76679.7,-89.176
160000.0,13.819,71978.7,-89.157
166000.0,13.809,69426.5,-89.147
200000.0,13.762,57819.1,-89.09
240000.0,13.742,48253.3,-89.072
250000.0,13.738,46337.9,-89.069
300000.0,13.708,38699.5,-89.047
320000.0,13.707,36280.7,-89.055
333000.0,13.708,34863.9,-89.059
400000.0,13.707,29027.1,-89.087
480000.0,13.684,24227.7,-88.995
500000.0,13.68,23265.9,-88.972
600000.0,13.663,19412.2,-88.97
640000.0,13.665,18196.7,-88.971
666000.0,13.666,17485.0,-88.967
800000.0,13.674,14547.3,-88.962
960000.0,13.691,12108.6,-88.918
1000000.0,13.983,11380.8,-88.923
