Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,20.076,7724860.0,-76.958
1200.0,19.102,6664000.0,-72.834
1250.0,18.811,6484440.0,-73.113
1500.0,17.763,5784470.0,-75.457
1600.0,18.001,5403890.0,-77.701
1660.0,18.168,5178330.0,-78.776
2000.0,19.157,4113890.0,-81.789
2400.0,19.018,3454980.0,-81.873
2500.0,19.003,3319120.0,-81.944
3000.0,18.708,2824230.0,-84.272
3200.0,18.638,2656590.0,-84.101
3330.0,18.608,2555800.0,-83.999
4000.0,18.608,2126240.0,-83.724
4800.0,18.462,1788460.0,-84.361
5000.0,18.44,1720420.0,-84.475
6000.0,18.402,1437940.0,-85.109
6400.0,18.348,1352480.0,-85.257
6660.0,18.314,1302190.0,-85.336
8000.0,18.166,1093320.0,-85.738
9600.0,18.064,916860.0,-86.35
10000.0,18.038,881325.0,-86.484
12000.0,17.923,739122.0,-86.594
12500.0,17.915,709870.0,-86.678
15000.0,17.882,592808.0,-86.992
16000.0,17.851,556718.0,-87.007
16600.0,17.833,537126.0,-87.012
20000.0,17.755,447716.0,-86.989
24000.0,17.654,375373.0,-87.364
25000.0,17.634,360805.0,-87.457
30000.0,17.631,300722.0,-87.556
32000.0,17.586,282695.0,-87.785
33300.0,17.564,272014.0,-87.942
40000.0,17.547,226767.0,-88.77
48000.0,17.452,189940.0,-88.206
50000.0,17.444,182413.0,-88.075
60000.0,17.351,152817.0,-88.043
64000.0,17.33,143446.0,-88.066
66600.0,17.317,137952.0,-88.081
80000.0,17.257,115242.0,-88.14
96000.0,17.209,96309.0,-88.24
100000.0,17.197,92518.9,-88.254
120000.0,17.146,77331.8,-88.323
125000.0,17.139,74265.9,-88.329
150000.0,17.109,61997.2,-88.366
160000.0,17.082,58214.9,-88.374
166000.0,17.067,56161.8,-88.379
200000.0,16.996,46811.1,-88.394
240000.0,16.953,39109.2,-88.432
250000.0,16.943,37566.8,-88.44
300000.0,16.892,31401.2,-88.47
320000.0,16.885,29450.4,-88.496
333000.0,16.88,28307.5,-88.509
400000.0,16.861,23593.3,-88.572
480000.0,16.824,19704.7,-88.533
500000.0,16.816,18925.1,-88.521
600000.0,16.787,15798.6,-88.553
640000.0,16.785,14812.9,-88.562
666000.0,16.784,14235.5,-88.566
800000.0,16.784,11850.8,-88.588
960000.0,16.798,9867.5,-88.571
1000000.0,17.091,9310.47,-88.586
