Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.603,9037720.0,-88.391
1200.0,16.726,7858390.0,-82.364
1250.0,16.535,7633740.0,-82.546
1500.0,15.681,6732510.0,-84.624
1600.0,15.974,6217140.0,-86.569
1660.0,16.172,5923120.0,-87.468
2000.0,17.324,4593280.0,-89.223
2400.0,17.309,3831160.0,-88.424
2500.0,17.327,3671990.0,-88.254
3000.0,17.146,3093120.0,-90.099
3200.0,17.119,2905170.0,-89.655
3330.0,17.114,2792200.0,-89.385
4000.0,17.219,2309280.0,-88.427
4800.0,17.161,1931310.0,-88.537
5000.0,17.148,1855330.0,-88.569
6000.0,17.192,1542200.0,-88.745
6400.0,17.169,1448290.0,-88.756
6660.0,17.154,1393140.0,-88.764
8000.0,17.079,1164940.0,-88.806
9600.0,17.041,973169.0,-89.115
10000.0,17.035,934541.0,-89.196
12000.0,16.978,781364.0,-89.037
12500.0,16.984,749889.0,-89.056
15000.0,17.002,624236.0,-89.137
16000.0,16.987,585725.0,-89.071
16600.0,16.978,564831.0,-89.032
20000.0,16.948,469614.0,-88.796
24000.0,16.887,392755.0,-89.006
25000.0,16.875,377311.0,-89.063
30000.0,16.91,313766.0,-89.004
32000.0,16.877,294738.0,-89.194
33300.0,16.863,283473.0,-89.329
40000.0,16.878,235795.0,-90.059
48000.0,16.814,197217.0,-89.354
50000.0,16.812,189344.0,-89.195
60000.0,16.747,158396.0,-89.066
64000.0,16.735,148600.0,-89.055
66600.0,16.728,142865.0,-89.05
80000.0,16.693,119179.0,-89.026
96000.0,16.667,99471.9,-89.053
100000.0,16.662,95519.7,-89.054
120000.0,16.63,79754.4,-89.049
125000.0,16.628,76574.0,-89.042
150000.0,16.617,63854.1,-89.019
160000.0,16.596,59937.5,-89.007
166000.0,16.584,57812.6,-89.001
200000.0,16.529,48143.0,-88.965
240000.0,16.501,40185.5,-88.957
250000.0,16.495,38593.3,-88.955
300000.0,16.457,32234.7,-88.945
320000.0,16.455,30224.5,-88.958
333000.0,16.454,29046.9,-88.963
400000.0,16.447,24191.6,-88.99
480000.0,16.42,20191.9,-88.917
500000.0,16.415,19390.4,-88.899
600000.0,16.395,16178.2,-88.902
640000.0,16.396,15165.9,-88.902
666000.0,16.397,14573.1,-88.901
800000.0,16.405,12126.0,-88.897
960000.0,16.425,10092.6,-88.854
1000000.0,16.719,9518.91,-88.854
