Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.52,8553140.0,-83.348
1200.0,18.163,7280270.0,-84.012
1250.0,17.977,7054810.0,-83.834
1500.0,17.148,6168090.0,-84.187
1600.0,17.313,5731760.0,-84.719
1660.0,17.414,5495690.0,-84.999
2000.0,17.859,4452500.0,-86.066
2400.0,17.849,3709780.0,-86.277
2500.0,17.855,3563510.0,-86.305
3000.0,17.774,2983760.0,-86.734
3200.0,17.769,2797790.0,-86.776
3330.0,17.767,2688870.0,-86.812
4000.0,17.762,2239390.0,-87.051
4800.0,17.591,1884530.0,-87.325
5000.0,17.558,1812930.0,-87.466
6000.0,17.479,1517590.0,-87.638
6400.0,17.444,1425620.0,-87.687
6660.0,17.423,1371640.0,-87.717
8000.0,17.332,1147790.0,-87.824
9600.0,17.347,955419.0,-88.02
10000.0,17.352,917152.0,-88.064
12000.0,17.219,770374.0,-88.157
12500.0,17.226,739313.0,-88.185
15000.0,17.245,615444.0,-88.287
16000.0,17.229,577526.0,-88.316
16600.0,17.219,556965.0,-88.331
20000.0,17.172,463538.0,-88.404
24000.0,17.12,387462.0,-88.449
25000.0,17.108,372213.0,-88.459
30000.0,17.083,310630.0,-88.536
32000.0,17.063,291559.0,-88.547
33300.0,17.051,280378.0,-88.552
40000.0,16.995,234169.0,-88.573
48000.0,16.954,195606.0,-88.601
50000.0,16.945,187882.0,-88.607
60000.0,16.912,156881.0,-88.632
64000.0,16.895,147214.0,-88.639
66600.0,16.885,141549.0,-88.644
80000.0,16.839,118160.0,-88.671
96000.0,16.802,98689.0,-88.684
100000.0,16.794,94779.7,-88.683
120000.0,16.759,79144.5,-88.663
125000.0,16.747,76040.8,-88.666
150000.0,16.689,63584.8,-88.697
160000.0,16.668,59685.5,-88.679
166000.0,16.657,57569.9,-88.667
200000.0,16.602,47937.5,-88.593
240000.0,16.581,39999.8,-88.714
250000.0,16.576,38410.6,-88.739
300000.0,16.546,32067.7,-88.745
320000.0,16.518,30113.2,-88.768
333000.0,16.502,28966.1,-88.78
400000.0,16.435,24211.3,-88.866
480000.0,16.459,20146.7,-88.743
500000.0,16.464,19334.4,-88.723
600000.0,16.444,16131.4,-88.714
640000.0,16.442,15125.4,-88.712
666000.0,16.44,14536.4,-88.71
800000.0,16.438,12103.2,-88.701
960000.0,16.459,10072.5,-88.681
1000000.0,16.468,9664.36,-88.683
